short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,10,117,5,30.370000000000005,0.16467242881398403,0.8,0.031426390976777796,21.2,0.18026850871817746,32.360000000000014,-0.015596079904193427,1
5,15,112,4,23.640000000000015,0.12367708849938142,0.5,0.03134408810642103,28.5,0.1535362334621877,28.200000000000017,-0.029859144962806283,2
10,15,112,4,21.319999999999965,0.10876977818088762,0.5,0.028305632956760085,28.0,0.1535362334621877,28.200000000000017,-0.04476645528130008,3
5,20,107,3,21.340000000000032,0.10838809465050092,0.3333333333333333,0.03792799702240435,31.0,0.13438989131016754,25.099999999999994,-0.02600179665966662,4
50,55,72,1,14.069999999999993,0.07501599488163779,1.0,0.07501599488163779,15.0,0.1307573250787213,24.5,-0.055741330197083494,5
10,20,107,3,14.519999999999982,0.07233190762560837,0.3333333333333333,0.02562436478334325,29.666666666666668,0.13438989131016754,25.099999999999994,-0.06205798368455917,6
50,60,67,1,12.569999999999993,0.06664192556462734,1.0,0.06664192556462734,19.0,0.13214705568023954,24.730000000000018,-0.06550513011561221,7
55,60,67,1,10.490000000000009,0.05541175849136337,1.0,0.05541175849136337,19.0,0.13214705568023954,24.730000000000018,-0.07673529718887617,8
45,55,72,1,7.22999999999999,0.03894215232144771,1.0,0.03894215232144771,15.0,0.1307573250787213,24.5,-0.09181517275727358,9
45,50,77,1,3.920000000000016,0.021255829085782496,1.0,0.021255829085782496,14.0,0.12997333333333327,24.370000000000005,-0.10871750424755078,10
