vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,1.900000000000004,-0.699999999999998,747,51,49.10000000000008,0.44535298706428583,0.6666666666666666,0.00751464845232009,19.313725490196077,0.29318459124978213,33.64,0.1521683958145037,1
10,1.900000000000004,-0.5999999999999979,747,51,48.510000000000076,0.4378469729601753,0.6666666666666666,0.007410334231608322,19.254901960784313,0.29318459124978213,33.64,0.14466238171039314,2
10,2.600000000000005,0.9000000000000035,747,15,48.030000000000015,0.43439997977797606,0.7333333333333333,0.025878286337082276,62.46666666666667,0.29318459124978213,33.64,0.14121538852819393,3
10,1.7000000000000046,0.9000000000000035,747,52,47.459999999999994,0.43419902842115543,0.6923076923076923,0.00710340688443383,11.442307692307692,0.29318459124978213,33.64,0.1410144371713733,4
10,2.600000000000005,1.3000000000000043,747,10,48.08000000000004,0.43417471241237804,0.7,0.038545283774794784,64.1,0.29318459124978213,33.64,0.1409901211625959,5
10,2.600000000000005,0.6000000000000032,747,15,46.870000000000005,0.4199344055816219,0.7333333333333333,0.02511022831813301,65.73333333333333,0.29318459124978213,33.64,0.12674981433183974,6
10,1.900000000000004,-0.4999999999999978,747,51,46.86000000000007,0.4188438501873484,0.6666666666666666,0.007143220324801203,19.215686274509803,0.29318459124978213,33.64,0.12565925893756624,7
10,1.8000000000000043,-0.699999999999998,747,55,46.65000000000006,0.4142523672010834,0.6,0.006577498685369369,17.69090909090909,0.29318459124978213,33.64,0.12106777595130125,8
10,1.7000000000000046,-0.699999999999998,747,67,46.40000000000009,0.41322047002699525,0.5671641791044776,0.005393430907523165,14.313432835820896,0.29318459124978213,33.64,0.12003587877721311,9
10,1.900000000000004,0.9000000000000035,747,41,45.35000000000001,0.4125846854848563,0.7560975609756098,0.008649302950345973,15.878048780487806,0.29318459124978213,33.64,0.11940009423507414,10
10,1.8000000000000043,-0.5999999999999979,747,55,46.59000000000006,0.412181654988484,0.6181818181818182,0.006548896631619031,17.581818181818182,0.29318459124978213,33.64,0.11899706373870189,11
10,1.7000000000000046,-0.5999999999999979,747,67,46.34000000000009,0.4111512686918952,0.582089552238806,0.00536995160966841,14.223880597014926,0.29318459124978213,33.64,0.11796667744211309,12
10,2.600000000000005,1.0000000000000036,747,14,45.92999999999999,0.40972792155146776,0.6428571428571429,0.026525133461779187,61.285714285714285,0.29318459124978213,33.64,0.11654333030168562,13
10,2.2000000000000046,0.9000000000000035,747,27,44.82000000000001,0.4056436217812429,0.7407407407407407,0.013095524632377176,29.296296296296298,0.29318459124978213,33.64,0.11245903053146078,14
10,2.600000000000005,1.1000000000000032,747,12,45.48000000000003,0.4039528135636712,0.5833333333333334,0.030473487672427597,60.75,0.29318459124978213,33.64,0.11076822231388905,15
