k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,1
1.2,1.2,5,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,2
1.2,1.2,7,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,3
1.2,1.2,10,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,4
1.2,1.5,3,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,5
1.2,1.5,5,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,6
1.2,1.5,7,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,7
1.2,1.5,10,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,8
1.2,1.8,3,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,9
1.2,1.8,5,56,0,0.0,0.0,-1.0,,,0.04071919619249087,6.930000000000007,-0.04071919619249087,10
