rank,objective_value,w1,w2,w3,w4
1,0.392467239106439,0.9999999999999996,-2.220446049250313e-16,0.9999999999999996,-0.9999999999999989
2,0.39204366348998254,0.9999999999999996,0.09999999999999964,0.8999999999999995,-0.9999999999999987
3,0.3915207125035345,0.9999999999999996,0.19999999999999973,0.7999999999999996,-0.9999999999999989
4,0.3908983758773529,0.9999999999999996,0.2999999999999998,0.6999999999999997,-0.9999999999999991
5,0.3901766416460576,0.9999999999999996,0.3999999999999997,0.5999999999999996,-0.9999999999999989
6,0.3893554961446128,0.9999999999999996,0.49999999999999956,0.49999999999999956,-0.9999999999999987
7,0.38843492400415397,0.9999999999999996,0.5999999999999996,0.3999999999999997,-0.9999999999999989
8,0.3874149081476569,0.9999999999999996,0.6999999999999997,0.2999999999999998,-0.9999999999999991
9,0.3862954297854486,0.9999999999999996,0.7999999999999996,0.19999999999999973,-0.9999999999999989
10,0.38507646841055687,0.9999999999999996,0.8999999999999995,0.09999999999999964,-0.9999999999999987
