rank,objective_value,w1,w2,w3,w4
1,0.3924672391064391,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.39239047357667356,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
3,0.3923097333174138,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
4,0.39222501826274286,0.9999999999999997,0.059999999999999803,0.9399999999999996,-0.9999999999999991
5,0.3921363283440407,0.9999999999999997,0.07999999999999982,0.9199999999999996,-0.9999999999999991
6,0.3920436634899826,0.9999999999999997,0.09999999999999981,0.8999999999999996,-0.9999999999999991
7,0.3909539068343895,0.9799999999999996,0.019999999999999796,0.9999999999999997,-0.9999999999999991
8,0.39087525692538,0.9799999999999996,0.039999999999999786,0.9799999999999996,-0.9999999999999991
9,0.39079263180755147,0.9799999999999996,0.059999999999999803,0.9599999999999996,-0.9999999999999991
10,0.3907060314133466,0.9799999999999996,0.07999999999999982,0.9399999999999996,-0.9999999999999991
