short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,20,46,1,2.460000000000008,0.014939876108344574,1.0,0.014939876108344574,43.0,0.011366414079687193,1.8600000000000136,0.0035734620286573815,1
10,15,51,1,2.1899999999999977,0.013300133608648013,1.0,0.013300133608648013,45.0,0.0033951740026676447,0.5600000000000023,0.009904959605980368,2
5,10,56,2,0.8600000000000136,0.005425640440879009,0.5,0.002791144928941669,21.0,-0.013354000238464336,-2.240000000000009,0.018779640679343346,3
5,55,11,0,0.0,0.0,-1.0,,,-0.04983350556895172,-8.680000000000007,0.04983350556895172,4
10,55,11,0,0.0,0.0,-1.0,,,-0.04983350556895172,-8.680000000000007,0.04983350556895172,5
15,55,11,0,0.0,0.0,-1.0,,,-0.04983350556895172,-8.680000000000007,0.04983350556895172,6
20,55,11,0,0.0,0.0,-1.0,,,-0.04983350556895172,-8.680000000000007,0.04983350556895172,7
25,55,11,0,0.0,0.0,-1.0,,,-0.04983350556895172,-8.680000000000007,0.04983350556895172,8
30,55,11,0,0.0,0.0,-1.0,,,-0.04983350556895172,-8.680000000000007,0.04983350556895172,9
35,55,11,0,0.0,0.0,-1.0,,,-0.04983350556895172,-8.680000000000007,0.04983350556895172,10
