short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
30,40,1220,19,68.14000000000001,0.5903182165235528,0.7368421052631579,0.025712853723595074,49.21052631578947,0.5350957995578483,58.09,0.05522241696570451,1
100,115,1145,6,57.859999999999985,0.5092270024491699,0.6666666666666666,0.07439579568793449,187.16666666666666,0.36330170157068076,44.41000000000001,0.1459253008784891,2
105,120,1140,6,59.76000000000002,0.5054238020639001,0.6666666666666666,0.07483140363483953,189.83333333333334,0.3718307540335857,45.17,0.13359304803031447,3
110,115,1145,12,58.080000000000055,0.4894136048471853,0.75,0.03551942246047022,93.58333333333333,0.36330170157068076,44.41000000000001,0.12611190327650457,4
105,110,1150,11,55.46999999999997,0.4782173091731259,0.6363636363636364,0.0380326669920451,100.54545454545455,0.3950276243093924,47.19000000000001,0.08318968486373346,5
100,150,1110,2,57.58,0.4772172335103233,1.0,0.23194224411183273,403.0,0.35377741673436236,43.55000000000001,0.12343981677596094,6
105,115,1145,7,55.24000000000001,0.47424246349592747,0.7142857142857143,0.06055351411763082,161.0,0.36330170157068076,44.41000000000001,0.11094076192524671,7
35,40,1220,27,58.379999999999995,0.47223293295523106,0.5925925925925926,0.015196665828593992,36.03703703703704,0.5350957995578483,58.09,-0.0628628666026172,8
115,125,1135,7,56.61000000000003,0.47096141236308764,0.7142857142857143,0.05997187665634,162.71428571428572,0.39257959388317887,46.980000000000004,0.07838181847990877,9
105,125,1135,6,54.47000000000001,0.46086896343652195,0.6666666666666666,0.06941810189584596,190.16666666666666,0.39257959388317887,46.980000000000004,0.06828936955334308,10
