vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-0.699999999999998,-0.8999999999999981,124,47,41.74000000000004,0.19572263211039198,0.6382978723404256,0.0038707929828263815,1.9361702127659575,0.10972088546679504,23.939999999999998,0.08600174664359694,1
5,-0.699999999999998,-1.0999999999999983,124,48,40.06,0.18725911733794764,0.625,0.0036428594201772155,1.9375,0.10972088546679504,23.939999999999998,0.07753823187115261,2
5,-0.699999999999998,-0.9999999999999982,124,48,40.06,0.18725911733794764,0.625,0.0036428594201772155,1.9375,0.10972088546679504,23.939999999999998,0.07753823187115261,3
5,0.9000000000000035,-0.2999999999999976,124,24,39.12000000000003,0.185027066539162,0.7083333333333334,0.0073339447581714885,5.291666666666667,0.10972088546679504,23.939999999999998,0.07530618107236697,4
10,-0.799999999999998,-2.8,119,51,39.5799999999999,0.18227930906790735,0.6078431372549019,0.0033400763107864118,1.9411764705882353,0.08175847741589592,18.299999999999983,0.10052083165201142,5
10,-0.799999999999998,-2.6999999999999997,119,51,39.5799999999999,0.18227930906790735,0.6078431372549019,0.0033400763107864118,1.9411764705882353,0.08175847741589592,18.299999999999983,0.10052083165201142,6
10,-0.799999999999998,-2.5999999999999996,119,51,39.5799999999999,0.18227930906790735,0.6078431372549019,0.0033400763107864118,1.9411764705882353,0.08175847741589592,18.299999999999983,0.10052083165201142,7
5,0.9000000000000035,-0.1999999999999975,124,23,38.07000000000005,0.18022089094427063,0.7391304347826086,0.007472548732562374,5.434782608695652,0.10972088546679504,23.939999999999998,0.07050000547747559,8
5,0.9000000000000035,-0.09999999999999742,124,23,38.07000000000005,0.18022089094427063,0.7391304347826086,0.007472548732562374,5.434782608695652,0.10972088546679504,23.939999999999998,0.07050000547747559,9
5,0.9000000000000035,-3.0,124,24,37.740000000000066,0.17672486921779518,0.6666666666666666,0.007075218908671531,5.791666666666667,0.10972088546679504,23.939999999999998,0.06700398375100014,10
5,0.9000000000000035,-2.9,124,24,37.740000000000066,0.17672486921779518,0.6666666666666666,0.007075218908671531,5.791666666666667,0.10972088546679504,23.939999999999998,0.06700398375100014,11
5,0.9000000000000035,-2.8,124,24,37.740000000000066,0.17672486921779518,0.6666666666666666,0.007075218908671531,5.791666666666667,0.10972088546679504,23.939999999999998,0.06700398375100014,12
5,0.9000000000000035,-2.6999999999999997,124,24,37.740000000000066,0.17672486921779518,0.6666666666666666,0.007075218908671531,5.791666666666667,0.10972088546679504,23.939999999999998,0.06700398375100014,13
5,0.9000000000000035,-2.5999999999999996,124,24,37.740000000000066,0.17672486921779518,0.6666666666666666,0.007075218908671531,5.791666666666667,0.10972088546679504,23.939999999999998,0.06700398375100014,14
