rank,objective_value,w1,w2,w3,w4
1,0.371284377164662,0.9999999999999997,0.9999999999999997,-2.0816681711721685e-16,-0.9999999999999991
2,0.3706894276749961,0.9999999999999997,0.9799999999999996,0.019999999999999796,-0.9999999999999991
3,0.3700917591735825,0.9999999999999997,0.9599999999999996,0.039999999999999786,-0.9999999999999991
4,0.3694913713186974,0.9999999999999997,0.9399999999999996,0.059999999999999803,-0.9999999999999991
5,0.36914768928888886,0.9799999999999996,0.9999999999999997,0.019999999999999796,-0.9999999999999991
6,0.3688882637673639,0.9999999999999997,0.9199999999999996,0.07999999999999982,-0.9999999999999991
7,0.3688779359292047,0.9999999999999997,0.9999999999999997,-0.020000000000000212,-0.9799999999999991
8,0.36855187522365446,0.9799999999999996,0.9799999999999996,0.039999999999999786,-0.9999999999999991
9,0.3682837690731189,0.9999999999999997,0.9799999999999996,-2.0816681711721685e-16,-0.9799999999999991
10,0.3682824361753507,0.9999999999999997,0.8999999999999996,0.09999999999999981,-0.9999999999999991
