k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.5,1.5,10,2508,2,44.60000000000001,0.4116934287723555,1.0,0.1903831409115817,644.0,0.31797441843069785,42.50999999999999,0.09371901034165764,1
1.2,2.0,5,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,2
1.2,2.0,7,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,3
1.2,2.0,10,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,4
1.5,2.0,5,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,5
1.5,2.0,7,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,6
1.5,2.0,10,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,7
1.8,2.0,5,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,8
1.8,2.0,7,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,9
1.8,2.0,10,2508,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.31797441843069785,42.50999999999999,-0.04986285638942323,10
