rank,objective_value,w1,w2,w3,w4
1,0.18919518101592392,0.19999999999999973,0.9999999999999996,-1.0,0.8000000000000007
2,0.1891680137478124,0.2999999999999998,0.9999999999999996,-1.0,0.7000000000000006
3,0.1891436041317583,0.09999999999999964,0.9999999999999996,-1.0,0.9000000000000008
4,0.18906211671694323,0.3999999999999997,0.9999999999999996,-1.0,0.6000000000000008
5,0.1888775034881466,0.49999999999999956,0.9999999999999996,-1.0,0.5000000000000009
6,0.18861418680272168,0.5999999999999996,0.9999999999999996,-1.0,0.4000000000000008
7,0.18827217857955014,0.6999999999999997,0.9999999999999996,-1.0,0.3000000000000007
8,0.18815338432736814,0.19999999999999973,0.9999999999999996,-0.9,0.7000000000000007
9,0.18813560486153477,0.09999999999999964,0.9999999999999996,-0.9,0.8000000000000008
10,0.18809244581873671,0.2999999999999998,0.9999999999999996,-0.9,0.6000000000000006
