rank,objective_value,w1,w2,w3,w4
1,0.4260547370078113,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.42555682318695764,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
3,0.4253429358033315,0.9799999999999996,0.019999999999999796,0.9999999999999997,-0.9999999999999991
4,0.4250528468080546,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
5,0.42484345691118663,0.9799999999999996,0.039999999999999786,0.9799999999999996,-0.9999999999999991
6,0.42462843231536707,0.9599999999999996,0.039999999999999786,0.9999999999999997,-0.9999999999999991
7,0.4245428068119097,0.9999999999999997,0.059999999999999803,0.9399999999999996,-0.9999999999999991
8,0.424337914548355,0.9799999999999996,0.059999999999999803,0.9599999999999996,-0.9999999999999991
9,0.4241273874392937,0.9599999999999996,0.059999999999999803,0.9799999999999996,-0.9999999999999991
10,0.4240267021284422,0.9999999999999997,0.07999999999999982,0.9199999999999996,-0.9999999999999991
