ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,2.2000000000000046,2.400000000000005,244,4,22.880000000000024,0.1422613685840508,1.0,0.03394712734179661,49.0,-0.047169811320754707,-8.25,0.1894311799048055,1
5,1.5000000000000036,0.7000000000000033,249,20,21.6899999999998,0.13645267544847783,0.75,0.006521032096903722,11.35,-0.06805726428811087,-12.169999999999987,0.2045099397365887,2
5,1.5000000000000036,0.8000000000000034,249,20,21.599999999999824,0.13583911371608215,0.75,0.006493694007712247,11.3,-0.06805726428811087,-12.169999999999987,0.20389637800419302,3
10,2.2000000000000046,1.900000000000004,244,5,21.180000000000007,0.1311765407067913,1.0,0.02515306595409501,44.8,-0.047169811320754707,-8.25,0.178346352027546,4
10,2.2000000000000046,2.0000000000000044,244,5,21.180000000000007,0.1311765407067913,1.0,0.02515306595409501,44.8,-0.047169811320754707,-8.25,0.178346352027546,5
10,2.2000000000000046,2.100000000000005,244,5,21.180000000000007,0.1311765407067913,1.0,0.02515306595409501,44.8,-0.047169811320754707,-8.25,0.178346352027546,6
10,2.2000000000000046,2.2000000000000046,244,5,21.180000000000007,0.1311765407067913,1.0,0.02515306595409501,44.8,-0.047169811320754707,-8.25,0.178346352027546,7
65,-1.2999999999999985,0.6000000000000032,189,31,19.70999999999995,0.12629534139315557,0.7096774193548387,0.00386734980927988,2.7096774193548385,-0.031723897507408116,-5.460000000000008,0.15801923890056369,8
10,2.3000000000000043,2.400000000000005,244,4,20.28000000000003,0.12481099219108671,1.0,0.029999119567258203,60.75,-0.047169811320754707,-8.25,0.17198080351184142,9
10,2.400000000000005,2.400000000000005,244,4,20.28000000000003,0.12481099219108671,1.0,0.029999119567258203,60.75,-0.047169811320754707,-8.25,0.17198080351184142,10
5,1.600000000000004,0.9000000000000035,249,19,19.429999999999808,0.12132290203983231,0.7368421052631579,0.006137114659106134,11.473684210526315,-0.06805726428811087,-12.169999999999987,0.1893801663279432,11
65,-1.1999999999999984,0.6000000000000032,189,30,18.849999999999937,0.12017663501934939,0.6,0.003821805333133947,2.8666666666666667,-0.031723897507408116,-5.460000000000008,0.1519005325267575,12
5,1.600000000000004,0.7000000000000033,249,19,18.98999999999978,0.11843659364773829,0.7368421052631579,0.006000313437143572,11.68421052631579,-0.06805726428811087,-12.169999999999987,0.18649385793584916,13
5,1.600000000000004,0.8000000000000034,249,19,18.899999999999807,0.1178327586541672,0.7368421052631579,0.005971536501152546,11.631578947368421,-0.06805726428811087,-12.169999999999987,0.18589002294227808,14
22,2.3000000000000043,1.8000000000000043,232,2,19.100000000000023,0.11633823344942584,1.0,0.057208022654890445,63.5,-0.00011999760004788307,-0.01999999999998181,0.11645823104947373,15
22,2.3000000000000043,1.900000000000004,232,2,19.100000000000023,0.11633823344942584,1.0,0.057208022654890445,63.5,-0.00011999760004788307,-0.01999999999998181,0.11645823104947373,16
22,2.400000000000005,1.8000000000000043,232,2,19.100000000000023,0.11633823344942584,1.0,0.057208022654890445,63.5,-0.00011999760004788307,-0.01999999999998181,0.11645823104947373,17
22,2.400000000000005,1.900000000000004,232,2,19.100000000000023,0.11633823344942584,1.0,0.057208022654890445,63.5,-0.00011999760004788307,-0.01999999999998181,0.11645823104947373,18
22,2.3000000000000043,2.0000000000000044,232,2,19.01000000000002,0.1157410482318173,1.0,0.056935075635149324,57.5,-0.00011999760004788307,-0.01999999999998181,0.11586104583186518,19
22,2.3000000000000043,2.100000000000005,232,2,19.01000000000002,0.1157410482318173,1.0,0.056935075635149324,57.5,-0.00011999760004788307,-0.01999999999998181,0.11586104583186518,20
22,2.400000000000005,2.0000000000000044,232,2,19.01000000000002,0.1157410482318173,1.0,0.056935075635149324,57.5,-0.00011999760004788307,-0.01999999999998181,0.11586104583186518,21
22,2.400000000000005,2.100000000000005,232,2,19.01000000000002,0.1157410482318173,1.0,0.056935075635149324,57.5,-0.00011999760004788307,-0.01999999999998181,0.11586104583186518,22
22,-0.2999999999999976,1.600000000000004,232,8,18.279999999999973,0.11445854093644536,0.75,0.013906118488099778,12.25,-0.00011999760004788307,-0.01999999999998181,0.11457853853649325,23
22,-0.2999999999999976,1.7000000000000046,232,8,18.279999999999973,0.11445854093644536,0.75,0.013906118488099778,12.25,-0.00011999760004788307,-0.01999999999998181,0.11457853853649325,24
65,-1.2999999999999985,0.7000000000000033,189,27,17.829999999999984,0.11410241640668861,0.7037037037037037,0.004033547575156138,2.814814814814815,-0.031723897507408116,-5.460000000000008,0.14582631391409673,25
22,1.1000000000000032,-1.899999999999999,232,26,18.459999999999923,0.11263569822378683,0.7307692307692307,0.004268661180700329,10.538461538461538,-0.00011999760004788307,-0.01999999999998181,0.11275569582383471,26
65,0.5000000000000031,2.0000000000000044,189,3,17.69999999999999,0.11247364616561084,1.0,0.036369382986433475,42.333333333333336,-0.031723897507408116,-5.460000000000008,0.14419754367301896,27
65,0.5000000000000031,2.100000000000005,189,3,17.69999999999999,0.11247364616561084,1.0,0.036369382986433475,42.333333333333336,-0.031723897507408116,-5.460000000000008,0.14419754367301896,28
65,0.6000000000000032,2.0000000000000044,189,3,17.69999999999999,0.11247364616561084,1.0,0.036369382986433475,42.333333333333336,-0.031723897507408116,-5.460000000000008,0.14419754367301896,29
65,0.6000000000000032,2.100000000000005,189,3,17.69999999999999,0.11247364616561084,1.0,0.036369382986433475,42.333333333333336,-0.031723897507408116,-5.460000000000008,0.14419754367301896,30
5,1.5000000000000036,0.9000000000000035,249,19,18.119999999999806,0.11233915180026166,0.7368421052631579,0.0057213182025806645,11.368421052631579,-0.06805726428811087,-12.169999999999987,0.18039641608837254,31
22,1.5000000000000036,1.8000000000000043,232,5,18.090000000000003,0.11179737595051131,0.8,0.02190788524298102,38.4,-0.00011999760004788307,-0.01999999999998181,0.1119173735505592,32
22,1.5000000000000036,1.900000000000004,232,5,18.090000000000003,0.11179737595051131,0.8,0.02190788524298102,38.4,-0.00011999760004788307,-0.01999999999998181,0.1119173735505592,33
5,1.400000000000004,0.7000000000000033,249,20,17.9399999999998,0.11153629604639814,0.75,0.005451254040191223,10.75,-0.06805726428811087,-12.169999999999987,0.17959356033450902,34
22,1.5000000000000036,2.0000000000000044,232,5,18.0,0.11120261986494584,0.8,0.021803211277790457,36.0,-0.00011999760004788307,-0.01999999999998181,0.11132261746499372,35
22,1.5000000000000036,2.100000000000005,232,5,18.0,0.11120261986494584,0.8,0.021803211277790457,36.0,-0.00011999760004788307,-0.01999999999998181,0.11132261746499372,36
5,1.400000000000004,0.8000000000000034,249,20,17.849999999999824,0.1109361864684486,0.75,0.005423915950999747,10.7,-0.06805726428811087,-12.169999999999987,0.17899345075655948,37
10,2.100000000000005,2.400000000000005,244,4,18.170000000000016,0.11062517520506177,0.75,0.026944451159816224,43.75,-0.047169811320754707,-8.25,0.15779498652581647,38
65,0.30000000000000293,2.0000000000000044,189,3,17.089999999999975,0.10845893084682023,1.0,0.035097688585217814,34.666666666666664,-0.031723897507408116,-5.460000000000008,0.14018282835422835,39
65,0.30000000000000293,2.100000000000005,189,3,17.089999999999975,0.10845893084682023,1.0,0.035097688585217814,34.666666666666664,-0.031723897507408116,-5.460000000000008,0.14018282835422835,40
65,0.400000000000003,2.0000000000000044,189,3,17.089999999999975,0.10845893084682023,1.0,0.035097688585217814,34.666666666666664,-0.031723897507408116,-5.460000000000008,0.14018282835422835,41
65,0.400000000000003,2.100000000000005,189,3,17.089999999999975,0.10845893084682023,1.0,0.035097688585217814,34.666666666666664,-0.031723897507408116,-5.460000000000008,0.14018282835422835,42
65,-1.1999999999999984,0.7000000000000033,189,26,16.96999999999997,0.10804994925548117,0.5769230769230769,0.003987388478290687,3.0,-0.031723897507408116,-5.460000000000008,0.1397738467628893,43
10,2.2000000000000046,1.8000000000000043,244,5,17.580000000000013,0.1078679977124326,0.8,0.021030505887860262,45.2,-0.047169811320754707,-8.25,0.1550378090331873,44
22,1.1000000000000032,-1.799999999999999,232,25,17.65999999999991,0.1075771135535264,0.72,0.004256717516030651,10.92,-0.00011999760004788307,-0.01999999999998181,0.10769711115357428,45
22,-2.3999999999999995,-1.899999999999999,232,107,17.380000000000024,0.1074979987513387,0.514018691588785,0.001000140521314554,1.6074766355140186,-0.00011999760004788307,-0.01999999999998181,0.10761799635138658,46
5,1.5000000000000036,0.20000000000000284,249,21,17.029999999999774,0.10717952964061661,0.7142857142857143,0.004982604341257069,11.523809523809524,-0.06805726428811087,-12.169999999999987,0.17523679392872749,47
10,2.2000000000000046,2.3000000000000043,244,4,17.620000000000005,0.10714772941186812,1.0,0.026015495705436542,49.25,-0.047169811320754707,-8.25,0.15431754073262283,48
22,1.1000000000000032,-1.9999999999999991,232,27,17.609999999999957,0.10707786634607364,0.7037037037037037,0.0039281494285455425,10.185185185185185,-0.00011999760004788307,-0.01999999999998181,0.10719786394612152,49
10,2.2000000000000046,2.5000000000000053,244,3,17.56000000000003,0.1067596423419106,1.0,0.034570443731379484,51.333333333333336,-0.047169811320754707,-8.25,0.1539294536626653,50
22,-0.3999999999999977,1.600000000000004,232,8,17.119999999999976,0.10655216268749235,0.75,0.013044254484295692,12.125,-0.00011999760004788307,-0.01999999999998181,0.10667216028754023,51
22,-0.3999999999999977,1.7000000000000046,232,8,17.119999999999976,0.10655216268749235,0.75,0.013044254484295692,12.125,-0.00011999760004788307,-0.01999999999998181,0.10667216028754023,52
22,2.2000000000000046,1.8000000000000043,232,2,17.57000000000002,0.10638428801450761,1.0,0.05265851328825355,63.0,-0.00011999760004788307,-0.01999999999998181,0.1065042856145555,53
