rank,objective_value,w1,w2,w3,w4
1,0.4087157491420235,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.40766037947915357,0.9999999999999997,-0.020000000000000212,0.9999999999999997,-0.9799999999999991
3,0.4072327962322869,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
4,0.40660017997770176,0.9999999999999997,-0.040000000000000216,0.9999999999999997,-0.9599999999999991
5,0.40617898612947023,0.9999999999999997,-2.0816681711721685e-16,0.9799999999999996,-0.9799999999999991
6,0.4057461893728903,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
7,0.40553515040282817,0.9999999999999997,-0.06000000000000022,0.9999999999999997,-0.9399999999999991
8,0.40543408006186776,0.9799999999999996,0.019999999999999796,0.9999999999999997,-0.9999999999999991
9,0.40512034620337173,0.9999999999999997,-0.020000000000000212,0.9799999999999996,-0.9599999999999991
10,0.4046939388160596,0.9999999999999997,0.019999999999999796,0.9599999999999996,-0.9799999999999991
