k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,1
1.2,1.2,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,2
1.2,1.2,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,3
1.2,1.2,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,4
1.2,1.5,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,5
1.2,1.5,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,6
1.2,1.5,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,7
1.2,1.5,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,8
1.2,1.8,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,9
1.2,1.8,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,10
1.2,1.8,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,11
1.2,1.8,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,12
1.2,2.0,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,13
1.2,2.0,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,14
1.2,2.0,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,15
1.2,2.0,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,16
1.2,2.5,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,17
1.2,2.5,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,18
1.2,2.5,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,19
1.2,2.5,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,20
1.2,3.0,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,21
1.2,3.0,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,22
1.2,3.0,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,23
1.2,3.0,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,24
1.5,1.2,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,25
1.5,1.2,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,26
1.5,1.2,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,27
1.5,1.2,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,28
1.5,1.5,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,29
1.5,1.5,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,30
1.5,1.5,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,31
1.5,1.5,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,32
1.5,1.8,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,33
1.5,1.8,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,34
1.5,1.8,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,35
1.5,1.8,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,36
1.5,2.0,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,37
1.5,2.0,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,38
1.5,2.0,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,39
1.5,2.0,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,40
1.5,2.5,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,41
1.5,2.5,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,42
1.5,2.5,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,43
1.5,2.5,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,44
1.5,3.0,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,45
1.5,3.0,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,46
1.5,3.0,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,47
1.5,3.0,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,48
1.8,1.2,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,49
1.8,1.2,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,50
1.8,1.2,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,51
1.8,1.2,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,52
1.8,1.5,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,53
1.8,1.5,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,54
1.8,1.5,7,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,55
1.8,1.5,10,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,56
1.8,1.8,3,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,57
1.8,1.8,5,13,0,0.0,0.0,-1.0,,,-0.024035115893153547,-4.490000000000009,0.024035115893153547,58
