k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,1
1.2,1.2,5,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,2
1.2,1.2,7,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,3
1.2,1.2,10,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,4
1.2,1.5,3,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,5
1.2,1.5,5,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,6
1.2,1.5,7,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,7
1.2,1.5,10,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,8
1.2,1.8,3,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,9
1.2,1.8,5,117,0,0.0,0.0,-1.0,,,0.18275127493383247,28.310000000000002,-0.18275127493383247,10
