rank,objective_value,w1,w2,w3,w4
1,0.3840801704046476,0.9999999999999996,-2.220446049250313e-16,0.9999999999999996,-0.9999999999999989
2,0.3795377970797561,0.9999999999999996,-0.1000000000000002,0.9999999999999996,-0.899999999999999
3,0.3749031476238035,0.9999999999999996,-0.20000000000000018,0.9999999999999996,-0.7999999999999989
4,0.37270095136153186,0.9999999999999996,0.09999999999999964,0.8999999999999995,-0.9999999999999987
5,0.3701762448815792,0.9999999999999996,-0.30000000000000016,0.9999999999999996,-0.6999999999999988
6,0.3682190407858879,0.9999999999999996,-2.220446049250313e-16,0.8999999999999995,-0.8999999999999988
7,0.3653571104948849,0.9999999999999996,-0.40000000000000013,0.9999999999999996,-0.599999999999999
8,0.3645849674290819,0.8999999999999995,0.09999999999999964,0.9999999999999996,-0.9999999999999987
9,0.36364483698073896,0.9999999999999996,-0.1000000000000002,0.8999999999999995,-0.7999999999999989
10,0.36119396580684743,0.9999999999999996,0.19999999999999973,0.7999999999999996,-0.9999999999999989
