strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-2.9,2388,354,112.10500000000027,1.184146554722545,0.635593220338983,0.0023004963107536,8.028248587570621,0.5071493511860485,61.36,0.6769972035364964,1,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-1.799999999999999,2388,229,111.53999999999996,1.09736216986567,0.7117903930131004,0.0033470995331387,11.572052401746724,0.5071493511860485,61.36,0.5902128186796214,2,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.2000000000000035,-1.799999999999999,2388,204,113.06,1.0891387130075063,0.696078431372549,0.0037348913047454,13.235294117647058,0.5071493511860485,61.36,0.581989361821458,3,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,2.3000000000000043,2.400000000000005,2496,20,103.1,1.085051924883389,0.9,0.0383542857796194,64.65,0.3420917053065428,46.47999999999999,0.7429602195768461,4,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,2.400000000000005,2.400000000000005,2496,18,105.69000000000004,1.084074185705032,0.8888888888888888,0.0430747915192271,76.33333333333333,0.3420917053065428,46.47999999999999,0.7419824803984891,5,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-3.0,2388,356,104.66500000000023,1.0837865180306374,0.6320224719101124,0.0021548068395484,8.00561797752809,0.5071493511860485,61.36,0.5766371668445889,6,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,22.0,2.5000000000000053,2.400000000000005,2496,17,103.03000000000004,1.0795910621801252,0.8823529411764706,0.0456313378544666,96.76470588235294,0.3420917053065428,46.47999999999999,0.7374993568735824,7,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.3000000000000045,-1.9999999999999991,2258,220,107.86899999999966,1.0732644603741393,0.6818181818181818,0.0033840245818571,12.122727272727271,0.4476818037472214,56.39,0.6255826566269178,8,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,2.664535259100376e-15,-3.0,2513,740,101.68499999999996,1.071162399660173,0.6567567567567567,0.0010699609081598,3.464864864864865,0.4709203839638622,58.38,0.6002420156963104,9,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2023-07-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,5.0,2.664535259100376e-15,-2.9,2513,740,101.68499999999996,1.071162399660173,0.6567567567567567,0.0010699609081598,3.464864864864865,0.4709203839638622,58.38,0.6002420156963104,10,,,,,,
