rank,objective_value,w1,w2,w3,w4
1,0.1876239442715636,0.9999999999999997,0.9999999999999997,-2.0816681711721685e-16,-0.9999999999999991
2,0.18740842925083118,0.9999999999999997,0.9799999999999996,0.019999999999999796,-0.9999999999999991
3,0.18718792787070726,0.9999999999999997,0.9599999999999996,0.039999999999999786,-0.9999999999999991
4,0.1869624409930478,0.9999999999999997,0.9399999999999996,0.059999999999999803,-0.9999999999999991
5,0.1867319694748626,0.9999999999999997,0.9199999999999996,0.07999999999999982,-0.9999999999999991
6,0.18659243530168915,0.9999999999999997,0.9999999999999997,-0.020000000000000212,-0.9799999999999991
7,0.18655211132555105,0.9799999999999996,0.9999999999999997,0.019999999999999796,-0.9999999999999991
8,0.1864965141683198,0.9999999999999997,0.8999999999999996,0.09999999999999981,-0.9999999999999991
9,0.18637934576199006,0.9999999999999997,0.9799999999999996,-2.0816681711721685e-16,-0.9799999999999991
10,0.18633489838455994,0.9799999999999996,0.9799999999999996,0.039999999999999786,-0.9999999999999991
