rank,objective_value,w1,w2,w3,w4
1,0.15932994346214774,0.9999999999999996,-2.220446049250313e-16,0.9999999999999996,-0.9999999999999989
2,0.1548266018200945,0.8999999999999995,0.09999999999999964,0.9999999999999996,-0.9999999999999987
3,0.15413635815769863,0.9999999999999996,0.09999999999999964,0.8999999999999995,-0.9999999999999987
4,0.1527507033984081,0.9999999999999996,-0.1000000000000002,0.9999999999999996,-0.899999999999999
5,0.15019560218394276,0.7999999999999996,0.19999999999999973,0.9999999999999996,-0.9999999999999989
6,0.1495783102470289,0.8999999999999995,0.19999999999999973,0.8999999999999995,-0.9999999999999987
7,0.1488532070325997,0.9999999999999996,0.19999999999999973,0.7999999999999996,-0.9999999999999989
8,0.14831660285623657,0.8999999999999995,-2.220446049250313e-16,0.9999999999999996,-0.8999999999999988
9,0.1476214145346226,0.9999999999999996,-2.220446049250313e-16,0.8999999999999995,-0.8999999999999988
10,0.14604578471421947,0.9999999999999996,-0.20000000000000018,0.9999999999999996,-0.7999999999999989
