vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,-1.1999999999999984,-2.5999999999999996,2508,1198,115.87499999999977,1.080360303277708,0.5317195325542571,0.0006658733524543291,1.5734557595993321,0.3305483028720626,44.31,0.7498120004056454,1
10,2.5000000000000053,1.3000000000000043,2508,38,91.22999999999999,1.0453211755743075,0.631578947368421,0.020327213888715542,51.078947368421055,0.3305483028720626,44.31,0.7147728727022449,2
5,-1.0999999999999983,-1.5999999999999988,2513,1115,107.97300000000061,0.9674604715255579,0.526457399103139,0.0006623683795012142,1.6986547085201793,0.3327355600388553,44.53,0.6347249114867026,3
5,-1.799999999999999,-1.5999999999999988,2513,1186,101.8530000000004,0.9450222639186834,0.5185497470489039,0.0006091993261868923,1.484822934232715,0.3327355600388553,44.53,0.6122867038798281,4
10,2.5000000000000053,1.400000000000004,2508,31,84.41999999999994,0.9440097999562016,0.6129032258064516,0.02284436212848819,53.29032258064516,0.3305483028720626,44.31,0.613461497084139,5
5,-1.0999999999999983,-1.4999999999999987,2513,1099,105.6330000000006,0.9186916197030566,0.5295723384895359,0.0006477823395577864,1.6924476797088261,0.3327355600388553,44.53,0.5859560596642013,6
5,-1.6999999999999988,-1.5999999999999988,2513,1182,99.11300000000044,0.8919076593191579,0.5211505922165821,0.0005877518324140388,1.50253807106599,0.3327355600388553,44.53,0.5591720992803026,7
5,-1.899999999999999,-1.5999999999999988,2513,1189,98.41300000000052,0.8902088547555571,0.5197645079899075,0.0005833368782312035,1.4751892346509672,0.3327355600388553,44.53,0.5574732947167018,8
5,-3.0,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,9
5,-2.9,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,10
5,-2.8,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,11
5,-2.6999999999999997,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,12
5,-2.5999999999999996,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,13
5,-2.4999999999999996,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,14
5,-2.3999999999999995,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,15
5,-2.2999999999999994,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,16
5,-2.1999999999999993,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,17
5,-2.099999999999999,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,18
5,-1.9999999999999991,-1.5999999999999988,2513,1189,98.38300000000052,0.8897523928249227,0.5197645079899075,0.0005831309421652909,1.4743481917577796,0.3327355600388553,44.53,0.5570168327860674,19
10,-1.0999999999999983,-2.5999999999999996,2508,1188,104.50499999999984,0.8878170254467774,0.5269360269360269,0.0005917805238175239,1.5917508417508417,0.3305483028720626,44.31,0.5572687225747148,20
5,-1.5999999999999988,-1.5999999999999988,2513,1181,99.2530000000004,0.8832283489121131,0.5207451312447079,0.0005847544293485642,1.5097375105842505,0.3327355600388553,44.53,0.5504927888732578,21
5,-1.799999999999999,-1.6999999999999988,2513,1197,89.86300000000027,0.8557932204506067,0.5254803675856308,0.0005664937979809563,1.481203007518797,0.3327355600388553,44.53,0.5230576604117514,22
10,2.600000000000005,1.3000000000000043,2508,27,81.82999999999998,0.8531253211066603,0.5185185185185185,0.025628551791897238,87.0,0.3305483028720626,44.31,0.5225770182345977,23
5,-1.799999999999999,-1.4999999999999987,2513,1173,92.55300000000037,0.8315229790846805,0.525149190110827,0.000563741614985631,1.4663256606990622,0.3327355600388553,44.53,0.49878741904582524,24
10,2.600000000000005,1.2000000000000037,2508,29,83.19999999999997,0.8279562681519463,0.5172413793103449,0.023289738168603025,87.96551724137932,0.3305483028720626,44.31,0.49740796527988373,25
10,-1.1999999999999984,-2.2999999999999994,2508,1189,95.51299999999992,0.821103204222356,0.5231286795626577,0.0005579203204498966,1.5727502102607234,0.3305483028720626,44.31,0.49055490135029345,26
10,-1.1999999999999984,-2.4999999999999996,2508,1193,96.41500000000003,0.8115711799020675,0.5247275775356245,0.0005521104192803699,1.5741827326068734,0.3305483028720626,44.31,0.4810228770300049,27
5,-1.6999999999999988,-1.6999999999999988,2513,1193,87.1230000000003,0.8051152796623584,0.5280804694048616,0.0005451008727903975,1.4987426655490361,0.3327355600388553,44.53,0.4723797196235031,28
5,-1.899999999999999,-1.6999999999999988,2513,1200,86.42300000000039,0.8034944087600031,0.5266666666666666,0.0005409751862853762,1.4716666666666667,0.3327355600388553,44.53,0.4707588487211478,29
5,-3.0,-1.6999999999999988,2513,1200,86.39300000000038,0.8030588872896451,0.5266666666666666,0.0005407711379667344,1.4708333333333334,0.3327355600388553,44.53,0.47032332725078985,30
5,-2.9,-1.6999999999999988,2513,1200,86.39300000000038,0.8030588872896451,0.5266666666666666,0.0005407711379667344,1.4708333333333334,0.3327355600388553,44.53,0.47032332725078985,31
5,-2.8,-1.6999999999999988,2513,1200,86.39300000000038,0.8030588872896451,0.5266666666666666,0.0005407711379667344,1.4708333333333334,0.3327355600388553,44.53,0.47032332725078985,32
5,-2.6999999999999997,-1.6999999999999988,2513,1200,86.39300000000038,0.8030588872896451,0.5266666666666666,0.0005407711379667344,1.4708333333333334,0.3327355600388553,44.53,0.47032332725078985,33
5,-2.5999999999999996,-1.6999999999999988,2513,1200,86.39300000000038,0.8030588872896451,0.5266666666666666,0.0005407711379667344,1.4708333333333334,0.3327355600388553,44.53,0.47032332725078985,34
5,-2.4999999999999996,-1.6999999999999988,2513,1200,86.39300000000038,0.8030588872896451,0.5266666666666666,0.0005407711379667344,1.4708333333333334,0.3327355600388553,44.53,0.47032332725078985,35
5,-2.3999999999999995,-1.6999999999999988,2513,1200,86.39300000000038,0.8030588872896451,0.5266666666666666,0.0005407711379667344,1.4708333333333334,0.3327355600388553,44.53,0.47032332725078985,36
