rank,objective_value,w1,w2,w3,w4
1,0.4827554542453041,0.9999999999999997,0.9999999999999997,-2.0816681711721685e-16,-0.9999999999999991
2,0.4807758273832581,0.9799999999999996,0.9999999999999997,0.019999999999999796,-0.9999999999999991
3,0.480660921248319,0.9999999999999997,0.9799999999999996,0.019999999999999796,-0.9999999999999991
4,0.47885382545538346,0.9999999999999997,0.9999999999999997,-0.020000000000000212,-0.9799999999999991
5,0.47879239722769396,0.9599999999999996,0.9999999999999997,0.039999999999999786,-0.9999999999999991
6,0.4786791763779207,0.9799999999999996,0.9799999999999996,0.039999999999999786,-0.9999999999999991
7,0.4785617487991112,0.9999999999999997,0.9599999999999996,0.039999999999999786,-0.9999999999999991
8,0.4768763180797534,0.9799999999999996,0.9999999999999997,-2.0816681711721685e-16,-0.9799999999999991
9,0.4768051636837481,0.9399999999999996,0.9999999999999997,0.059999999999999803,-0.9999999999999991
10,0.47676088970590136,0.9999999999999997,0.9799999999999996,-2.0816681711721685e-16,-0.9799999999999991
