short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,10,13,0,0.0,0.0,-1.0,,,0.02968116522348474,5.930000000000007,-0.02968116522348474,1
