rank,objective_value,w1,w2,w3,w4
1,0.3402072486688816,0.9999999999999997,0.9999999999999997,-2.0816681711721685e-16,-0.9999999999999991
2,0.34017519329683527,0.9999999999999997,0.9999999999999997,-0.020000000000000212,-0.9799999999999991
3,0.3401405388138017,0.9999999999999997,0.9999999999999997,-0.040000000000000216,-0.9599999999999991
4,0.3401032848808313,0.9999999999999997,0.9999999999999997,-0.06000000000000022,-0.9399999999999991
5,0.34006343115783244,0.9999999999999997,0.9999999999999997,-0.08000000000000022,-0.919999999999999
6,0.34002097730357084,0.9999999999999997,0.9999999999999997,-0.10000000000000023,-0.899999999999999
7,0.3378518098792921,0.9999999999999997,0.9799999999999996,0.019999999999999796,-0.9999999999999991
8,0.33782059392199965,0.9999999999999997,0.9799999999999996,-2.0816681711721685e-16,-0.9799999999999991
9,0.3377867789327048,0.9999999999999997,0.9799999999999996,-0.020000000000000212,-0.9599999999999991
10,0.33775036457267904,0.9999999999999997,0.9799999999999996,-0.040000000000000216,-0.9399999999999991
