rank,objective_value,w1,w2,w3,w4
1,0.3631265022528064,0.9999999999999997,-1.0,0.01999999999999964,0.9800000000000006
2,0.3624082027592651,0.9999999999999997,-0.98,-3.608224830031759e-16,0.9800000000000006
3,0.36182451806439014,0.9999999999999997,-1.0,0.03999999999999964,0.9600000000000007
4,0.36110951125227964,0.9999999999999997,-0.98,0.01999999999999964,0.9600000000000006
5,0.36052868969581875,0.9799999999999996,-1.0,0.03999999999999964,0.9800000000000008
6,0.3605178721704022,0.9999999999999997,-1.0,0.05999999999999964,0.9400000000000007
7,0.36039072991949167,0.9999999999999997,-0.96,-3.608224830031759e-16,0.9600000000000006
8,0.35981173606386263,0.9799999999999996,-0.98,0.01999999999999964,0.9800000000000006
9,0.35980615714820163,0.9999999999999997,-0.98,0.03999999999999964,0.9400000000000007
10,0.3592244882168453,0.9799999999999996,-1.0,0.05999999999999964,0.9600000000000007
