vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,-0.5999999999999979,-1.499999999999999,59,18,44.089977569580086,0.8208112921370556,0.6666666666666666,0.035896696269618,2.5,0.0533442669551318,3.8999993896484426,0.7674670251819238,1
10,-1.0999999999999983,-2.1999999999999997,54,25,42.66500442504885,0.7633354723335006,0.68,0.0243843306530783,1.6,0.1061476150800753,7.389997253417974,0.6571878572534253,2
10,-1.0999999999999983,-2.099999999999999,54,25,42.66500442504885,0.7633354723335006,0.68,0.0243843306530783,1.6,0.1061476150800753,7.389997253417974,0.6571878572534253,3
10,-1.0999999999999983,-1.9999999999999991,54,25,42.66500442504885,0.7633354723335006,0.68,0.0243843306530783,1.6,0.1061476150800753,7.389997253417974,0.6571878572534253,4
10,-1.0999999999999983,-1.899999999999999,54,25,42.66500442504885,0.7633354723335006,0.68,0.0243843306530783,1.6,0.1061476150800753,7.389997253417974,0.6571878572534253,5
10,0.1000000000000027,0.6000000000000032,54,8,40.44500122070313,0.7428219481674061,0.875,0.0746470372738122,4.125,0.1061476150800753,7.389997253417974,0.6366743330873308,6
10,0.1000000000000027,0.7000000000000033,54,8,40.44500122070313,0.7428219481674061,0.875,0.0746470372738122,4.125,0.1061476150800753,7.389997253417974,0.6366743330873308,7
10,0.1000000000000027,0.8000000000000034,54,8,40.44500122070313,0.7428219481674061,0.875,0.0746470372738122,4.125,0.1061476150800753,7.389997253417974,0.6366743330873308,8
5,-1.6999999999999988,-1.499999999999999,59,27,39.73499465942383,0.7123495425374569,0.6666666666666666,0.0212759558754837,1.5185185185185186,0.0533442669551318,3.8999993896484426,0.659005275582325,9
5,-1.5999999999999988,-1.499999999999999,59,27,39.73499465942383,0.7123495425374569,0.6666666666666666,0.0212759558754837,1.5185185185185186,0.0533442669551318,3.8999993896484426,0.659005275582325,10
5,-1.499999999999999,-1.499999999999999,59,27,39.73499465942383,0.7123495425374569,0.6666666666666666,0.0212759558754837,1.5185185185185186,0.0533442669551318,3.8999993896484426,0.659005275582325,11
10,0.2000000000000028,0.6000000000000032,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,12
10,0.2000000000000028,0.7000000000000033,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,13
10,0.2000000000000028,0.8000000000000034,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,14
10,0.3000000000000029,0.6000000000000032,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,15
10,0.3000000000000029,0.7000000000000033,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,16
10,0.3000000000000029,0.8000000000000034,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,17
10,0.400000000000003,0.6000000000000032,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,18
10,0.400000000000003,0.7000000000000033,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,19
10,0.400000000000003,0.8000000000000034,54,7,38.10499725341798,0.6837859006155078,0.8571428571428571,0.0798951268415099,4.857142857142857,0.1061476150800753,7.389997253417974,0.5776382855354325,20
