k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,1
1.2,1.2,5,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,2
1.2,1.2,7,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,3
1.2,1.2,10,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,4
1.2,1.5,3,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,5
1.2,1.5,5,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,6
1.2,1.5,7,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,7
1.2,1.5,10,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,8
1.2,1.8,3,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,9
1.2,1.8,5,118,0,0.0,0.0,-1.0,,,0.06659530114372636,11.819999999999993,-0.06659530114372636,10
