rank,objective_value,w1,w2,w3,w4
1,0.08788112676585794,0.9999999999999997,-1.0,0.9999999999999997,6.661338147750939e-16
2,0.08754582569021623,0.9999999999999997,-0.98,0.9999999999999997,-0.01999999999999935
3,0.08746147074456811,0.9799999999999996,-1.0,0.9999999999999997,0.020000000000000684
4,0.087311011966476,0.9999999999999997,-1.0,0.9799999999999996,0.020000000000000684
5,0.08720674790793877,0.9999999999999997,-0.96,0.9999999999999997,-0.03999999999999937
6,0.08712864814569882,0.9799999999999996,-0.98,0.9999999999999997,6.661338147750939e-16
7,0.08703554827864203,0.9599999999999996,-1.0,0.9999999999999997,0.0400000000000007
8,0.0869772646641133,0.9999999999999997,-0.98,0.9799999999999996,6.661338147750939e-16
9,0.08688895409004038,0.9799999999999996,-1.0,0.9799999999999996,0.0400000000000007
10,0.08686389307792833,0.9999999999999997,-0.94,0.9999999999999997,-0.05999999999999939
