rank,objective_value,w1,w2,w3,w4
1,0.3212100485179766,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.32076367822303664,0.9999999999999997,-0.020000000000000212,0.9999999999999997,-0.9799999999999991
3,0.3205273736525511,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
4,0.320313179742209,0.9999999999999997,-0.040000000000000216,0.9999999999999997,-0.9599999999999991
5,0.3200835131902142,0.9999999999999997,-2.0816681711721685e-16,0.9799999999999996,-0.9799999999999991
6,0.3198585542502506,0.9999999999999997,-0.06000000000000022,0.9999999999999997,-0.9399999999999991
7,0.3198409333211963,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
8,0.31963552387257155,0.9999999999999997,-0.020000000000000212,0.9799999999999996,-0.9599999999999991
9,0.319399802917661,0.9999999999999997,-0.08000000000000022,0.9999999999999997,-0.919999999999999
10,0.3193995833636627,0.9999999999999997,0.019999999999999796,0.9599999999999996,-0.9799999999999991
