strategy_key,horizon_name,requested_top_n,source_csv,ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank,short_ma,long_ma,vol_window,k_body,k_volume,price_zone_window
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.3000000000000045,-1.9999999999999991,2259,239,138.28899999999962,1.5329890680767506,0.6903765690376569,0.0039566130885536,10.907949790794978,0.9009358996998058,102.04,0.6320531683769448,1,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-2.9,2389,402,137.21500000000043,1.5187810942970512,0.6343283582089553,0.0023819495169924,7.069651741293533,0.8507693630189979,98.97,0.6680117312780534,2,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-1.9999999999999991,2259,192,131.69899999999973,1.453187496819076,0.703125,0.004736949285536,13.911458333333334,0.9009358996998058,102.04,0.5522515971192701,3,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.3000000000000045,-2.099999999999999,2259,250,131.1389999999997,1.440371402347926,0.668,0.0036377149248382,10.476,0.9009358996998058,102.04,0.5394355026481201,4,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-2.6,2259,262,131.30899999999986,1.4348702921824916,0.6412213740458015,0.0034543478737705,10.622137404580153,0.9009358996998058,102.04,0.5339343924826858,5,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.7000000000000046,-2.9,2259,214,132.1389999999999,1.4315633756704158,0.6495327102803738,0.0042168473261634,13.523364485981308,0.9009358996998058,102.04,0.53062747597061,6,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-0.799999999999998,-2.9,2389,938,133.8750000000001,1.4283502363443938,0.5575692963752665,0.0009923190833412,2.222814498933902,0.8507693630189979,98.97,0.577580873325396,7,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,1.1000000000000032,-3.0,2389,404,129.77500000000038,1.4030448299442932,0.6311881188118812,0.0022531664522362,7.054455445544554,0.8507693630189979,98.97,0.5522754669252954,8,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,260.0,1.5000000000000036,-2.9,2259,280,131.099,1.396999370601728,0.625,0.0031796625227471,10.04642857142857,0.9009358996998058,102.04,0.4960634709019222,9,,,,,,
adaptive_band,10y,10,C:\Users\joonc\My_github\quant-trading-system\outputs\objective1_anchor_date_multi_horizon_evaluation\anchor_2024-05-31\optimization_outputs\11_adaptive_band_strategy_optimization\10y\10y_top10_results.csv,130.0,-0.799999999999998,-3.0,2389,939,129.9050000000002,1.389443970397147,0.5591054313099042,0.000974191346062,2.226837060702876,0.8507693630189979,98.97,0.5386746073781492,10,,,,,,
