ma_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.30000000000000293,-3.0,747,199,67.12000000000003,0.5015202467472577,0.6633165829145728,0.0021476385364037603,3.979899497487437,0.18525710176195598,25.75999999999999,0.3162631449853017,1
10,0.30000000000000293,-2.9,747,199,67.12000000000003,0.5015202467472577,0.6633165829145728,0.0021476385364037603,3.979899497487437,0.18525710176195598,25.75999999999999,0.3162631449853017,2
10,0.30000000000000293,-2.8,747,199,67.12000000000003,0.5015202467472577,0.6633165829145728,0.0021476385364037603,3.979899497487437,0.18525710176195598,25.75999999999999,0.3162631449853017,3
10,0.30000000000000293,-2.5999999999999996,747,198,64.93000000000012,0.4805134895871579,0.6565656565656566,0.002087525344494094,3.98989898989899,0.18525710176195598,25.75999999999999,0.2952563878252019,4
10,0.30000000000000293,-2.4999999999999996,747,198,64.93000000000012,0.4805134895871579,0.6565656565656566,0.002087525344494094,3.98989898989899,0.18525710176195598,25.75999999999999,0.2952563878252019,5
10,0.30000000000000293,-2.6999999999999997,747,198,64.04000000000005,0.47405061373057755,0.6565656565656566,0.0020651002212859,4.0,0.18525710176195598,25.75999999999999,0.2887935119686216,6
22,2.400000000000005,2.3000000000000043,735,7,63.559999999999974,0.4706292907945753,1.0,0.058848412615369314,75.14285714285714,0.14491142757902065,20.860000000000014,0.3257178632155546,7
22,2.400000000000005,2.400000000000005,735,6,62.94999999999999,0.460968266542487,1.0,0.06761819470435886,78.5,0.14491142757902065,20.860000000000014,0.31605683896346637,8
22,0.20000000000000284,-1.4999999999999987,735,145,59.84000000000003,0.4433150280228344,0.6620689655172414,0.0026170977933474286,4.772413793103448,0.14491142757902065,20.860000000000014,0.29840360044381375,9
10,0.400000000000003,-3.0,747,191,59.5299999999998,0.4334455400891848,0.6544502617801047,0.0019879895257265486,4.198952879581152,0.18525710176195598,25.75999999999999,0.2481884383272288,10
