k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
2.0,1.8,5,1251,1,31.579999999999984,0.2726880234867455,1.0,0.2726880234867455,536.0,0.42048472775564383,50.65999999999998,-0.14779670426889835,1
2.0,1.8,7,1251,1,31.579999999999984,0.2726880234867455,1.0,0.2726880234867455,536.0,0.42048472775564383,50.65999999999998,-0.14779670426889835,2
2.0,1.8,10,1251,1,31.579999999999984,0.2726880234867455,1.0,0.2726880234867455,536.0,0.42048472775564383,50.65999999999998,-0.14779670426889835,3
1.2,2.0,5,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,4
1.2,2.0,7,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,5
1.2,2.0,10,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,6
1.5,2.0,5,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,7
1.5,2.0,7,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,8
1.5,2.0,10,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,9
1.8,2.0,5,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,10
1.8,2.0,7,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,11
1.8,2.0,10,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,12
2.0,2.0,5,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,13
2.0,2.0,7,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,14
2.0,2.0,10,1251,1,31.05000000000001,0.2681115620412746,1.0,0.2681115620412746,538.0,0.42048472775564383,50.65999999999998,-0.1523731657143692,15
1.2,1.8,5,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,16
1.2,1.8,7,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,17
1.2,1.8,10,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,18
1.5,1.8,5,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,19
1.5,1.8,7,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,20
1.5,1.8,10,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,21
1.8,1.8,5,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,22
1.8,1.8,7,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,23
1.8,1.8,10,1251,2,33.65999999999997,0.2599352058089506,1.0,0.1239561040444106,373.5,0.42048472775564383,50.65999999999998,-0.16054952194669325,24
3.0,1.2,3,1251,1,18.55000000000001,0.15473807140473816,1.0,0.15473807140473816,869.0,0.42048472775564383,50.65999999999998,-0.26574665635090566,25
2.0,1.8,3,1251,2,15.569999999999993,0.12331675117516427,1.0,0.06006325779465527,222.0,0.42048472775564383,50.65999999999998,-0.29716797658047955,26
1.2,2.0,3,1251,2,15.04000000000002,0.11927741419081794,1.0,0.058120584970082434,223.0,0.42048472775564383,50.65999999999998,-0.3012073135648259,27
1.5,2.0,3,1251,2,15.04000000000002,0.11927741419081794,1.0,0.058120584970082434,223.0,0.42048472775564383,50.65999999999998,-0.3012073135648259,28
1.8,2.0,3,1251,2,15.04000000000002,0.11927741419081794,1.0,0.058120584970082434,223.0,0.42048472775564383,50.65999999999998,-0.3012073135648259,29
2.0,2.0,3,1251,2,15.04000000000002,0.11927741419081794,1.0,0.058120584970082434,223.0,0.42048472775564383,50.65999999999998,-0.3012073135648259,30
1.2,1.8,3,1251,3,17.649999999999977,0.11206069041417521,0.6666666666666666,0.03733336465377094,218.33333333333334,0.42048472775564383,50.65999999999998,-0.3084240373414686,31
1.5,1.8,3,1251,3,17.649999999999977,0.11206069041417521,0.6666666666666666,0.03733336465377094,218.33333333333334,0.42048472775564383,50.65999999999998,-0.3084240373414686,32
1.8,1.8,3,1251,3,17.649999999999977,0.11206069041417521,0.6666666666666666,0.03733336465377094,218.33333333333334,0.42048472775564383,50.65999999999998,-0.3084240373414686,33
2.0,1.5,3,1251,2,12.599999999999994,0.09560702732973025,1.0,0.047240530914420376,155.5,0.42048472775564383,50.65999999999998,-0.3248777004259136,34
2.0,1.5,5,1251,2,12.599999999999994,0.09560702732973025,1.0,0.047240530914420376,155.5,0.42048472775564383,50.65999999999998,-0.3248777004259136,35
