Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2024-01-02,0.03321826895740591,0.17955668052217608,190.72,0.003990148456048358,1.0000000000000002
2024-01-03,0.06429670230016735,0.3475467806087082,189.13,0.011680145062552666,0.9999667348151999
2024-01-04,0.045698002911036616,0.24701412706724174,189.32,0.017181081760122504,0.9999784686890532
2024-01-05,0.04980722356447933,0.2692259413255775,189.35,0.023166603002479302,0.9999811912352862
2024-01-08,0.049941750270398516,0.2699531065125234,187.87,0.028984485813051283,0.9998001161233575
2024-01-09,0.06568047464577967,0.35502656738793886,187.93,0.036883221857108614,0.9998093728921273
2024-01-10,0.07673880925791501,0.4148008397199661,187.5,0.04601662631215254,0.9997249809089499
2024-01-11,0.12648216490927314,0.6836815520245303,187.87,0.06130035583306476,0.9998157870515392
2024-01-12,0.10961761128093729,0.5925225794761703,189.71,0.07506790034897301,1.0004161631346435
2024-01-16,0.08272730749010215,0.44717082459976865,187.91,0.08429277307360597,0.9997039064237261
2024-01-17,0.0794327520693148,0.42936256866953204,185.84,0.09290560172879969,0.9987753446640414
2024-01-18,0.059947559670889765,0.3240381018563053,187.37,0.10087132989735613,0.99954022612468
2024-01-19,0.047200724532644275,0.25513687742701374,187.93,0.1068425163480405,0.9998417041880974
2024-01-22,0.038922282029200485,0.210388920881835,187.22,0.11111417441268671,0.9994380528998138
2024-01-23,0.030181536559769698,0.16314205067939672,187.95,0.11517280482463858,0.999871304407779
2024-01-24,0.03589485759329206,0.19402460391696058,186.4,0.11853464706041929,0.9989214887787385
2024-01-25,0.025770920020160147,0.13930108335132846,187.14,0.12210080415195476,0.9993920662402445
2024-01-26,0.026688985951800887,0.1442635596139321,187.01,0.12522184162145025,0.9993072468294304
2024-01-29,0.04491839521706105,0.242800067333446,188.33,0.13150127028947656,1.0001911184456023
2024-01-30,0.07342298204996499,0.39687760213621226,188.59,0.1405023173490351,1.0003726632354673
2024-01-31,0.09240523152662267,0.49948348172743573,188.45,0.15149764822196674,1.0002683611811225
2024-02-01,0.04317735986066494,0.2333891456003756,190.41,0.15825974569097628,1.001844033192346
2024-02-02,0.028857369517037025,0.15598445198107752,188.61,0.1602299923634489,1.0003479587096835
2024-02-05,0.027309419970637842,0.14761722843539427,187.57,0.16262686325076964,0.9994644467428844
2024-02-06,0.031103527511123344,0.16812574308398345,188.55,0.16721267006655063,1.000314125934577
2024-02-07,0.03250603550183798,0.1757068027575461,188.5,0.17107292395173115,1.0002697842029231
2024-02-08,0.034846668679317766,0.1883587661758459,188.33,0.175104391037604,1.0001155009293328
2024-02-09,0.033967339317744524,0.1836056749942365,187.6,0.1785057819207558,0.9994367657015014
2024-02-12,0.03941219793803884,0.21303709241776952,187.11,0.1827736930847242,0.998970519256186
2024-02-13,0.08046044877087935,0.43491763863880506,184.53,0.18991832144933088,0.996450311206597
2024-02-14,0.05321356095548478,0.28763841897309644,184.42,0.1961970742883069,0.9963370991795042
2024-02-15,0.0532300878772477,0.28772775292408603,185.66,0.20391021084128955,0.9976562856675072
2024-02-16,0.06924497256876974,0.37429395954497646,186.34,0.21297469777449649,0.9984031290552702
2024-02-20,0.05562095858416684,0.3006512682415932,187.47,0.22094735477018793,0.9996946467567039
2024-02-21,0.06825155774897934,0.3689241954657037,187.48,0.22915745596962156,0.9997064325013442
2024-02-22,0.0736326208498684,0.3980107751822724,187.56,0.23809992414076436,0.9998042167795476
2024-02-23,0.09018385037425464,0.4874761183574428,188.62,0.25027835440789503,1.001149844416513
2024-02-26,0.06082342257193946,0.3287724555731309,188.2,0.2570271143687681,1.0005925498090942
2024-02-27,0.05345671065102027,0.2889527304520092,188.0,0.2631751436333506,1.0003194072858541
2024-02-28,0.03982277542076481,0.21525641125072725,188.34,0.26843457448591884,1.0007953623328507
2024-02-29,-0.0018596278325243715,0.0,189.31,0.2698170823825491,1.002177870229481
2024-03-01,0.10142021916068202,1.0,192.89,0.29714175642944785,1.0072803220541575
2024-03-04,0.10142021916068202,1.0,196.01,0.32417025310892483,1.0120865965114123
2024-03-05,0.10142021916068202,1.0,197.19,0.3483440130010034,1.0140381341812685
2024-03-06,0.10142021916068202,1.0,198.81,0.37342802994436575,1.0168999289024088
2024-03-07,0.10142021916068202,1.0,199.94,0.39378260093823014,1.0190224261300993
2024-03-08,0.10142021916068202,1.0,201.63,0.4116100228855306,1.022350887646482
2024-03-11,0.10142021916068202,1.0,202.0,0.4290983649466741,1.0231062103091197
2024-03-12,0.10142021916068202,1.0,199.79,0.4406431974503359,1.0184116192866832
2024-03-13,0.10142021916068202,1.0,201.19,0.45995420626394967,1.0214993638005754
2024-03-14,0.10142021916068202,1.0,200.35,0.4723665678138878,1.0195789824035788
2024-03-15,0.10142021916068202,1.0,199.71,0.4838620612125586,1.018070050018249
2024-03-18,0.10142021916068202,1.0,200.03,0.49166666354445554,1.0188453535062463
2024-03-19,0.10142021916068202,1.0,199.8,0.5001563854705774,1.01828002164295
2024-03-20,0.10142021916068202,1.0,202.18,0.518399297063155,1.0242378404488557
2024-03-21,0.10142021916068202,1.0,201.97,0.5305416787152742,1.023699390293631
2024-03-22,0.10142021916068202,1.0,200.35,0.5413075830233661,1.0194439190874187
2024-03-25,0.10142021916068202,1.0,200.99,0.5595892550970784,1.0211730773261758
2024-03-26,0.10142021916068202,1.0,201.64,0.5789458749956414,1.0229827843554462
2024-03-27,0.10142021916068202,1.0,203.1,0.601734649366712,1.027174715408281
2024-03-28,0.10142021916068202,1.0,205.72,0.6274076203284494,1.0349371220126178
2024-04-01,0.10142021916068202,1.0,207.82,0.6529388711390448,1.0413417302310204
2024-04-02,0.10142021916068202,1.0,210.89,0.6816007101331414,1.0509872038832044
2024-04-03,0.10142021916068202,1.0,212.74,0.7044066124116999,1.056966440991395
2024-04-04,0.10142021916068202,1.0,211.52,0.7137697720222981,1.0529268806494645
2024-04-05,0.10142021916068202,1.0,215.14,0.7371079748512864,1.065142494183507
2024-04-08,0.10142021916068202,1.0,216.48,0.7587348503844348,1.0697335729522193
2024-04-09,0.10142021916068202,1.0,217.67,0.7816615500100837,1.073904371510781
2024-04-10,0.10142021916068202,1.0,215.61,0.7932058481781091,1.0665068303107041
2024-04-11,0.10142021916068202,1.0,219.8,0.827106499169111,1.0819213867035724
2024-04-12,0.10142021916068202,1.0,216.89,0.8344738077008768,1.0709710686299503
2024-04-15,0.10142021916068202,1.0,220.95,0.8681309336245217,1.0865917226908361
2024-04-16,0.10142021916068202,1.0,221.22,0.8873338822004752,1.0876525751555504
2024-04-17,0.10142021916068202,1.0,219.59,0.8982838660431995,1.0811144943853364
2024-04-18,0.10142021916068202,1.0,220.34,0.9139093009405853,1.0841825434746957
2024-04-19,0.10142021916068202,1.0,221.05,0.9326844416754616,1.0871274268534186
2024-04-22,0.10142021916068202,1.0,215.57,0.9253907471266127,1.064005460147327
2024-04-23,0.10142021916068202,1.0,215.04,0.9370201618381958,1.0617302961821318
2024-04-24,0.10142021916068202,1.0,214.64,0.950818275715122,1.0599873271310933
2024-04-25,0.10142021916068202,1.0,215.92,0.9705123622855483,1.0656575069340908
2024-04-26,0.10142021916068202,1.0,216.62,0.987036244879373,1.0688038511986329
2024-04-29,0.10142021916068202,1.0,216.18,0.9964207898165185,1.0667989765437214
2024-04-30,0.10142021916068202,1.0,211.87,0.9914712270415971,1.0469332461148695
2024-05-01,0.13400182014996465,1.0,213.79,1.0162571491233272,1.0559181177622
2024-05-02,0.13400182014996465,1.0,213.13,1.030558565831285,1.0527807880535072
2024-05-03,0.13400182014996465,1.0,212.96,1.051958778218236,1.051958778218236
2024-05-06,0.13400182014996465,1.0,215.2,1.0630237090184278,1.0630237090184278
2024-05-07,0.13400182014996465,1.0,214.21,1.0581334047808433,1.0581334047808433
2024-05-08,0.13400182014996465,1.0,213.58,1.0550213929932892,1.0550213929932892
2024-05-09,0.13400182014996465,1.0,216.95,1.0716681862060775,1.0716681862060775
2024-05-10,0.13400182014996465,1.0,218.71,1.0803620604062285,1.0803620604062285
2024-05-13,0.13400182014996465,1.0,216.26,1.0682597923435189,1.0682597923435189
2024-05-14,0.13400182014996465,1.0,218.09,1.0772994456311753,1.0772994456311753
