Date,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_target_horizon_days,prediction_scale,price
2023-01-03,-0.16539125392208226,0.0,2022-12-30,ols,130,0.1731889657610876,171.06
2023-01-04,-0.1611073636890541,0.0,2022-12-30,ols,130,0.1731889657610876,172.67
2023-01-05,-0.13065212202884902,0.0,2022-12-30,ols,130,0.1731889657610876,170.52
2023-01-06,-0.13888690958152167,0.0,2022-12-30,ols,130,0.1731889657610876,173.71
2023-01-09,-0.1424834768762416,0.0,2022-12-30,ols,130,0.1731889657610876,174.1
2023-01-10,-0.15327664159599186,0.0,2022-12-30,ols,130,0.1731889657610876,174.74
2023-01-11,-0.15169974036067416,0.0,2022-12-30,ols,130,0.1731889657610876,174.62
2023-01-12,-0.17283193214271558,0.0,2022-12-30,ols,130,0.1731889657610876,176.64
2023-01-13,-0.18541142588949683,0.0,2022-12-30,ols,130,0.1731889657610876,178.76
2023-01-17,-0.18381588777106478,0.0,2022-12-30,ols,130,0.1731889657610876,177.59
2023-01-18,-0.1884823330973166,0.0,2022-12-30,ols,130,0.1731889657610876,177.08
2023-01-19,-0.2117722078398721,0.0,2022-12-30,ols,130,0.1731889657610876,179.89
2023-01-20,-0.22320332270087465,0.0,2022-12-30,ols,130,0.1731889657610876,179.29
2023-01-23,-0.24555950316856884,0.0,2022-12-30,ols,130,0.1731889657610876,179.63
2023-01-24,-0.2397596909577511,0.0,2022-12-30,ols,130,0.1731889657610876,180.28
2023-01-25,-0.24797776080287565,0.0,2022-12-30,ols,130,0.1731889657610876,181.11
2023-01-26,-0.21963204692447078,0.0,2022-12-30,ols,130,0.1731889657610876,179.47
2023-01-27,-0.2174778910455702,0.0,2022-12-30,ols,130,0.1731889657610876,179.22
2023-01-30,-0.20209393963979985,0.0,2022-12-30,ols,130,0.1731889657610876,178.76
2023-01-31,-0.1988788637582316,0.0,2022-12-30,ols,130,0.1731889657610876,179.41
2023-02-01,0.08289065705500258,0.5871165987570777,2023-01-31,ols,130,0.1411826155664507,181.67
2023-02-02,0.11540131684757071,0.8173904158423425,2023-01-31,ols,130,0.1411826155664507,177.9
2023-02-03,0.10344859357936828,0.7327289777449826,2023-01-31,ols,130,0.1411826155664507,173.46
2023-02-06,0.10150718852607368,0.7189779571571763,2023-01-31,ols,130,0.1411826155664507,173.82
2023-02-07,0.0992667455443566,0.7031088434371335,2023-01-31,ols,130,0.1411826155664507,173.98
2023-02-08,0.10032879126465374,0.7106313398580705,2023-01-31,ols,130,0.1411826155664507,174.41
2023-02-09,0.11769164058952135,0.833612836235685,2023-01-31,ols,130,0.1411826155664507,173.03
2023-02-10,0.10195084346584544,0.7221203762007089,2023-01-31,ols,130,0.1411826155664507,173.36
2023-02-13,0.10146715313264404,0.7186943854633879,2023-01-31,ols,130,0.1411826155664507,172.48
2023-02-14,0.11626857163197084,0.8235332031885079,2023-01-31,ols,130,0.1411826155664507,172.61
2023-02-15,0.1053278843874475,0.7460400415791463,2023-01-31,ols,130,0.1411826155664507,170.89
2023-02-16,0.11816940949129531,0.836996885325986,2023-01-31,ols,130,0.1411826155664507,170.75
2023-02-17,0.12134300229101419,0.8594755225646138,2023-01-31,ols,130,0.1411826155664507,171.26
2023-02-21,0.10858950179497115,0.7691421593181996,2023-01-31,ols,130,0.1411826155664507,170.62
2023-02-22,0.1087071166325621,0.7699752281568739,2023-01-31,ols,130,0.1411826155664507,169.66
2023-02-23,0.11156251239554019,0.7902000678194748,2023-01-31,ols,130,0.1411826155664507,169.57
2023-02-24,0.11242273444315642,0.7962930421149634,2023-01-31,ols,130,0.1411826155664507,168.35
2023-02-27,0.11749076702713832,0.8321900437652587,2023-01-31,ols,130,0.1411826155664507,169.01
2023-02-28,0.11710476776945705,0.8294560013611528,2023-01-31,ols,130,0.1411826155664507,169.78
2023-03-01,-0.020423034478977923,0.0,2023-02-28,ols,130,0.09449979025059739,170.76
2023-03-02,-0.026613429716554254,0.0,2023-02-28,ols,130,0.09449979025059739,170.66
2023-03-03,-0.017611872692852932,0.0,2023-02-28,ols,130,0.09449979025059739,172.49
2023-03-06,-0.026135385193094468,0.0,2023-02-28,ols,130,0.09449979025059739,171.62
2023-03-07,0.04352993973994032,0.4606353053748195,2023-02-28,ols,130,0.09449979025059739,168.62
2023-03-08,0.051670063168388444,0.5467743688252452,2023-02-28,ols,130,0.09449979025059739,168.54
2023-03-09,0.020261795833886292,0.21441101382506195,2023-02-28,ols,130,0.09449979025059739,170.2
2023-03-10,0.01461035876464395,0.15460731421625126,2023-02-28,ols,130,0.09449979025059739,173.87
2023-03-13,0.015485078876320252,0.16386363223935685,2023-02-28,ols,130,0.09449979025059739,177.86
2023-03-14,-0.005752779725267672,0.0,2023-02-28,ols,130,0.09449979025059739,176.83
2023-03-15,-0.019399115167419684,0.0,2023-02-28,ols,130,0.09449979025059739,178.21
2023-03-16,-0.11243575247248562,0.0,2023-02-28,ols,130,0.09449979025059739,178.57
2023-03-17,-0.08162213036757007,0.0,2023-02-28,ols,130,0.09449979025059739,183.77
2023-03-20,-0.11176321516485524,0.0,2023-02-28,ols,130,0.09449979025059739,183.84
2023-03-21,0.04535558340104699,0.4799543287955634,2023-02-28,ols,130,0.09449979025059739,180.37
2023-03-22,0.550209523138115,1.0,2023-02-28,ols,130,0.09449979025059739,183.44
2023-03-23,0.42165883164978635,1.0,2023-02-28,ols,130,0.09449979025059739,185.74
2023-03-24,0.28813593386351277,1.0,2023-02-28,ols,130,0.09449979025059739,183.65
