month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,top_abs_coefficients
2023-01-01,2023-06-30,2022-12-30,ols,130,selection_correlation,0.9898348924699722,1.0,5.892962818983938e-05,33.50394646707647,53,53,30,0.1731889657610876,"[('adaptive_volatility_band_rank07_score', 0.32982194805437154), ('adaptive_volatility_band_rank03_score', 0.24942047625638494), ('adaptive_volatility_band_rank02_score', -0.22906888387023142), ('adaptive_volatility_band_rank06_score', -0.18592680086722013), ('adaptive_volatility_band_rank10_score', -0.14922704177790863), ('adaptive_volatility_band_rank04_score', -0.12155151550041335), ('adaptive_volatility_band_rank09_score', 0.10795911315164972), ('ma_crossover_rank06_score', 0.09310354331215356), ('ma_crossover_rank04_score', 0.08403818401472064), ('ma_crossover_rank01_score', -0.0778315413308047)]"
2023-07-01,2023-12-31,2023-06-30,ols,130,selection_correlation,0.9843695254221577,1.0,0.00010665574229037279,2258.2381305611816,57,57,32,0.22491427160041375,"[('adaptive_volatility_band_rank04_score', 2.163043580547659), ('ma_crossover_rank03_score', 1.3287639591235159), ('ma_crossover_rank06_score', -1.231663653712805), ('ma_crossover_rank05_score', 0.8378098626635408), ('ma_crossover_rank08_score', -0.7355790063384186), ('adaptive_volatility_band_rank02_score', -0.6922452263687257), ('adaptive_band_rank10_score', 0.5274053112061099), ('adaptive_volatility_band_rank10_score', -0.42678513544103414), ('adaptive_volatility_band_rank09_score', -0.4166235845971334), ('adaptive_volatility_band_rank08_score', -0.40693466402523304)]"
