Date,adaptive_band_rank01_score,adaptive_band_rank02_score,adaptive_band_rank03_score,adaptive_band_rank04_score,adaptive_band_rank05_score,adaptive_band_rank06_score,adaptive_band_rank07_score,adaptive_band_rank08_score,adaptive_band_rank09_score,adaptive_band_rank10_score,ma_crossover_rank01_score,ma_crossover_rank02_score,ma_crossover_rank03_score,ma_crossover_rank04_score,ma_crossover_rank05_score,ma_crossover_rank06_score,ma_crossover_rank07_score,ma_crossover_rank08_score,ma_crossover_rank09_score,ma_crossover_rank10_score,adaptive_volatility_band_rank01_score,adaptive_volatility_band_rank02_score,adaptive_volatility_band_rank03_score,adaptive_volatility_band_rank04_score,adaptive_volatility_band_rank05_score,adaptive_volatility_band_rank06_score,adaptive_volatility_band_rank07_score,adaptive_volatility_band_rank08_score,adaptive_volatility_band_rank09_score,adaptive_volatility_band_rank10_score,fear_greed_candle_volume_rank01_score,fear_greed_candle_volume_rank02_score,fear_greed_candle_volume_rank03_score,fear_greed_candle_volume_rank04_score,fear_greed_candle_volume_rank05_score,fear_greed_candle_volume_rank06_score,fear_greed_candle_volume_rank07_score,fear_greed_candle_volume_rank08_score,fear_greed_candle_volume_rank09_score,fear_greed_candle_volume_rank10_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_target_horizon_days,prediction_scale,price
2020-04-01,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.6291385493248242,0.9334173262852231,-0.2835358912367105,-0.35981001353895703,-0.19527318298028484,-0.29738064382382867,-0.1275602624363946,-0.567189165071884,0.2640380595401154,-0.0754765031986929,0.28320107357690033,0.26272110425052597,0.2410364308461297,0.21803753481116395,0.19360120777401282,0.16758834350865826,0.1398412882922801,0.11018064306097931,0.07840138031315726,0.044268098102533265,0,0,0,0,0,0,0,0,0,0,0.0012617740691931723,0.010661092748276417,2020-03-31,ols,130,0.11835316500713904,149.45
2020-04-02,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.7312133166414556,-0.7219448103187471,-0.7909103275601268,-0.6869183393341008,1.0,-0.382465821741818,-0.3363660017728534,-0.2955897557714727,-0.26993721025761547,-0.2024369093837077,-0.6833408924139949,0.23088012686513568,-0.14748195501309455,0.18998906853020048,0.16684589905963476,0.14234136667903574,0.1163517111238551,0.08873770209647554,0.059342144099587615,0.027986882236240317,-0.005530811479751453,-0.04144262617545672,-0.0800145752930665,0,0,0,0,0,0,0,0,0,0,0.003314151895627032,0.028002224489958705,2020-03-31,ols,130,0.11835316500713904,151.9
2020-04-03,-1.0,-1.0,-1.0,-1.0,1.0,-0.9305212458507416,-1.0,-0.6361054083078124,-0.6235573189391163,-0.6925228361804957,-0.48069335748008574,1.0,-0.3593189284126766,-0.26162388149219656,-0.3872572980002115,-0.20041823266262362,-0.2735153808576587,-0.7615128485934425,0.21451740791464582,-0.21456379589651678,0.07792391919592395,0.051578888315807425,0.023684149736860668,-0.005901179058991948,-0.03733559090458552,-0.07079802932086256,-0.1064912969648916,-0.1446461692740258,-0.1855263896052409,-0.2294347744054354,0,0,0,0,0,0,0,0,0,0,-0.004265853975295331,0.0,2020-03-31,ols,130,0.11835316500713904,152.65
2020-04-06,-0.9116658150573551,-0.9064696865313158,-1.0,-1.0,1.0,0.8424768771475117,-0.9006240419395245,-0.14699948903441123,-0.11758567831145988,-0.18655119555283925,-0.2384781780680883,1.0,-0.32039745438381795,-0.1417313111623662,-0.4539522871965383,-0.09049093801809492,-0.3185909587062355,-0.7937403437353511,0.3018813522669912,-0.2569143956668438,0.553147350704351,0.5403801321530468,0.5268619007457834,0.5125243825865649,0.4972907695423949,0.4810743427534398,0.46377682084522104,0.44528636639160796,0.42547516519130824,0.404196467605801,0,0,0,0,0,0,0,0,0,0,-0.007217249296176453,0.0,2020-03-31,ols,130,0.11835316500713904,156.88
2020-04-07,-1.0,-1.0,-1.0,-1.0,1.0,0.023001757632763364,-1.0,-0.22349011699959415,-0.1967139141375115,-0.2656794313788903,-0.2430775643375131,1.0,-0.34912779036613467,-0.04567966024705359,-0.48288390351458027,-0.0010091110663871753,-0.33808436390493973,-0.7996401140130531,0.5743530599005288,-0.26879897377610895,0.17815628940371195,0.15467504052953218,0.12981254172157727,0.10344322480404936,0.07542582557917593,0.04560085221076214,0.013787547284453996,-0.020219778671254535,-0.05665619933808491,-0.09579161412838463,0,0,0,0,0,0,0,0,0,0,0.04626997064055423,0.3909483167413667,2020-03-31,ols,130,0.11835316500713904,156.04
2020-04-08,-1.0,-1.0,-1.0,-1.0,1.0,-0.8492325168975771,-1.0,-0.3481337868270813,-0.325655641545256,-0.39462115878663634,-0.24572221144238024,1.0,-0.3785899367932542,0.06873558453471929,-0.5166882131072421,0.10202990369022195,-0.3689372354424723,-0.7937403437353636,0.7582354213219887,-0.2883802310418609,0.10165331139108952,0.07598626314512058,0.048809388531741715,0.019985430608461252,-0.010640024685024407,-0.04324131580389624,-0.07801602633069286,-0.11518899275588927,-0.1550171710685995,-0.19779558481188128,0,0,0,0,0,0,0,0,0,0,0.07218065978232167,0.6098751966452925,2020-03-31,ols,130,0.11835316500713904,154.65
2020-04-09,-0.5568281044407859,-0.5307591694078909,-0.6484062282314211,-0.6264316174958848,-1.0,0.3919197482605009,-0.501431617495884,0.0659031373355292,0.10265841793330613,0.03369290069192672,-0.3391472450394723,0.8176531273679881,-0.4409293450567567,0.23759773850842578,-0.45182048388890206,0.25471279547347986,-0.3107608738842113,-0.6217620401405488,0.9943054854753803,-0.22416578043241936,0.2352877890910672,0.2134388687793834,0.19030471786112996,0.16576849719025508,0.13969876272745052,0.11194710991220697,0.08234534690928035,0.050702083009600316,0.01679858597422903,-0.019616281211910884,0,0,0,0,0,0,0,0,0,0,0.08072058221890759,0.6820314624795927,2020-03-31,ols,130,0.11835316500713904,158.69
2020-04-13,-0.26416870755053007,-0.2208845138770316,-0.3385315727005616,-0.2971897959943465,-1.0,0.5367068918313685,-0.17218979599434578,0.24149877546968296,0.284309078072086,0.21534356083070638,-0.5805575318543235,0.5415719463540662,-0.458628316185474,0.4064422521422046,-0.3103296529271879,0.4089971026446951,-0.18556132358818658,-0.4128364251816763,1.0,-0.10198099882332946,0.7126456819704784,0.7044355585982064,0.6957424867922712,0.6865225621496128,0.6767263922167882,0.6662982113205556,0.655174818364574,0.6432842948599041,0.6305444482477579,0.6168609092939711,0,0,0,0,0,0,0,0,0,0,0.0773896521964914,0.653887474761011,2020-03-31,ols,130,0.11835316500713904,161.41
2020-04-14,-0.32979245390513295,-0.2903684806054344,-0.4080155394289653,-0.3710165106432751,-1.0,0.26941851425656005,-0.24601651064327446,0.20212452765692118,0.2435770975761258,0.17461158033474575,-0.8000632415611663,0.4780294523111982,-0.4555384498628538,0.5264671250214967,-0.13734904167827658,0.5168184263680654,-0.033868038528692246,-0.1461668086298734,1.0,0.046104617300081044,0.4424272445629034,0.4264965944075577,0.4096288471842506,0.39173881225044005,0.3727306501332663,0.35249615497627484,0.33091269347548385,0.30784071738843155,0.28312074300944706,0.25656965941720417,0,0,0,0,0,0,0,0,0,0,0.07707706206261396,0.651246310632797,2020-03-31,ols,130,0.11835316500713904,162.68
2020-04-15,-0.655354182417659,-0.6350808990304626,-0.7527279578539918,-0.7372734552198664,-1.0,-0.23022066510585262,-0.612273455219867,0.006787490549405506,0.04150430056835031,-0.027461216673028577,-0.7746516324228241,0.925383217843032,-0.4315784338172455,0.5744223891194361,0.018820777773207672,0.5574680525856586,0.09455703924625498,0.1410782567653562,1.0,0.16772346661824536,0.21715767020672969,0.19479074649835051,0.1711081213953608,0.14599018568006875,0.11930237898257089,0.09089277830458925,0.060589204248075366,0.02819572853249167,-0.006511566877062073,-0.043789773057694235,0,0,0,0,0,0,0,0,0,0,0.04449656453717023,0.3759642974861399,2020-03-31,ols,130,0.11835316500713904,161.85
2020-04-16,-0.8209372261788644,-0.8104041218364447,-0.9280511806599758,-0.9235543794512244,0.3884350356097538,-0.47941820595638146,-0.7985543794512231,-0.09256233570731744,-0.0612713817661905,-0.13023689900756968,-0.7233109831906931,1.0,-0.38886238711147375,0.6382451389838292,0.21433759541723146,0.6159745572388055,0.2498615126788917,0.49454824352775767,1.0,0.3082444544530596,0.5100181461438364,0.496018664605089,0.48119568415229746,0.46547434124782167,0.4487704144118161,0.43098881487671337,0.4120217753726037,0.39174666417855547,0.37002333075636107,0.3466908615251151,0,0,0,0,0,0,0,0,0,0,0.014673591595077265,0.1239814042505087,2020-03-31,ols,130,0.11835316500713904,161.71
2020-04-17,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.44492129901688826,-0.42578065415540134,-0.4947461713967813,-0.38249646062853443,1.0,-0.24626776673134948,0.663206219983858,0.4269088395224213,0.6369026432677203,0.4142348604725685,0.9328274280320198,1.0,0.45676395199951586,0.3208159041837596,0.30141064430329556,0.2808638985475101,0.2590718954731923,0.23591789220672954,0.21127008227791433,0.18497908502051127,0.1568749155384599,0.12676330537911912,0.0944212055783457,0,0,0,0,0,0,0,0,0,0,-0.014315606724573063,0.0,2020-03-31,ols,130,0.11835316500713904,158.57
2020-04-20,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.38312341212813295,-0.36185180564979313,-0.43081732289117236,0.1221137054524377,1.0,-0.08814250246646016,0.7057723602333782,0.6350946596804345,0.6746784966658128,0.567365608865055,1.0,1.0,0.5951343971288312,0.24591559201344584,0.22437032321383008,0.20155768566129545,0.1773624640146681,0.15165504101512656,0.12428907459625974,0.09509871041613478,0.06389521767186346,0.030462904017287233,-0.005445877315405962,0,0,0,0,0,0,0,0,0,0,0.011066655283976781,0.09350535985505114,2020-03-31,ols,130,0.11835316500713904,159.7
2020-04-21,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-0.5249345840225741,-0.5085530179543871,-0.5775185351957669,0.6845036615426374,1.0,0.10630224313453161,0.7364224508606215,0.7697028113917482,0.7012883167424108,0.6519188382491476,1.0,1.0,0.6704222562305614,0.5134795488165468,0.49957896449701966,0.4848606987469319,0.46925041689077845,0.45266449241861517,0.43500850830308657,0.416175458579856,0.3960435778412304,0.37447370562127436,0.3513060650887288,0,0,0,0,0,0,0,0,0,0,0.03301261451976202,0.2789330941658443,2020-03-31,ols,130,0.11835316500713904,158.61
