Date,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_target_horizon_days,prediction_scale,price
2023-01-03,-0.16539125392239923,0.0,2022-12-30,ols,130,0.1731889657610876,171.06
2023-01-04,-0.1611073636891729,0.0,2022-12-30,ols,130,0.1731889657610876,172.67
2023-01-05,-0.13065212202884643,0.0,2022-12-30,ols,130,0.1731889657610876,170.52
2023-01-06,-0.13888690958166777,0.0,2022-12-30,ols,130,0.1731889657610876,173.71
2023-01-09,-0.14248347687636953,0.0,2022-12-30,ols,130,0.1731889657610876,174.1
2023-01-10,-0.15327664159609855,0.0,2022-12-30,ols,130,0.1731889657610876,174.74
2023-01-11,-0.15169974036073647,0.0,2022-12-30,ols,130,0.1731889657610876,174.62
2023-01-12,-0.1728319321431125,0.0,2022-12-30,ols,130,0.1731889657610876,176.64
2023-01-13,-0.18541142588962406,0.0,2022-12-30,ols,130,0.1731889657610876,178.76
2023-01-17,-0.18381588777112368,0.0,2022-12-30,ols,130,0.1731889657610876,177.59
2023-01-18,-0.1884823330973291,0.0,2022-12-30,ols,130,0.1731889657610876,177.08
2023-01-19,-0.21177220784012424,0.0,2022-12-30,ols,130,0.1731889657610876,179.89
2023-01-20,-0.22320332270102336,0.0,2022-12-30,ols,130,0.1731889657610876,179.29
2023-01-23,-0.24555950316870884,0.0,2022-12-30,ols,130,0.1731889657610876,179.63
2023-01-24,-0.2397596909579144,0.0,2022-12-30,ols,130,0.1731889657610876,180.28
2023-01-25,-0.24797776080385125,0.0,2022-12-30,ols,130,0.1731889657610876,181.11
2023-01-26,-0.21963204692447078,0.0,2022-12-30,ols,130,0.1731889657610876,179.47
2023-01-27,-0.2174778910455702,0.0,2022-12-30,ols,130,0.1731889657610876,179.22
2023-01-30,-0.20209393963979985,0.0,2022-12-30,ols,130,0.1731889657610876,178.76
2023-01-31,-0.1988788637582316,0.0,2022-12-30,ols,130,0.1731889657610876,179.41
2023-02-01,-0.21152210038877967,0.0,2022-12-30,ols,130,0.1731889657610876,181.67
2023-02-02,-0.18640757610429032,0.0,2022-12-30,ols,130,0.1731889657610876,177.9
2023-02-03,-0.1639997309690081,0.0,2022-12-30,ols,130,0.1731889657610876,173.46
2023-02-06,-0.14794011642439067,0.0,2022-12-30,ols,130,0.1731889657610876,173.82
2023-02-07,-0.13691643941445042,0.0,2022-12-30,ols,130,0.1731889657610876,173.98
2023-02-08,-0.13881405749993958,0.0,2022-12-30,ols,130,0.1731889657610876,174.41
2023-02-09,-0.12795065949594242,0.0,2022-12-30,ols,130,0.1731889657610876,173.03
2023-02-10,-0.12617670954466104,0.0,2022-12-30,ols,130,0.1731889657610876,173.36
2023-02-13,-0.11619462350426624,0.0,2022-12-30,ols,130,0.1731889657610876,172.48
2023-02-14,-0.11757825892432129,0.0,2022-12-30,ols,130,0.1731889657610876,172.61
2023-02-15,-0.09274187618701812,0.0,2022-12-30,ols,130,0.1731889657610876,170.89
2023-02-16,-0.08732698518788835,0.0,2022-12-30,ols,130,0.1731889657610876,170.75
2023-02-17,-0.061841092168118145,0.0,2022-12-30,ols,130,0.1731889657610876,171.26
2023-02-21,-0.08172475635328942,0.0,2022-12-30,ols,130,0.1731889657610876,170.62
2023-02-22,-0.07035311532895556,0.0,2022-12-30,ols,130,0.1731889657610876,169.66
2023-02-23,-0.05992316047761887,0.0,2022-12-30,ols,130,0.1731889657610876,169.57
2023-02-24,-0.05495097299354762,0.0,2022-12-30,ols,130,0.1731889657610876,168.35
2023-02-27,-0.06566536651565644,0.0,2022-12-30,ols,130,0.1731889657610876,169.01
2023-02-28,-0.08527324496949346,0.0,2022-12-30,ols,130,0.1731889657610876,169.78
2023-03-01,-0.10816188755901121,0.0,2022-12-30,ols,130,0.1731889657610876,170.76
2023-03-02,-0.11512222052639606,0.0,2022-12-30,ols,130,0.1731889657610876,170.66
2023-03-03,-0.1332178552543116,0.0,2022-12-30,ols,130,0.1731889657610876,172.49
2023-03-06,-0.12044904160835337,0.0,2022-12-30,ols,130,0.1731889657610876,171.62
2023-03-07,-0.10610634160608423,0.0,2022-12-30,ols,130,0.1731889657610876,168.62
2023-03-08,-0.10173002922158111,0.0,2022-12-30,ols,130,0.1731889657610876,168.54
2023-03-09,-0.11078754539942223,0.0,2022-12-30,ols,130,0.1731889657610876,170.2
2023-03-10,-0.12961691025982414,0.0,2022-12-30,ols,130,0.1731889657610876,173.87
2023-03-13,-0.13318670172418196,0.0,2022-12-30,ols,130,0.1731889657610876,177.86
2023-03-14,-0.127435487526312,0.0,2022-12-30,ols,130,0.1731889657610876,176.83
2023-03-15,-0.1377894164349342,0.0,2022-12-30,ols,130,0.1731889657610876,178.21
2023-03-16,-0.13817997389268744,0.0,2022-12-30,ols,130,0.1731889657610876,178.57
2023-03-17,-0.15844020004292164,0.0,2022-12-30,ols,130,0.1731889657610876,183.77
2023-03-20,-0.16467847175113814,0.0,2022-12-30,ols,130,0.1731889657610876,183.84
2023-03-21,-0.16322624942393937,0.0,2022-12-30,ols,130,0.1731889657610876,180.37
2023-03-22,-0.17791719954283863,0.0,2022-12-30,ols,130,0.1731889657610876,183.44
2023-03-23,-0.18770726622888984,0.0,2022-12-30,ols,130,0.1731889657610876,185.74
2023-03-24,-0.17539779009558398,0.0,2022-12-30,ols,130,0.1731889657610876,183.65
2023-03-27,-0.1713407949261861,0.0,2022-12-30,ols,130,0.1731889657610876,181.95
2023-03-28,-0.1745697638523061,0.0,2022-12-30,ols,130,0.1731889657610876,183.44
2023-03-29,-0.1796787697918635,0.0,2022-12-30,ols,130,0.1731889657610876,182.53
2023-03-30,-0.18527950598925047,0.0,2022-12-30,ols,130,0.1731889657610876,184.18
2023-03-31,-0.1710410078800606,0.0,2022-12-30,ols,130,0.1731889657610876,183.22
2023-04-03,-0.07188162567832007,0.0,2023-03-31,ols,130,0.1734451541062256,184.54
2023-04-04,-0.19028602071346928,0.0,2023-03-31,ols,130,0.1734451541062256,187.98
2023-04-05,-0.27440561039754796,0.0,2023-03-31,ols,130,0.1734451541062256,187.83
2023-04-06,-0.2619526406587728,0.0,2023-03-31,ols,130,0.1734451541062256,186.49
2023-04-10,-0.11716249122169768,0.0,2023-03-31,ols,130,0.1734451541062256,185.11
2023-04-11,-0.05220024894813988,0.0,2023-03-31,ols,130,0.1734451541062256,186.28
2023-04-12,-0.04701020915427939,0.0,2023-03-31,ols,130,0.1734451541062256,187.19
2023-04-13,-0.03264097796356513,0.0,2023-03-31,ols,130,0.1734451541062256,189.72
2023-04-14,-0.04793378498521633,0.0,2023-03-31,ols,130,0.1734451541062256,186.36
2023-04-17,-0.0052683947376157975,0.0,2023-03-31,ols,130,0.1734451541062256,185.53
2023-04-18,-0.013292596936239715,0.0,2023-03-31,ols,130,0.1734451541062256,186.25
2023-04-19,0.0046690318881180415,0.02691935622057516,2023-03-31,ols,130,0.1734451541062256,185.36
2023-04-20,0.004434398278885421,0.02556657348967845,2023-03-31,ols,130,0.1734451541062256,186.09
2023-04-21,0.08238578401067616,0.4749961706062967,2023-03-31,ols,130,0.1734451541062256,184.25
2023-04-24,0.014494773500333902,0.08356978074727099,2023-03-31,ols,130,0.1734451541062256,184.81
2023-04-25,0.02743504313188025,0.15817705183667338,2023-03-31,ols,130,0.1734451541062256,185.75
2023-04-26,0.032043744229103166,0.18474857019918894,2023-03-31,ols,130,0.1734451541062256,184.74
2023-04-27,0.03587389324446723,0.20683133771783815,2023-03-31,ols,130,0.1734451541062256,184.75
2023-04-28,0.04152611246695612,0.2394192716478182,2023-03-31,ols,130,0.1734451541062256,184.8
2023-05-01,0.04850801914496407,0.279673533659266,2023-03-31,ols,130,0.1734451541062256,183.97
2023-05-02,0.061010314365990415,0.3517556583254264,2023-03-31,ols,130,0.1734451541062256,187.52
2023-05-03,0.00953328735476569,0.05496427619377061,2023-03-31,ols,130,0.1734451541062256,189.11
2023-05-04,-0.0025880355740176553,0.0,2023-03-31,ols,130,0.1734451541062256,190.44
2023-05-05,0.033487918931384114,0.19307497579825497,2023-03-31,ols,130,0.1734451541062256,187.46
2023-05-08,0.036323634628564,0.20942432676048,2023-03-31,ols,130,0.1734451541062256,187.69
2023-05-09,0.036364107622649036,0.2096576742661719,2023-03-31,ols,130,0.1734451541062256,189.02
2023-05-10,0.042477661258881305,0.24490543698249465,2023-03-31,ols,130,0.1734451541062256,188.75
2023-05-11,0.05034079882261233,0.2902404456441681,2023-03-31,ols,130,0.1734451541062256,187.13
2023-05-12,0.029874746522395496,0.17224318936059096,2023-03-31,ols,130,0.1734451541062256,186.81
2023-05-15,-0.0019116592227861606,0.0,2023-03-31,ols,130,0.1734451541062256,187.21
2023-05-16,-0.008408873888400413,0.0,2023-03-31,ols,130,0.1734451541062256,184.87
2023-05-17,0.011047908933767364,0.0636968440582729,2023-03-31,ols,130,0.1734451541062256,184.23
2023-05-18,0.035173711301627025,0.20279443079790552,2023-03-31,ols,130,0.1734451541062256,181.84
2023-05-19,-0.03649798820380436,0.0,2023-03-31,ols,130,0.1734451541062256,183.64
2023-05-22,-0.001112740610769422,0.0,2023-03-31,ols,130,0.1734451541062256,183.21
2023-05-23,0.014802118524564145,0.08534178196468183,2023-03-31,ols,130,0.1734451541062256,183.43
2023-05-24,0.022231111271428294,0.1281737237686846,2023-03-31,ols,130,0.1734451541062256,181.95
2023-05-25,0.06252246725688433,0.36047399294068927,2023-03-31,ols,130,0.1734451541062256,180.2
2023-05-26,0.07336602205852989,0.4229926309362166,2023-03-31,ols,130,0.1734451541062256,180.92
2023-05-30,0.07518564884099924,0.4334837097550282,2023-03-31,ols,130,0.1734451541062256,182.04
2023-05-31,0.08172047473271786,0.47116032243062017,2023-03-31,ols,130,0.1734451541062256,182.32
2023-06-01,0.040663711810147884,0.23444709089562457,2023-03-31,ols,130,0.1734451541062256,183.76
2023-06-02,0.04066616537660944,0.23446123696084156,2023-03-31,ols,130,0.1734451541062256,181.05
2023-06-05,0.05442296525140333,0.3137762224136413,2023-03-31,ols,130,0.1734451541062256,182.14
2023-06-06,0.05483703620192215,0.31616355316757644,2023-03-31,ols,130,0.1734451541062256,182.34
2023-06-07,-0.046674992372981436,0.0,2023-03-31,ols,130,0.1734451541062256,180.15
2023-06-08,0.058907391233129755,0.3396312311905366,2023-03-31,ols,130,0.1734451541062256,182.53
2023-06-09,0.07391075790091078,0.42613331160376217,2023-03-31,ols,130,0.1734451541062256,182.04
2023-06-12,0.07555666765918834,0.435622822952517,2023-03-31,ols,130,0.1734451541062256,181.88
2023-06-13,0.08668903466444951,0.4998066109783456,2023-03-31,ols,130,0.1734451541062256,180.54
2023-06-14,0.0977362065379054,0.5634992055070467,2023-03-31,ols,130,0.1734451541062256,180.64
2023-06-15,0.10285848802671843,0.5930317774327859,2023-03-31,ols,130,0.1734451541062256,181.91
2023-06-16,0.11191751633822752,0.6452617077424038,2023-03-31,ols,130,0.1734451541062256,181.63
2023-06-20,0.12808413545539274,0.7384705333246051,2023-03-31,ols,130,0.1734451541062256,179.75
2023-06-21,0.1440743065901305,0.830662046066118,2023-03-31,ols,130,0.1734451541062256,179.49
2023-06-22,0.1645164029790811,0.9485211842720257,2023-03-31,ols,130,0.1734451541062256,177.71
2023-06-23,0.14252065875167486,0.8217044718608212,2023-03-31,ols,130,0.1734451541062256,178.2
2023-06-26,0.14746474513430183,0.8502096578840582,2023-03-31,ols,130,0.1734451541062256,178.51
2023-06-27,0.154263489271509,0.8894078941924842,2023-03-31,ols,130,0.1734451541062256,177.69
2023-06-28,0.14970594868055187,0.8631313423081582,2023-03-31,ols,130,0.1734451541062256,177.28
2023-06-29,0.13935124083564987,0.8034311569771786,2023-03-31,ols,130,0.1734451541062256,177.09
2023-06-30,0.13410010861933055,0.7731556947229649,2023-03-31,ols,130,0.1734451541062256,178.27
2023-07-03,0.2123241994856051,0.9440227957735987,2023-06-30,ols,130,0.22491427160041375,178.47
2023-07-05,0.22326561250268107,0.9926698333280437,2023-06-30,ols,130,0.22491427160041375,177.84
2023-07-06,0.22138937321205243,0.9843278136008029,2023-06-30,ols,130,0.22491427160041375,177.31
2023-07-07,0.21079269100081377,0.9372134969510134,2023-06-30,ols,130,0.22491427160041375,178.64
2023-07-10,0.20254773417813132,0.9005552770701044,2023-06-30,ols,130,0.22491427160041375,178.78
2023-07-11,0.19672301995084973,0.8746577909486818,2023-06-30,ols,130,0.22491427160041375,179.45
2023-07-12,0.18624891862721593,0.8280884859014581,2023-06-30,ols,130,0.22491427160041375,181.88
2023-07-13,0.17783165614702778,0.7906641712046015,2023-06-30,ols,130,0.22491427160041375,182.01
2023-07-14,0.1776354070717121,0.7897916206371376,2023-06-30,ols,130,0.22491427160041375,181.43
2023-07-17,0.1722797525751535,0.7659796390387731,2023-06-30,ols,130,0.22491427160041375,181.56
2023-07-18,0.10677267210774666,0.47472608717974407,2023-06-30,ols,130,0.22491427160041375,183.64
2023-07-19,0.14784222269378122,0.6573269968232165,2023-06-30,ols,130,0.22491427160041375,183.67
2023-07-20,0.1535813486463775,0.6828439456222349,2023-06-30,ols,130,0.22491427160041375,182.74
2023-07-21,0.15027929799000495,0.6681625711017286,2023-06-30,ols,130,0.22491427160041375,182.18
2023-07-24,0.15706051917172026,0.698312819609582,2023-06-30,ols,130,0.22491427160041375,181.4
2023-07-25,0.15635730242111012,0.6951862205476093,2023-06-30,ols,130,0.22491427160041375,182.41
2023-07-26,0.14855726117459433,0.6605061569348677,2023-06-30,ols,130,0.22491427160041375,183.3
2023-07-27,0.16621197695873302,0.7390014683195731,2023-06-30,ols,130,0.22491427160041375,180.42
2023-07-28,0.442621551884356,1.0,2023-06-30,ols,130,0.22491427160041375,181.86
2023-07-31,0.32413061911472396,1.0,2023-06-30,ols,130,0.22491427160041375,182.35
2023-08-01,0.17097995472241778,0.7602005577760023,2023-06-30,ols,130,0.22491427160041375,180.46
2023-08-02,0.18305927486229256,0.8139068879876088,2023-06-30,ols,130,0.22491427160041375,179.6
2023-08-03,0.17867170525348586,0.7943991458706402,2023-06-30,ols,130,0.22491427160041375,179.54
2023-08-04,0.17973596443591788,0.7991309895853992,2023-06-30,ols,130,0.22491427160041375,180.19
2023-08-07,0.18420584489261072,0.8190046971313307,2023-06-30,ols,130,0.22491427160041375,179.78
2023-08-08,0.18267536489287928,0.8121999710957569,2023-06-30,ols,130,0.22491427160041375,178.64
2023-08-09,0.24018498846152547,1.0,2023-06-30,ols,130,0.22491427160041375,177.79
2023-08-10,0.19909638913443306,0.8852101190277105,2023-06-30,ols,130,0.22491427160041375,177.6
2023-08-11,0.19289249928437713,0.8576267655752544,2023-06-30,ols,130,0.22491427160041375,177.6
2023-08-14,0.1992073127520767,0.8857033007936089,2023-06-30,ols,130,0.22491427160041375,177.06
2023-08-15,0.2027791463341999,0.9015841675643445,2023-06-30,ols,130,0.22491427160041375,176.59
2023-08-16,0.23601777994117068,1.0,2023-06-30,ols,130,0.22491427160041375,175.57
2023-08-17,0.2466560695345011,1.0,2023-06-30,ols,130,0.22491427160041375,175.3
2023-08-18,0.19224472542415805,0.8547466732822676,2023-06-30,ols,130,0.22491427160041375,175.33
2023-08-21,0.18628701234077805,0.8282578558275684,2023-06-30,ols,130,0.22491427160041375,175.81
2023-08-22,0.1751546008625574,0.7787616126634234,2023-06-30,ols,130,0.22491427160041375,176.1
2023-08-23,0.16877743617951346,0.7504078553066038,2023-06-30,ols,130,0.22491427160041375,177.89
2023-08-24,0.169949059440628,0.755617054584078,2023-06-30,ols,130,0.22491427160041375,177.85
2023-08-25,0.12200699911272417,0.5424600148517198,2023-06-30,ols,130,0.22491427160041375,177.62
2023-08-28,0.15864261022196136,0.7053470155233561,2023-06-30,ols,130,0.22491427160041375,178.13
2023-08-29,0.14128077229098224,0.6281538796345654,2023-06-30,ols,130,0.22491427160041375,179.87
2023-08-30,0.14418120300517945,0.6410495962716588,2023-06-30,ols,130,0.22491427160041375,180.32
2023-08-31,0.14710499301935331,0.654049171591487,2023-06-30,ols,130,0.22491427160041375,180.02
2023-09-01,0.15031319706491442,0.6683132910834721,2023-06-30,ols,130,0.22491427160041375,180.11
2023-09-05,0.1426433392743207,0.6342120411449174,2023-06-30,ols,130,0.22491427160041375,178.64
2023-09-06,0.16602834899405094,0.7381850329578886,2023-06-30,ols,130,0.22491427160041375,177.83
2023-09-07,0.1649820214959613,0.7335329159950817,2023-06-30,ols,130,0.22491427160041375,178.02
2023-09-08,0.17041224641611774,0.7576764480240491,2023-06-30,ols,130,0.22491427160041375,178.08
2023-09-11,0.16752610419545555,0.7448442600080313,2023-06-30,ols,130,0.22491427160041375,178.41
2023-09-12,0.18284689608116178,0.8129626225142816,2023-06-30,ols,130,0.22491427160041375,177.49
2023-09-13,0.1857876462116751,0.8260376048601681,2023-06-30,ols,130,0.22491427160041375,177.08
2023-09-14,0.13254056875842024,0.5892937242946233,2023-06-30,ols,130,0.22491427160041375,177.17
2023-09-15,0.17718977593746998,0.7878102828986688,2023-06-30,ols,130,0.22491427160041375,178.34
2023-09-18,0.17900282099082387,0.7958713322951917,2023-06-30,ols,130,0.22491427160041375,179.39
2023-09-19,0.17501082320454164,0.7781223572840618,2023-06-30,ols,130,0.22491427160041375,179.22
2023-09-20,0.19411022084451313,0.8630409242743494,2023-06-30,ols,130,0.22491427160041375,179.35
2023-09-21,0.18767275956969087,0.8344190799199851,2023-06-30,ols,130,0.22491427160041375,178.05
2023-09-22,0.18131289292624542,0.8061422320428326,2023-06-30,ols,130,0.22491427160041375,178.62
2023-09-25,0.19536274198023518,0.8686098067059067,2023-06-30,ols,130,0.22491427160041375,177.7
2023-09-26,0.20021885504800652,0.890200757930197,2023-06-30,ols,130,0.22491427160041375,176.28
2023-09-27,0.22895071501491482,1.0,2023-06-30,ols,130,0.22491427160041375,174.1
2023-09-28,0.21051443399098035,0.935976327749373,2023-06-30,ols,130,0.22491427160041375,173.23
2023-09-29,0.20923525460897552,0.9302889190629317,2023-06-30,ols,130,0.22491427160041375,171.45
2023-10-02,-0.04390803731501565,0.0,2023-09-29,ols,130,0.06011943057773194,169.65
2023-10-03,-0.04469191173189317,0.0,2023-09-29,ols,130,0.06011943057773194,169.16
2023-10-04,-0.04401729075222158,0.0,2023-09-29,ols,130,0.06011943057773194,169.14
2023-10-05,-0.031951477588299596,0.0,2023-09-29,ols,130,0.06011943057773194,168.83
2023-10-06,-0.035442331907022714,0.0,2023-09-29,ols,130,0.06011943057773194,169.7
2023-10-09,-0.027822086191277014,0.0,2023-09-29,ols,130,0.06011943057773194,172.82
2023-10-10,-0.015044749116404379,0.0,2023-09-29,ols,130,0.06011943057773194,172.53
