date,slot,signal,weight,recycled_capital
2021-01-04,0,-0.07514149252275176,0.0,0.022222222222222223
2021-01-05,1,0.08126397214564607,0.8184484399293485,0.022222222222222223
2021-01-06,2,0.12751994419150312,1.0,0.022222222222222223
2021-01-07,3,0.12421881931716552,1.0,0.022222222222222223
2021-01-08,4,0.0799376592219781,0.8050905063386958,0.022222222222222223
2021-01-11,5,0.08427236981976469,0.8487474558161985,0.022222222222222223
2021-01-12,6,0.08938925759783364,0.9002820868301522,0.022222222222222223
2021-01-13,7,0.08735774684020106,0.87982176762124,0.022222222222222223
2021-01-14,8,0.08888092523091642,0.8951624277526544,0.022222222222222223
2021-01-15,9,0.10240039436914847,1.0,0.022222222222222223
2021-01-19,10,0.11003072738139275,1.0,0.022222222222222223
2021-01-20,11,0.1154133442021665,1.0,0.022222222222222223
2021-01-21,12,0.1389635299177335,1.0,0.022222222222222223
2021-01-22,13,0.12359736037890096,1.0,0.022222222222222223
2021-01-25,14,0.14102307757452595,1.0,0.022222222222222223
2021-01-26,15,0.11289867033921422,1.0,0.022222222222222223
2021-01-27,16,0.11370955109977957,1.0,0.022222222222222223
2021-01-28,17,0.11124800559817907,1.0,0.022222222222222223
2021-01-29,18,0.11049202037589742,1.0,0.022222222222222223
2021-02-01,19,0.06256283525973033,0.8814830898247153,0.022222222222222223
2021-02-02,20,0.05121419255986288,0.7215856588520676,0.022222222222222223
2021-02-03,21,0.038972146905642165,0.5491005695133556,0.022222222222222223
2021-02-04,22,0.03154669201632305,0.44447914543598294,0.022222222222222223
2021-02-05,23,0.052978494386633414,0.746443902874875,0.022222222222222223
2021-02-08,24,0.02356638295134445,0.3320400677767036,0.022222222222222223
2021-02-09,25,0.04104006523496506,0.5782366377696805,0.022222222222222223
2021-02-10,26,0.03355755718197293,0.4728113594745445,0.022222222222222223
2021-02-11,27,0.02217401084739907,0.3124221514965966,0.022222222222222223
2021-02-12,28,0.014128814604240683,0.19906884176847842,0.022222222222222223
2021-02-16,29,0.019781345366224175,0.2787105373648672,0.022222222222222223
2021-02-17,30,0.015580897133233523,0.21952805192133062,0.022222222222222223
2021-02-18,31,0.004384567959674218,0.061776652170490796,0.022222222222222223
2021-02-19,32,0.014441296329159676,0.20347157312251357,0.022222222222222223
2021-02-22,33,0.005354177653269518,0.0754380302887635,0.022222222222222223
2021-02-23,34,0.008206602972245616,0.11562746021512292,0.022222222222222223
2021-02-24,35,0.06709926855544862,0.9453994584114722,0.022222222222222223
2021-02-25,36,0.003245827203866519,0.045732291077015805,0.022222222222222223
2021-02-26,37,0.003256445787288403,0.04588190229085267,0.022222222222222223
2021-03-01,38,-0.033674603364728085,0.0,0.022222222222222223
2021-03-02,39,-0.03362327647942904,0.0,0.022222222222222223
2021-03-03,40,-0.029992599206616052,0.0,0.022222222222222223
2021-03-04,41,-0.02650328713528203,0.0,0.022222222222222223
2021-03-05,42,0.006243790165068111,0.12502648029733587,0.022222222222222223
2021-03-08,43,0.009977651590097888,0.19979381544918515,0.022222222222222223
2021-03-09,44,-0.014438161657114597,0.0,0.022222222222222223
2021-03-10,0,-0.012463915739781912,0.0,0.022222222222222223
2021-03-11,1,-0.0003478954585520791,0.0,0.020098810424832265
2021-03-12,2,-0.0030852093007289194,0.0,0.019948119325551232
2021-03-15,3,0.03805955374273012,0.7621095392927791,0.02008270807022757
2021-03-16,4,0.04112390236708611,0.8234704615496905,0.02108791396937781
2021-03-17,5,0.003610601452392309,0.07229916115288525,0.021187589806590145
2021-03-18,6,-0.0013228588605998862,0.0,0.020893986149557578
2021-03-19,7,0.036074707126752294,0.7223647080660432,0.021079823562194774
2021-03-22,8,0.03291062028120271,0.6590066144729269,0.021042080927811468
2021-03-23,9,0.025100862199734113,0.5026229854454063,0.02101196621152211
2021-03-24,10,0.013303636792640586,0.26639378316132867,0.020907534026087738
2021-03-25,11,0.020404642024106717,0.4085852513548301,0.020497811227043226
2021-03-26,12,0.012178788592479506,0.24386967398774645,0.020568994370911305
2021-03-29,13,0.028397059475426825,0.5686264757694651,0.020485591974953678
2021-03-30,14,0.026322387201088503,0.5270829636760923,0.02011810143956079
2021-03-31,15,-0.010164811191936046,0.0,0.020473831739814922
2021-04-01,16,-0.048328955442922435,0.0,0.02086456964731947
2021-04-05,17,-0.05139996544231187,0.0,0.020837515764548422
2021-04-06,18,-0.062136950779399146,0.0,0.02101333127345525
2021-04-07,19,-0.06711049170099187,0.0,0.020932661036779036
2021-04-08,20,-0.05831136310153694,0.0,0.021514141342774875
2021-04-09,21,-0.06433429249828707,0.0,0.021612998042682626
2021-04-12,22,-0.04794149466669587,0.0,0.02187741202184436
2021-04-13,23,-0.042637285664746456,0.0,0.021599001223545047
2021-04-14,24,-0.05729151371678168,0.0,0.021843652493206495
2021-04-15,25,-0.07478239485106133,0.0,0.02171967397951987
2021-04-16,26,-0.08527946348963418,0.0,0.02183530770961495
2021-04-19,27,-0.08191094637558241,0.0,0.02200649159304533
2021-04-20,28,-0.0843308816950398,0.0,0.022113112162550005
2021-04-21,29,-0.09383822268504687,0.0,0.022218172695209207
2021-04-22,30,-0.09354848443497456,0.0,0.02224304627572552
2021-04-23,31,-0.08011428500014556,0.0,0.022222882546653527
2021-04-26,32,-0.07145909155271879,0.0,0.02221761968113276
2021-04-27,33,-0.05853171779122324,0.0,0.022191663092496376
2021-04-28,34,-0.04954827405074611,0.0,0.022188644921807603
2021-04-29,35,-0.02000322797279442,0.0,0.021876632413624735
2021-04-30,36,-0.024471885566716037,0.0,0.022221241618545905
2021-05-03,37,-0.1111467824527434,0.0,0.022260029446572474
2021-05-04,38,-0.071485903977671,0.0,0.022222222222222223
2021-05-05,39,-0.09151789722102949,0.0,0.022222222222222223
2021-05-06,40,-0.1034194209144095,0.0,0.022222222222222223
2021-05-07,41,-0.10355513904120282,0.0,0.022222222222222223
2021-05-10,42,-0.11954138319574775,0.0,0.02244866064114846
2021-05-11,43,-0.11482335054231832,0.0,0.022635226137296977
2021-05-12,44,-0.11072955935130296,0.0,0.022222222222222223
2021-05-13,0,-0.101445492060002,0.0,0.022222222222222223
2021-05-14,1,-0.11146342302789396,0.0,0.020098810424832265
2021-05-17,2,-0.12122002051046105,0.0,0.019948119325551232
2021-05-18,3,-0.14462232601389877,0.0,0.021294292955515846
2021-05-19,4,-0.1431676971588697,0.0,0.02245809668040883
2021-05-20,5,-0.14821820589895995,0.0,0.02130422774845826
2021-05-21,6,-0.13691008118703832,0.0,0.020893986149557578
2021-05-24,7,-0.13250710035090846,0.0,0.022302747924985423
2021-05-25,8,-0.14983786256283463,0.0,0.022313919665111162
2021-05-26,9,-0.13178018175306408,0.0,0.022045166684145363
2021-05-27,10,-0.13127793053149492,0.0,0.021433728722743045
2021-05-28,11,-0.1544141006957911,0.0,0.02135716785734524
2021-06-01,12,-0.13312261983254817,0.0,0.0210531719527674
2021-06-02,13,-0.11707871932265698,0.0,0.021826956072162076
2021-06-03,14,-0.08940291102939343,0.0,0.021309249380071733
2021-06-04,15,-0.099051177432637,0.0,0.020473831739814922
2021-06-07,16,-0.12913341831906516,0.0,0.02086456964731947
2021-06-08,17,-0.10744503370120892,0.0,0.020837515764548422
2021-06-09,18,-0.08607119502302726,0.0,0.02101333127345525
2021-06-10,19,-0.1265367589439631,0.0,0.020932661036779036
2021-06-11,20,-0.07575514348065446,0.0,0.021514141342774875
2021-06-14,21,-0.06742020979971272,0.0,0.021612998042682626
2021-06-15,22,-0.07136374187082642,0.0,0.02187741202184436
2021-06-16,23,-0.049586661554821915,0.0,0.021599001223545047
2021-06-17,24,-0.07404457807688611,0.0,0.021843652493206495
2021-06-18,25,-0.00987414747863561,0.0,0.02171967397951987
2021-06-21,26,-0.016815932382256905,0.0,0.02183530770961495
2021-06-22,27,-0.24651809610629313,0.0,0.02200649159304533
2021-06-23,28,-0.6653962784363949,0.0,0.022113112162550005
2021-06-24,29,-0.4518637986329821,0.0,0.022218172695209207
2021-06-25,30,-0.05323425583412941,0.0,0.02224304627572552
2021-06-28,31,0.011144596116448718,0.1898030031854384,0.022222882546653527
2021-06-29,32,0.4231254344457521,1.0,0.02221761968113276
2021-06-30,33,0.49461205758930227,1.0,0.022191663092496376
2021-07-01,34,-0.03050964117038936,0.0,0.022188644921807603
2021-07-02,35,-0.03022214051531054,0.0,0.021876632413624735
2021-07-06,36,-0.04724064619593403,0.0,0.022221241618545905
2021-07-07,37,-0.037111793440814,0.0,0.022260029446572474
2021-07-08,38,-0.007845618316034947,0.0,0.022222222222222223
2021-07-09,39,0.02172490966648985,0.3134549098828724,0.022222222222222223
2021-07-12,40,0.027337577008800948,0.3944365186902209,0.022222222222222223
2021-07-13,41,0.05783884372859596,0.8345199048924687,0.022222222222222223
2021-07-14,42,0.02095607662625995,0.3023619067339587,0.02244866064114846
2021-07-15,43,0.01945238984978015,0.2806661662107854,0.022635226137296977
2021-07-16,44,0.002344277450945509,0.03382408895628342,0.022222222222222223
2021-07-19,0,-0.018522676388531938,0.0,0.022222222222222223
2021-07-20,1,0.010227412374028078,0.14756483102808315,0.020098810424832265
2021-07-21,2,0.017272163311948127,0.24920906358381723,0.019948119325551232
2021-07-22,3,0.011542843213962567,0.16654434632728013,0.021294292955515846
