date,slot,signal,weight,recycled_capital
2023-01-03,0,-0.16539125392217874,0.0,0.007692307692307693
2023-01-04,1,-0.16110736368909034,0.0,0.007692307692307693
2023-01-05,2,-0.13065212202884824,0.0,0.007692307692307693
2023-01-06,3,-0.13888690958156635,0.0,0.007692307692307693
2023-01-09,4,-0.14248347687628082,0.0,0.007692307692307693
2023-01-10,5,-0.1532766415960246,0.0,0.007692307692307693
2023-01-11,6,-0.15169974036069336,0.0,0.007692307692307693
2023-01-12,7,-0.17283193214283787,0.0,0.007692307692307693
2023-01-13,8,-0.18541142588953613,0.0,0.007692307692307693
2023-01-17,9,-0.183815887771083,0.0,0.007692307692307693
2023-01-18,10,-0.1884823330973205,0.0,0.007692307692307693
2023-01-19,11,-0.21177220783995027,0.0,0.007692307692307693
2023-01-20,12,-0.22320332270092072,0.0,0.007692307692307693
2023-01-23,13,-0.24555950316861241,0.0,0.007692307692307693
2023-01-24,14,-0.23975969095780184,0.0,0.007692307692307693
2023-01-25,15,-0.24797776080317924,0.0,0.007692307692307693
2023-01-26,16,-0.21963204692447078,0.0,0.007692307692307693
2023-01-27,17,-0.2174778910455702,0.0,0.007692307692307693
2023-01-30,18,-0.20209393963979985,0.0,0.007692307692307693
2023-01-31,19,-0.1988788637582316,0.0,0.007692307692307693
2023-02-01,20,-0.2115221003884899,0.0,0.007692307692307693
2023-02-02,21,-0.18640757610429032,0.0,0.007692307692307693
2023-02-03,22,-0.1639997309690081,0.0,0.007692307692307693
2023-02-06,23,-0.14794011642439067,0.0,0.007692307692307693
2023-02-07,24,-0.13691643941445042,0.0,0.007692307692307693
2023-02-08,25,-0.1388140574999503,0.0,0.007692307692307693
2023-02-09,26,-0.12795065949594242,0.0,0.007692307692307693
2023-02-10,27,-0.12617670954466104,0.0,0.007692307692307693
2023-02-13,28,-0.11619462350426624,0.0,0.007692307692307693
2023-02-14,29,-0.11757825892432129,0.0,0.007692307692307693
2023-02-15,30,-0.09274187618701812,0.0,0.007692307692307693
2023-02-16,31,-0.08732698518788835,0.0,0.007692307692307693
2023-02-17,32,-0.061841092168118145,0.0,0.007692307692307693
2023-02-21,33,-0.08172475635328942,0.0,0.007692307692307693
2023-02-22,34,-0.07035311532895556,0.0,0.007692307692307693
2023-02-23,35,-0.05992316047761887,0.0,0.007692307692307693
2023-02-24,36,-0.05495097299354762,0.0,0.007692307692307693
2023-02-27,37,-0.06566536651565644,0.0,0.007692307692307693
2023-02-28,38,-0.08527324496900088,0.0,0.007692307692307693
2023-03-01,39,-0.10816188755865372,0.0,0.007692307692307693
2023-03-02,40,-0.11512222052622428,0.0,0.007692307692307693
2023-03-03,41,-0.13321785525412946,0.0,0.007692307692307693
2023-03-06,42,-0.12044904160824796,0.0,0.007692307692307693
2023-03-07,43,-0.10610634160608423,0.0,0.007692307692307693
2023-03-08,44,-0.10173002922158111,0.0,0.007692307692307693
2023-03-09,45,-0.11078754539942579,0.0,0.007692307692307693
2023-03-10,46,-0.12961691025976346,0.0,0.007692307692307693
2023-03-13,47,-0.13318670172416258,0.0,0.007692307692307693
2023-03-14,48,-0.12743548752630146,0.0,0.007692307692307693
2023-03-15,49,-0.1377894164349187,0.0,0.007692307692307693
2023-03-16,50,-0.1381799738926412,0.0,0.007692307692307693
2023-03-17,51,-0.15844020004287157,0.0,0.007692307692307693
2023-03-20,52,-0.16467847175111705,0.0,0.007692307692307693
2023-03-21,53,-0.16322624942393937,0.0,0.007692307692307693
2023-03-22,54,-0.1779171995428161,0.0,0.007692307692307693
2023-03-23,55,-0.187707266228821,0.0,0.007692307692307693
2023-03-24,56,-0.17539779009557666,0.0,0.007692307692307693
2023-03-27,57,-0.1713407949261861,0.0,0.007692307692307693
2023-03-28,58,-0.17456976385232392,0.0,0.007692307692307693
2023-03-29,59,-0.1796787697918635,0.0,0.007692307692307693
2023-03-30,60,-0.1852795059889426,0.0,0.007692307692307693
2023-03-31,61,-0.1710410078800072,0.0,0.007692307692307693
2023-04-03,62,-0.1754463144897065,0.0,0.007692307692307693
2023-04-04,63,-0.17759925117136183,0.0,0.007692307692307693
2023-04-05,64,-0.1653984318986506,0.0,0.007692307692307693
2023-04-06,65,-0.1544726769201002,0.0,0.007692307692307693
2023-04-10,66,-0.12783411668234285,0.0,0.007692307692307693
2023-04-11,67,-0.11918027104886253,0.0,0.007692307692307693
2023-04-12,68,-0.12923605398849905,0.0,0.007692307692307693
2023-04-13,69,-0.13194151712800242,0.0,0.007692307692307693
2023-04-14,70,-0.09011079354872881,0.0,0.007692307692307693
2023-04-17,71,-0.08782504309427754,0.0,0.007692307692307693
2023-04-18,72,-0.09241595995896162,0.0,0.007692307692307693
2023-04-19,73,-0.08790084349204814,0.0,0.007692307692307693
2023-04-20,74,-0.09755833697854646,0.0,0.007692307692307693
2023-04-21,75,-0.0925225681800079,0.0,0.007692307692307693
2023-04-24,76,-0.09158965738415077,0.0,0.007692307692307693
2023-04-25,77,-0.10129082297247746,0.0,0.007692307692307693
2023-04-26,78,-0.09384068521209088,0.0,0.007692307692307693
2023-04-27,79,-0.09144654985361725,0.0,0.007692307692307693
2023-04-28,80,-0.10167634292106695,0.0,0.007692307692307693
2023-05-01,81,-0.10726369934430291,0.0,0.007692307692307693
2023-05-02,82,-0.1255833296255079,0.0,0.007692307692307693
2023-05-03,83,-0.1245251300062708,0.0,0.007692307692307693
2023-05-04,84,-0.11753559272867753,0.0,0.007692307692307693
2023-05-05,85,-0.0963213301579053,0.0,0.007692307692307693
2023-05-08,86,-0.09391965353784232,0.0,0.007692307692307693
2023-05-09,87,-0.10586595823219794,0.0,0.007692307692307693
2023-05-10,88,-0.11163840319735661,0.0,0.007692307692307693
2023-05-11,89,-0.12329339612582799,0.0,0.007692307692307693
2023-05-12,90,-0.14041705530883425,0.0,0.007692307692307693
2023-05-15,91,-0.14103345095916386,0.0,0.007692307692307693
2023-05-16,92,-0.14913765208048607,0.0,0.007692307692307693
2023-05-17,93,-0.14508662296470862,0.0,0.007692307692307693
2023-05-18,94,-0.15040143219373975,0.0,0.007692307692307693
2023-05-19,95,-0.15680140435974105,0.0,0.007692307692307693
2023-05-22,96,-0.15699071011438473,0.0,0.007692307692307693
2023-05-23,97,-0.16379390386589965,0.0,0.007692307692307693
2023-05-24,98,-0.15042105396854444,0.0,0.007692307692307693
2023-05-25,99,-0.1392920796234686,0.0,0.007692307692307693
2023-05-26,100,-0.1251689264648435,0.0,0.007692307692307693
2023-05-30,101,-0.11122979181442644,0.0,0.007692307692307693
2023-05-31,102,-0.10139098784894658,0.0,0.007692307692307693
2023-06-01,103,-0.09747487779475442,0.0,0.007692307692307693
2023-06-02,104,-0.0741961953642167,0.0,0.007692307692307693
2023-06-05,105,-0.054900302508927856,0.0,0.007692307692307693
2023-06-06,106,-0.0574012939508729,0.0,0.007692307692307693
2023-06-07,107,-0.06082588002562672,0.0,0.007692307692307693
2023-06-08,108,-0.08582272913860725,0.0,0.007692307692307693
2023-06-09,109,-0.0987900439089528,0.0,0.007692307692307693
2023-06-12,110,-0.11176688972535129,0.0,0.007692307692307693
2023-06-13,111,-0.1136931871720151,0.0,0.007692307692307693
2023-06-14,112,-0.13943603353934914,0.0,0.007692307692307693
2023-06-15,113,-0.14963076350710058,0.0,0.007692307692307693
2023-06-16,114,-0.12114513362914922,0.0,0.007692307692307693
2023-06-20,115,-0.10920742737469935,0.0,0.007692307692307693
