month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_cv_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,nonzero_coefficients,top_abs_coefficients
2021-01-01,2021-03-31,2020-12-31,elastic_net,130,selection_cv_mse,6.793351039873859e-16,0.6126482213438735,0.014242302231494771,0.02244018590642371,46807.96990098618,253,253,0,0.05011874981489774,[],[]
2021-04-01,2021-06-30,2021-03-31,lasso,130,selection_cv_mse,,0.5198412698412699,0.005390683026946806,0.05201773403535219,0.11929868695081502,252,252,0,0.0031781307982490237,[],[]
2021-07-01,2021-09-30,2021-06-30,elastic_net,130,selection_cv_mse,,0.6111111111111112,0.0024229082684051107,0.008334117746731004,978.9988147495887,252,252,0,0.028880619072120254,[],[]
2021-10-01,2021-12-31,2021-09-30,elastic_net,130,selection_cv_mse,0.41998431081964055,0.7063492063492064,0.0023046944677124212,0.0035149465159102903,125.33957179379308,252,252,1,0.0026608921348306243,"[('adaptive_band_rank02_score', 0.0012907812614248743)]","[('adaptive_band_rank02_score', 0.0012907812614248743)]"
