Date,adaptive_band_rank01_score,adaptive_band_rank02_score,adaptive_band_rank03_score,adaptive_band_rank04_score,adaptive_band_rank05_score,adaptive_band_rank06_score,adaptive_band_rank07_score,adaptive_band_rank08_score,adaptive_band_rank09_score,adaptive_band_rank10_score,ma_crossover_rank01_score,ma_crossover_rank02_score,ma_crossover_rank03_score,ma_crossover_rank04_score,ma_crossover_rank05_score,ma_crossover_rank06_score,ma_crossover_rank07_score,ma_crossover_rank08_score,ma_crossover_rank09_score,ma_crossover_rank10_score,adaptive_volatility_band_rank01_score,adaptive_volatility_band_rank02_score,adaptive_volatility_band_rank03_score,adaptive_volatility_band_rank04_score,adaptive_volatility_band_rank05_score,adaptive_volatility_band_rank06_score,adaptive_volatility_band_rank07_score,adaptive_volatility_band_rank08_score,adaptive_volatility_band_rank09_score,adaptive_volatility_band_rank10_score,fear_greed_candle_volume_rank01_score,fear_greed_candle_volume_rank02_score,fear_greed_candle_volume_rank03_score,fear_greed_candle_volume_rank04_score,fear_greed_candle_volume_rank05_score,fear_greed_candle_volume_rank06_score,fear_greed_candle_volume_rank07_score,fear_greed_candle_volume_rank08_score,fear_greed_candle_volume_rank09_score,fear_greed_candle_volume_rank10_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_target_horizon_days,prediction_scale,price
2023-01-03,0.19693413416586592,0.23554491268734315,0.2767297431102574,0.32075490666578643,0.3679247247609906,0.4185886034558395,0.4731497035887597,0.5320756917323136,0.5959121788878238,0.6652996649264219,0.9305944121260327,0.9968127664709427,0.15764177659535658,0.36461010845996256,0.26360124568182325,1.0,0.4368724362684636,0.4855839947504399,0.3121702819043166,0.737080149265313,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-0.11329721887638482,0.0,2022-12-30,lasso,130,0.16169281674253358,171.06
2023-01-04,0.11012176996150017,0.14593214963767726,0.1841298879589364,0.22496195306096833,0.26871059424171684,0.3156998755099281,0.3663037168756948,0.4209558655507222,0.4801623599486684,0.5445172451638274,1.0,1.0,0.23577660300264078,0.4437331066800973,0.3498800265473109,1.0,0.4712652355906784,0.4521106978150116,0.3430801923943967,0.732072184082744,-0.2694368413140702,-0.22377664389619942,-0.17202842015594588,-0.11288759302422752,-0.3487766438961998,-0.30536175348927963,-0.25574473588137087,-0.1984943309491684,-0.43869508682261343,-0.3986018787385142,0,0,0,0,0,0,0,0,0,0,-0.1291941565921406,0.0,2022-12-30,lasso,130,0.16169281674253358,172.67
2023-01-05,-0.8884428745721031,-0.8848442576228182,-0.8810057328769123,-0.8769024822864587,-0.8725061423681202,-0.8677841476410157,-0.8626989225502809,-0.8572068794522947,-0.8512571660961428,-0.8447900863611896,1.0,1.0,0.3382285119698842,0.5043491373696888,0.3549852798529578,1.0,0.432510422695896,0.41727340089435316,0.25391698905770843,0.6180500494360966,-0.2594531064436342,-0.21316892559636103,-0.1607135206361184,-0.10076448639584078,-0.3381689255963618,-0.2940468539694523,-0.24362162925298456,-0.18543867765705987,-0.4273801873027864,-0.386478772110128,0,0,0,0,0,0,0,0,0,0,-0.11452131825989324,0.0,2022-12-30,lasso,130,0.16169281674253358,170.52
2023-01-06,0.053543520010265175,0.0875287948493029,0.12377975467761737,0.16253078070097995,0.20404973715458705,0.24864417186401694,0.2966689477049365,0.34853570561313935,0.40472469334701633,0.4657996800142839,1.0,1.0,0.4610335903524588,0.5529013670023127,0.41471674352909027,1.0,0.42898725788726966,0.4312083196626216,0.2568890958355783,0.4696715949893663,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-0.11229795538466632,0.0,2022-12-30,lasso,130,0.16169281674253358,173.71
2023-01-09,-0.12931099721329228,-0.10122425518791214,-0.07126506369417326,-0.039239721062939104,-0.00492685395804545,0.03192770700647001,0.07161723419902502,0.11448192356698929,0.16091867038228397,0.2113933951815118,1.0,1.0,0.5496880324125886,0.5504337713315698,0.4916358933342398,1.0,0.48334465779165026,0.4228399954287582,0.37686313943637995,0.3965525055772711,-0.44379361973597237,-0.4090307209694704,-0.3696327690341018,-0.3246065382508231,-0.534030720969471,-0.5029661023674357,-0.4674636811079663,-0.4264993488855019,-0.6362994357007689,-0.6103208239651101,0,0,0,0,0,0,0,0,0,0,-0.11957386751266007,0.0,2022-12-30,lasso,130,0.16169281674253358,174.1
2023-01-10,-0.20083743426892423,-0.17505799666469218,-0.1475599298868522,-0.11816544471053636,-0.08667135345019825,-0.05284436654094619,-0.016415303715597802,0.022928084135778463,0.06555008764143609,0.11187835232149876,1.0,1.0,0.6096041041746716,0.5464582005287031,0.6029304153974379,1.0,0.5200862336529349,0.468183778722335,0.46364865735076216,0.32730829425348457,-0.9068183595249308,-0.900994506995239,-0.8943941407949215,-0.8868508651374158,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,-0.113506023934614,0.0,2022-12-30,lasso,130,0.16169281674253358,174.74
2023-01-11,-0.4397371524994558,-0.4216641574187932,-0.4023862959994198,-0.38177892689595166,-0.35969960285651836,-0.3359847733326859,-0.31044572615317395,-0.28286355519930106,-0.25298286999927216,-0.22050386434706684,1.0,1.0,0.6776385749732153,0.5749269431744705,0.6242023041709955,1.0,0.5528852203236297,0.5440516697940367,0.5268554614938822,0.2923504590820381,-0.5801410235275981,-0.5538998374980729,-0.5241598266646108,-0.4901712428549401,-0.6788998374980731,-0.6574931599979447,-0.6330283857120833,-0.6047997999976281,-0.7908264933312786,-0.7758855285692267,0,0,0,0,0,0,0,0,0,0,-0.11168553766012669,0.0,2022-12-30,lasso,130,0.16169281674253358,174.62
2023-01-12,0.28804345438723206,0.3295932432384332,0.37391301801304777,0.42128932897901505,0.4720496621568372,0.526570020014498,0.5852842515535174,0.6486956216156582,0.7173912725163109,0.79206045827789,1.0,1.0,0.7112174930536139,0.5950332782693901,0.8125861511495371,1.0,0.5630352903675023,0.619550912221063,0.5848115436627254,0.37559738869585524,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-0.1280751706112638,0.0,2022-12-30,lasso,130,0.16169281674253358,176.64
2023-01-13,0.20793064299757474,0.24689614761039938,0.2884593525307461,0.33288898537663353,0.3804921634257986,0.43162150281193884,0.48668386830470517,0.5461512230368978,0.6105741906634347,0.6805991554748877,1.0,1.0,0.7017269702363423,0.6031672047396175,0.9795279342443559,1.0,0.6131145615756923,0.6786084250961154,0.6626807412434134,0.5093576207520844,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,-0.14322049858680014,0.0,2022-12-30,lasso,130,0.16169281674253358,178.76
2023-01-17,-0.43992019815571687,-0.4218531077736447,-0.40258154469943436,-0.3819809083097576,-0.3599087978922499,-0.3362017163327052,-0.31067101311473005,-0.28309785363931683,-0.2532269308742901,-0.22075853656447847,1.0,1.0,0.6300335026889847,0.615253853904637,1.0,1.0,0.7130214493628984,0.6844699385462735,0.7280670903569905,0.6090413075992384,-0.4532186097976092,-0.41904477290995934,-0.3803144244372897,-0.3360511690399535,-0.5440447729099603,-0.513647757770624,-0.4789083118970968,-0.43882433588918107,-0.6469810911039575,-0.6217654547542406,0,0,0,0,0,0,0,0,0,0,-0.145986696307703,0.0,2022-12-30,lasso,130,0.16169281674253358,177.59
