Date,adaptive_band_rank01_score,adaptive_band_rank02_score,adaptive_band_rank03_score,adaptive_band_rank04_score,adaptive_band_rank05_score,adaptive_band_rank06_score,adaptive_band_rank07_score,adaptive_band_rank08_score,adaptive_band_rank09_score,adaptive_band_rank10_score,ma_crossover_rank01_score,ma_crossover_rank02_score,ma_crossover_rank03_score,ma_crossover_rank04_score,ma_crossover_rank05_score,ma_crossover_rank06_score,ma_crossover_rank07_score,ma_crossover_rank08_score,ma_crossover_rank09_score,ma_crossover_rank10_score,adaptive_volatility_band_rank01_score,adaptive_volatility_band_rank02_score,adaptive_volatility_band_rank03_score,adaptive_volatility_band_rank04_score,adaptive_volatility_band_rank05_score,adaptive_volatility_band_rank06_score,adaptive_volatility_band_rank07_score,adaptive_volatility_band_rank08_score,adaptive_volatility_band_rank09_score,adaptive_volatility_band_rank10_score,fear_greed_candle_volume_rank01_score,fear_greed_candle_volume_rank02_score,fear_greed_candle_volume_rank03_score,fear_greed_candle_volume_rank04_score,fear_greed_candle_volume_rank05_score,fear_greed_candle_volume_rank06_score,fear_greed_candle_volume_rank07_score,fear_greed_candle_volume_rank08_score,fear_greed_candle_volume_rank09_score,fear_greed_candle_volume_rank10_score,predicted_future_return,portfolio_weight,active_anchor_date,active_model_name,active_target_horizon_days,prediction_scale,price
2024-01-02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5201670668469207,1.0,0.19772782973744235,0.2504755071010337,0.459524386749827,1.0,0.6397960751701699,0.07413233962894976,0.7610798569345262,0.7042251541709065,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.03321826895740591,0.17955668052217608,2023-12-29,ridge,130,0.18500157644261694,190.72
2024-01-03,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25947821876071864,1.0,0.23783735350928426,0.24929920558729918,0.39349392810702233,1.0,0.6716864474957012,0.16474341509715756,0.7173764942571565,0.7079986170996193,-0.036945825744257504,-0.2777093693081874,-0.42216749544654625,-0.518472912872123,0.22229063069180613,-0.022167495446549928,-0.1851395795387881,-0.30154821103324764,0.6111453153459002,0.4321291691963582,0,0,0,0,0,0,0,0,0,0,0.06429670230016735,0.3475467806087082,2023-12-29,ridge,130,0.18500157644261694,189.13
2024-01-04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.012106293254777365,1.0,0.2904646327290996,0.26067864414375175,0.331981574945452,0.9884836361217861,0.6929828525974235,0.29204714236748974,0.6645519091363898,0.7042251541709043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.045698002911036616,0.24701412706724174,2023-12-29,ridge,130,0.18500157644261694,189.32
2024-01-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.23365145981719743,1.0,0.33990317845578005,0.2816474972139448,0.28605117580939027,0.8992927830445467,0.6775077059360638,0.3323431444064569,0.6288653758129933,0.7089683338299035,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.7437878807935479,-0.772255894038709,0,0,0,0,0,0,0,0,0,0,0.04980722356447933,0.2692259413255775,2023-12-29,ridge,130,0.18500157644261694,189.35
2024-01-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.43703718649745715,1.0,0.41638007594984366,0.3299781463636413,0.26947744253190453,0.7784161546293226,0.6483652568494712,0.32504855734160676,0.5756349594967144,0.6917031598711538,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.049941750270398516,0.2699531065125234,2023-12-29,ridge,130,0.18500157644261694,187.87
2024-01-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5677851536490413,1.0,0.48879858536182874,0.37222271376849436,0.2676591805699465,0.6022684832268786,0.6133653924377981,0.3992687835616929,0.5292571027112211,0.6677623997256715,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.06568047464577967,0.35502656738793886,2023-12-29,ridge,130,0.18500157644261694,187.93
2024-01-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.5290450152337421,1.0,0.6211705550767886,0.46057318615585796,0.26173054459700923,0.5196433048025159,0.537255150096297,0.3963245827584054,0.5001037863385256,0.6295499390062221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.07673880925791501,0.4148008397199661,2023-12-29,ridge,130,0.18500157644261694,187.5
2024-01-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.45560016948811194,0.9852792744397342,0.700440888523475,0.5263437838346456,0.26792365503713106,0.43401667510827757,0.4373175207224175,0.3591485547050171,0.47377132942315975,0.5876694193504864,1.0,0.5769572415911215,0.26156579327290214,0.051304827727419,1.0,0.6615657932728999,0.3846381610607515,0.18683270948064457,1.0,0.8119809962627205,0,0,0,0,0,0,0,0,0,0,0.12648216490927314,0.6836815520245303,2023-12-29,ridge,130,0.18500157644261694,187.87
2024-01-12,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.35552147858196004,0.8969717561335122,0.7303517357514807,0.5659033151756631,0.287186212064438,0.3581277083408272,0.35744696236974244,0.369870718824428,0.47243408236909584,0.5670875330968551,0.8174825409525095,0.36311190571438595,0.09048952457150973,-0.09125872952373866,0.8631119057143773,0.4904895245715083,0.242074603809591,0.06463537469393829,0.9315559528571882,0.7169386247619475,0,0,0,0,0,0,0,0,0,0,0.10961761128093729,0.5925225794761703,2023-12-29,ridge,130,0.18500157644261694,189.71
2024-01-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-0.22073808034543108,0.7777183449304487,0.7285333670653777,0.6010645017263547,0.33217993079584435,0.3118098580620553,0.2772871489392506,0.33963773147130705,0.46685224018820026,0.5353749852434415,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0.08272730749010215,0.44717082459976865,2023-12-29,ridge,130,0.18500157644261694,187.91
