Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2021-01-04,0.15211375078405096,1.0,182.33,0.007692307692307693,1.0
2021-01-05,0.14301111241963135,1.0,182.87,0.015407397407068334,1.000022782022453
2021-01-06,0.14078010583118591,1.0,179.9,0.022849472856258005,0.9997725497793349
2021-01-07,0.15725113964871826,1.0,179.48,0.03048843547574953,0.9997192047065188
2021-01-08,0.1753045399995554,1.0,173.34,0.037137735625037936,0.9986761971634995
2021-01-11,0.18523325697672927,1.0,173.0,0.04475719902224633,0.9986033528684001
2021-01-12,0.1956166500329746,1.0,174.12,0.05273926430359977,0.9988931104574459
2021-01-13,0.20409788811636087,1.0,173.37,0.06020440424821795,0.9986659427097564
2021-01-14,0.19841720687466355,1.0,173.28,0.06786545857268611,0.9986346893419169
2021-01-15,0.1865566525823711,1.0,171.13,0.07471571446483638,0.9977926375417595
2021-01-19,0.18629901285471673,1.0,172.58,0.08304109517750297,0.9984257105621184
2021-01-20,0.16737562962957014,1.0,175.39,0.09208550321428151,0.9997778109065892
2021-01-21,0.1706075062181607,1.0,175.28,0.09972005729832437,0.9997200572983244
2021-01-22,0.15398046905303503,1.0,173.9,0.10662725728255534,0.9989349495902475
2021-01-25,0.16557782796837034,1.0,174.05,0.11441153788223729,0.9990269224976218
2021-01-26,0.1679827969111211,1.0,173.62,0.12182118564182817,0.9987442625649051
2021-01-27,0.16295998249938323,1.0,172.52,0.12874167381906843,0.9979724430498377
2021-01-28,0.16163718559825122,1.0,172.68,0.1365533802350664,0.998091841773528
2021-01-29,0.16097070115332987,1.0,172.61,0.14419033272343354,0.9980364865695873
2021-02-01,0.171628786597044,1.0,174.23,0.153235912758085,0.9993897589119312
2021-02-02,0.15785539526382417,1.0,172.11,0.15906367281194275,0.9975252112734813
2021-02-03,0.152068612934771,1.0,171.85,0.16651568909218195,0.9972849198614127
2021-02-04,0.14435224596064464,1.0,168.15,0.17062284665565014,0.9936997697325731
2021-02-05,0.13303497111378623,0.9598054398845303,169.81,0.17969037770736096,0.9953841820159415
2021-02-08,0.14027227404372294,1.0,171.52,0.18919218157704096,0.9971936781933138
2021-02-09,0.1400563013309925,1.0,172.08,0.19750218762337815,0.9978113765473432
2021-02-10,0.15781289666279408,1.0,172.71,0.20591756817832374,0.9985344494099812
2021-02-11,0.15090390008319232,1.0,171.21,0.21182146551646847,0.9967460390558183
2021-02-12,0.1650536511819993,1.0,170.69,0.2188704278313533,0.9961026936783954
2021-02-16,0.16378394466407278,1.0,168.24,0.22342117744652223,0.9929611356012567
2021-02-17,0.16778617089885972,1.0,166.33,0.22857702265117624,0.990424673113603
2021-02-18,0.16708780834681033,1.0,166.32,0.2362555879625153,0.9904109307326343
2021-02-19,0.16655574408945858,1.0,167.01,0.2449280324735708,0.9913910675513822
2021-02-22,0.16081256786996737,1.0,169.51,0.2562867079353769,0.9950574353208804
2021-02-23,0.15957603110024215,1.0,169.12,0.2633893641847325,0.9944677838779283
2021-02-24,0.15371471303456552,1.0,169.0,0.27089478254578336,0.9942808945466716
2021-02-25,0.15389045154244532,1.0,165.82,0.27348978012864966,0.9891835844372302
2021-02-26,0.14997717781136627,1.0,161.81,0.27456832579999557,0.9825698224162684
2021-03-01,0.15460024032591257,1.0,161.53,0.2817855137146381,0.9820947026386033
2021-03-02,0.16306381927149577,1.0,162.41,0.2910129619509245,0.983629843182582
