month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,top_abs_coefficients
2022-01-01,2022-06-30,2021-12-31,ols,130,selection_correlation,1.0,1.0,7.466327977882082e-32,1.6167273665386999,23,23,28,0.024857818686828858,"[('adaptive_band_rank06_score', 0.779937629604886), ('adaptive_band_rank05_score', -0.764294566887417), ('adaptive_volatility_band_rank04_score', -0.7390619513647743), ('adaptive_band_rank03_score', 0.735375785060382), ('adaptive_volatility_band_rank08_score', 0.6738085986775572), ('ma_crossover_rank09_score', 0.48181503609626636), ('adaptive_band_rank08_score', -0.48103516301405014), ('adaptive_volatility_band_rank07_score', 0.42629520490800227), ('ma_crossover_rank07_score', -0.30446047711918445), ('adaptive_volatility_band_rank10_score', -0.30248536400700343)]"
2022-07-01,2022-12-31,2022-06-30,ols,130,selection_correlation,0.9517403794364415,0.9315068493150684,0.00016147902150982952,39.247844548928136,73,73,40,0.12149565141939758,"[('adaptive_band_rank01_score', 1.3472986527507405), ('adaptive_band_rank03_score', 1.2688593197804907), ('adaptive_band_rank04_score', -1.0889642392883256), ('adaptive_band_rank02_score', -1.0746370876878903), ('adaptive_band_rank06_score', -0.586061879525811), ('adaptive_band_rank05_score', -0.5569692650651663), ('adaptive_band_rank07_score', 0.5528151330219254), ('adaptive_band_rank09_score', 0.49949291026229997), ('adaptive_volatility_band_rank06_score', 0.34661439997554677), ('adaptive_volatility_band_rank05_score', 0.3167514908893869)]"
