date,slot,signal,weight,recycled_capital
2020-02-03,0,0.0846408755927939,0.7257151185175229,0.007692307692307693
2020-02-04,1,0.11641505291512405,0.9981485107736257,0.007692307692307693
2020-02-05,2,0.12005564514471553,1.0,0.007692307692307693
2020-02-06,3,0.10563249670032991,0.9056983322217464,0.007692307692307693
2020-02-07,4,0.09326429769620857,0.799652772753451,0.007692307692307693
2020-02-10,5,0.08325355388447926,0.7138201525106116,0.007692307692307693
2020-02-11,6,0.10241302780562282,0.8780944442170158,0.007692307692307693
2020-02-12,7,0.12278026450622082,1.0,0.007692307692307693
2020-02-13,8,0.12324220781678613,1.0,0.007692307692307693
2020-02-14,9,0.12755180383954787,1.0,0.007692307692307693
2020-02-18,10,0.12461490109583265,1.0,0.007692307692307693
2020-02-19,11,0.14488222665501463,1.0,0.007692307692307693
2020-02-20,12,0.16095717094817968,1.0,0.007692307692307693
2020-02-21,13,0.15601093982616657,1.0,0.007692307692307693
2020-02-24,14,0.16707445280074762,1.0,0.007692307692307693
2020-02-25,15,0.19818992008198713,1.0,0.007692307692307693
2020-02-26,16,0.19962087984007804,1.0,0.007692307692307693
2020-02-27,17,0.20849335472917335,1.0,0.007692307692307693
2020-02-28,18,0.24897749757488258,1.0,0.007692307692307693
2020-03-02,19,0.25038473763955804,1.0,0.007692307692307693
2020-03-03,20,0.22531029660916754,1.0,0.007692307692307693
2020-03-04,21,0.22677708108826022,1.0,0.007692307692307693
2020-03-05,22,0.19955833729747413,1.0,0.007692307692307693
2020-03-06,23,0.20315935294835177,1.0,0.007692307692307693
2020-03-09,24,0.21047885631979812,1.0,0.007692307692307693
2020-03-10,25,0.24075302953275,1.0,0.007692307692307693
2020-03-11,26,0.24550067170704207,1.0,0.007692307692307693
2020-03-12,27,0.27870819083699006,1.0,0.007692307692307693
2020-03-13,28,0.2913480935325131,1.0,0.007692307692307693
2020-03-16,29,0.30951734559594,1.0,0.007692307692307693
2020-03-17,30,0.31104869326072704,1.0,0.007692307692307693
2020-03-18,31,0.30749632697586493,1.0,0.007692307692307693
2020-03-19,32,0.29004042834318805,1.0,0.007692307692307693
2020-03-20,33,0.27048601826919827,1.0,0.007692307692307693
2020-03-23,34,0.23691616037598875,1.0,0.007692307692307693
2020-03-24,35,0.19823544917974645,1.0,0.007692307692307693
2020-03-25,36,0.18730767946952342,1.0,0.007692307692307693
2020-03-26,37,0.17070303671905587,1.0,0.007692307692307693
2020-03-27,38,0.18073861988458254,1.0,0.007692307692307693
2020-03-30,39,0.19832972124859782,1.0,0.007692307692307693
2020-03-31,40,0.22073917672678017,1.0,0.007692307692307693
2020-04-01,41,0.237613178491303,1.0,0.007692307692307693
2020-04-02,42,0.23501849138512576,1.0,0.007692307692307693
2020-04-03,43,0.2258107845223318,1.0,0.007692307692307693
2020-04-06,44,0.22635659396264207,1.0,0.007692307692307693
2020-04-07,45,0.2370789723715397,1.0,0.007692307692307693
2020-04-08,46,0.24735966587026714,1.0,0.007692307692307693
2020-04-09,47,0.23471737994882594,1.0,0.007692307692307693
2020-04-13,48,0.23799479947491364,1.0,0.007692307692307693
2020-04-14,49,0.26660262340211127,1.0,0.007692307692307693
2020-04-15,50,0.30187414941876706,1.0,0.007692307692307693
2020-04-16,51,0.2669130639863151,1.0,0.007692307692307693
2020-04-17,52,0.24343649333741474,1.0,0.007692307692307693
2020-04-20,53,0.2506637012502501,1.0,0.007692307692307693
2020-04-21,54,0.26887249430452037,1.0,0.007692307692307693
2020-04-22,55,0.2707566749303014,1.0,0.007692307692307693
2020-04-23,56,0.27246973062247326,1.0,0.007692307692307693
2020-04-24,57,0.2761309569169855,1.0,0.007692307692307693
2020-04-27,58,0.24964114764754797,1.0,0.007692307692307693
2020-04-28,59,0.19913795634939463,1.0,0.007692307692307693
2020-04-29,60,0.16542182028404745,1.0,0.007692307692307693
2020-04-30,61,0.13479063739662656,1.0,0.007692307692307693
2020-05-01,62,0.09741172245584684,0.8352130009517478,0.007692307692307693
2020-05-04,63,0.10017960744015099,0.8589449858273647,0.007692307692307693
2020-05-05,64,0.0999086040084431,0.8566213887924435,0.007692307692307693
2020-05-06,65,0.11602434941389866,0.9947985993305883,0.007692307692307693
2020-05-07,66,0.08706579429273958,0.7465064932451759,0.007692307692307693
2020-05-08,67,0.0704083174373522,0.6036844500462331,0.007692307692307693
2020-05-11,68,0.048608261028751015,0.4167696714660879,0.007692307692307693
2020-05-12,69,0.0399109000377216,0.34219806149408566,0.007692307692307693
2020-05-13,70,0.022172124820357797,0.19010491183010853,0.007692307692307693
2020-05-14,71,0.010901899170855933,0.09347343105128955,0.007692307692307693
2020-05-15,72,0.026301929112244576,0.2255140612528958,0.007692307692307693
2020-05-18,73,0.06662943298192878,0.5712841049266333,0.007692307692307693
2020-05-19,74,0.07048145381613392,0.6043115250312661,0.007692307692307693
2020-05-20,75,0.07529975196466013,0.6456238553612722,0.007692307692307693
2020-05-21,76,0.09508009565164385,0.8152215156238849,0.007692307692307693
2020-05-22,77,0.07387641398846714,0.6334200840646136,0.007692307692307693
2020-05-26,78,0.09761357937711246,0.8369437323331742,0.007692307692307693
2020-05-27,79,0.10408032176070763,0.8923899063296611,0.007692307692307693
2020-05-28,80,0.12145311143932713,1.0,0.007692307692307693
2020-05-29,81,0.14271396629167304,1.0,0.007692307692307693
2020-06-01,82,0.1623386821422777,1.0,0.007692307692307693
2020-06-02,83,0.19631237874904306,1.0,0.007692307692307693
2020-06-03,84,0.23842192240425492,1.0,0.007692307692307693
2020-06-04,85,0.2643695233612364,1.0,0.007692307692307693
2020-06-05,86,0.3099767116336973,1.0,0.007692307692307693
2020-06-08,87,0.3500757259770537,1.0,0.007692307692307693
2020-06-09,88,0.346995867848624,1.0,0.007692307692307693
2020-06-10,89,0.3202185698773048,1.0,0.007692307692307693
2020-06-11,90,0.3283834998223787,1.0,0.007692307692307693
2020-06-12,91,0.3156465107352434,1.0,0.007692307692307693
2020-06-15,92,0.30820783289473885,1.0,0.007692307692307693
2020-06-16,93,0.3040923280095802,1.0,0.007692307692307693
2020-06-17,94,0.29619739999285044,1.0,0.007692307692307693
2020-06-18,95,0.28514967957799103,1.0,0.007692307692307693
2020-06-19,96,0.2572827329718501,1.0,0.007692307692307693
2020-06-22,97,0.23645309938083606,1.0,0.007692307692307693
2020-06-23,98,0.20366057703059037,1.0,0.007692307692307693
2020-06-24,99,0.18947918040024495,1.0,0.007692307692307693
2020-06-25,100,0.1991579060265803,1.0,0.007692307692307693
2020-06-26,101,0.2000315243431424,1.0,0.007692307692307693
2020-06-29,102,0.2168084877531572,1.0,0.007692307692307693
2020-06-30,103,0.22975307935961517,1.0,0.007692307692307693
2020-07-01,104,0.26390772831619314,1.0,0.007692307692307693
2020-07-02,105,0.26469866561183775,1.0,0.007692307692307693
2020-07-06,106,0.2533249791569568,1.0,0.007692307692307693
2020-07-07,107,0.23812528569077424,1.0,0.007692307692307693
2020-07-08,108,0.19237696260713308,1.0,0.007692307692307693
2020-07-09,109,0.16459242123840817,1.0,0.007692307692307693
2020-07-10,110,0.16445363921904982,1.0,0.007692307692307693
2020-07-13,111,0.14195371344995214,1.0,0.007692307692307693
2020-07-14,112,0.14536282306982898,1.0,0.007692307692307693
2020-07-15,113,0.1838360904556448,1.0,0.007692307692307693
2020-07-16,114,0.24353482566742912,1.0,0.007692307692307693
2020-07-17,115,0.23931324449549432,1.0,0.007692307692307693
2020-07-20,116,0.22288304564389871,1.0,0.007692307692307693
2020-07-21,117,0.16305543556396138,1.0,0.007692307692307693
2020-07-22,118,0.10841266146878334,0.9295356045834255,0.007692307692307693
2020-07-23,119,0.0651272683639574,0.5584044700442085,0.007692307692307693
2020-07-24,120,0.05021958108325253,0.4305852105437789,0.007692307692307693
2020-07-27,121,0.038277800322837896,0.3281957825143693,0.007692307692307693
2020-07-28,122,0.04546007562581497,0.38977697170009706,0.007692307692307693
2020-07-29,123,0.05024475882910093,0.4308010858012642,0.007692307692307693
2020-07-30,124,0.05754702805537208,0.49341110891214757,0.007692307692307693
2020-07-31,125,0.07497262474132892,0.6428190501180909,0.007692307692307693
2020-08-03,126,0.2246384810083529,1.0,0.007692307692307693
2020-08-04,127,0.23222814589028193,1.0,0.007692307692307693
2020-08-05,128,0.2246384810083529,1.0,0.007692307692307693
2020-08-06,129,0.2246384810083529,1.0,0.007692307692307693
2020-08-07,0,0.22620211602596674,1.0,0.009289597381684306
2020-08-10,1,0.2246384810083529,1.0,0.009984768405540212
2020-08-11,2,0.23432351241010788,1.0,0.009441060269789551
2020-08-12,3,0.23104080195943272,1.0,0.009190618783604497
2020-08-13,4,0.2398428968804534,1.0,0.009171519856327205
2020-08-14,5,0.26477554904177053,1.0,0.008966000521323726
2020-08-17,6,0.2812047387541419,1.0,0.009469008231664681
2020-08-18,7,0.28275477793675263,1.0,0.009811159424823518
2020-08-19,8,0.3019807433577806,1.0,0.009447675925637916
2020-08-20,9,0.2748225712552582,1.0,0.009473412493546721
2020-08-21,10,0.24649671591194,1.0,0.009278581732362132
2020-08-24,11,0.23473181124362902,1.0,0.009172591687908904
2020-08-25,12,0.20788272494053472,0.9523801436472842,0.009146381471032085
2020-08-26,13,0.1731003480226954,0.7930304663959321,0.009117398438665408
2020-08-27,14,0.1395855880613206,0.6394881654882987,0.008931730707629228
2020-08-28,15,0.09499300453759282,0.4351946576266919,0.009252345827688293
2020-08-31,16,0.06919915026886823,0.3170244025432449,0.009234066576405995
2020-09-01,17,0.06671859849823202,0.30566016699977283,0.009243256743256744
2020-09-02,18,0.06446183114607573,0.2953211625652297,0.009467375864464422
2020-09-03,19,0.04889278587120835,0.22399417000454075,0.009339038977108683
2020-09-04,20,0.045414306634014134,0.20805809567926545,0.009079412367475271
2020-09-08,21,0.04810499637126152,0.22038504338116305,0.009046046066025309
2020-09-09,22,0.03636597605173389,0.1666046734086789,0.008940738606114187
2020-09-10,23,0.05592729030118462,0.25622158255854044,0.008908527207479922
2020-09-11,24,0.06327191874822011,0.28986977673833336,0.008893362514806023
2020-09-14,25,0.08024560125426183,0.3676318812515946,0.009156774090746127
2020-09-15,26,0.10204012512212532,0.46747986899534527,0.00916750371047779
2020-09-16,27,0.11731190242844397,0.5374449777791636,0.00957543708068101
2020-09-17,28,0.13426105296391672,0.6150946931477227,0.009822617360305803
2020-09-18,29,0.15818147515940406,0.7246821306472001,0.009949384137466601
2020-09-21,30,0.18720422034961953,0.857645012681783,0.009619135392331269
2020-09-22,31,0.18764655513627762,0.8596714959683481,0.009767098573068723
2020-09-23,32,0.1938705066535557,0.8881854951078852,0.009740209080979872
2020-09-24,33,0.19021357409062117,0.8714318665387375,0.00963199244549612
2020-09-25,34,0.20671566976551906,0.9470334743867977,0.00919817025080183
2020-09-28,35,0.20898507897823462,0.9574303954037738,0.008860696018453514
2020-09-29,36,0.21447140557955716,0.9825650886215875,0.009059433626518888
2020-09-30,37,0.20628190048915526,0.9450462325616229,0.008891030660803566
2020-10-01,38,0.18991241156610983,0.8700521405011972,0.00902867247694834
2020-10-02,39,0.17524428018087748,0.802852535148223,0.0089810660174249
2020-10-05,40,0.15454547894034226,0.7080244184568216,0.009321694853609746
2020-10-06,41,0.15043556552794832,0.6891955334343008,0.009125768844738402
2020-10-07,42,0.12197885894776905,0.5588258631872314,0.008974527776371095
2020-10-08,43,0.11304582129506761,0.5179006363059693,0.00896218095694021
2020-10-09,44,0.09318853737416569,0.4269277913115465,0.008878907935511712
2020-10-12,45,0.09210269583541249,0.4219531888237651,0.008901070731370656
2020-10-13,46,0.09253718260770046,0.42394371773723216,0.008839811982392002
2020-10-14,47,0.09963719708453096,0.45647125367979735,0.008641424741998189
2020-10-15,48,0.11316166236342928,0.5184313429019988,0.008526780820938556
2020-10-16,49,0.12351423994585921,0.5658599559716736,0.008430897845699913
2020-10-19,50,0.13880550983016093,0.6359143667608649,0.008478410684156746
2020-10-20,51,0.14829518085525248,0.679389716896993,0.008526659785085362
2020-10-21,52,0.1558315019796492,0.7139161192090568,0.008760993688785832
2020-10-22,53,0.16349206137996167,0.7490116985275168,0.008613746929338665
2020-10-23,54,0.17734879821273952,0.8124940346334082,0.008663727672617402
2020-10-26,55,0.1835731676658918,0.8410099484766707,0.008492311497319846
2020-10-27,56,0.191567567364524,0.8776349616206683,0.008430739090712154
2020-10-28,57,0.20923089976401935,0.9585565824659461,0.008330337886412654
2020-10-29,58,0.21556596379463702,0.9875796251128052,0.00835126745005428
2020-10-30,59,0.21892531257133335,1.0,0.008426912555238843
2020-11-02,60,0.20992940444821456,0.9617566655496291,0.008461871400101784
2020-11-03,61,0.21433805005434858,0.9819541424533061,0.008666925014532065
2020-11-04,62,0.2108408347558504,0.9659322319780517,0.008457901515454965
2020-11-05,63,0.2007262602391799,0.9195939903859554,0.008623193369370865
2020-11-06,64,0.1740034435260751,0.7971678483043232,0.008599567000254554
2020-11-09,65,0.17705329205113224,0.811140222282138,0.008468850940411955
2020-11-10,66,0.1653879602018756,0.7576974437854338,0.008200043261597977
2020-11-11,67,0.15204189988408548,0.6965546872325834,0.00811146465703823
2020-11-12,68,0.15225093097614634,0.6975123284292755,0.00802492546857595
2020-11-13,69,0.15459897404923573,0.7082694974046128,0.007973892623612306
