month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,top_abs_coefficients
2023-01-01,2023-02-28,2022-12-30,ols,130,selection_correlation,0.9898348924699722,1.0,5.892962818983938e-05,33.50394646707647,53,53,30,0.1731889657610876,"[('adaptive_volatility_band_rank07_score', 0.32982194805437154), ('adaptive_volatility_band_rank03_score', 0.24942047625638494), ('adaptive_volatility_band_rank02_score', -0.22906888387023142), ('adaptive_volatility_band_rank06_score', -0.18592680086722013), ('adaptive_volatility_band_rank10_score', -0.14922704177790863), ('adaptive_volatility_band_rank04_score', -0.12155151550041335), ('adaptive_volatility_band_rank09_score', 0.10795911315164972), ('ma_crossover_rank06_score', 0.09310354331215356), ('ma_crossover_rank04_score', 0.08403818401472064), ('ma_crossover_rank01_score', -0.0778315413308047)]"
2023-03-01,2023-04-30,2023-02-28,ols,130,selection_correlation,0.6394772317344758,0.6527777777777778,0.0021353275348832707,5.8254282779649875,72,72,21,0.09449979025059739,"[('ma_crossover_rank07_score', 5.208545515963422), ('ma_crossover_rank03_score', -5.136655435133948), ('adaptive_volatility_band_rank07_score', 4.95531186819859), ('adaptive_volatility_band_rank06_score', -4.451383353071554), ('adaptive_volatility_band_rank03_score', -2.7981919025070097), ('adaptive_volatility_band_rank04_score', 1.8209437655888217), ('adaptive_volatility_band_rank09_score', -1.555798946878446), ('adaptive_volatility_band_rank08_score', -1.4386239209596352), ('adaptive_volatility_band_rank02_score', 1.4049060629095877), ('adaptive_volatility_band_rank05_score', 1.239074315256631)]"
2023-05-01,2023-06-30,2023-04-28,ols,130,selection_correlation,1.0,1.0,3.0814879110195774e-32,7.637545605636916,12,12,21,0.21896158023802295,"[('ma_crossover_rank10_score', -1.207859334505953), ('ma_crossover_rank06_score', -0.7024806041882986), ('ma_crossover_rank01_score', 0.21646985160649201), ('ma_crossover_rank04_score', 0.19591951810474778), ('ma_crossover_rank07_score', 0.18876198017395512), ('ma_crossover_rank09_score', 0.16752580934314054), ('ma_crossover_rank03_score', 0.16438494257753475), ('ma_crossover_rank08_score', 0.12518980512926386), ('ma_crossover_rank05_score', 0.09901270087545516), ('adaptive_volatility_band_rank10_score', 0.0737557694479208)]"
2023-07-01,2023-08-31,2023-06-30,ols,130,selection_correlation,0.9843695254221577,1.0,0.00010665574229037279,2258.2381305611816,57,57,32,0.22491427160041375,"[('adaptive_volatility_band_rank04_score', 2.163043580547659), ('ma_crossover_rank03_score', 1.3287639591235159), ('ma_crossover_rank06_score', -1.231663653712805), ('ma_crossover_rank05_score', 0.8378098626635408), ('ma_crossover_rank08_score', -0.7355790063384186), ('adaptive_volatility_band_rank02_score', -0.6922452263687257), ('adaptive_band_rank10_score', 0.5274053112061099), ('adaptive_volatility_band_rank10_score', -0.42678513544103414), ('adaptive_volatility_band_rank09_score', -0.4166235845971334), ('adaptive_volatility_band_rank08_score', -0.40693466402523304)]"
2023-09-01,2023-10-31,2023-08-31,ols,130,selection_correlation,0.9919757337286152,0.96875,7.554809996493834e-06,1.123882463638711,32,32,30,0.06347405509633912,"[('adaptive_band_rank01_score', 1.1869406769167141), ('ma_crossover_rank04_score', -1.1748338638987141), ('ma_crossover_rank05_score', 0.6241929245333229), ('adaptive_band_rank04_score', -0.6161430114723006), ('adaptive_band_rank02_score', -0.5587852241074048), ('ma_crossover_rank03_score', 0.2837169079224857), ('ma_crossover_rank10_score', 0.24714038508306468), ('adaptive_volatility_band_rank08_score', -0.12665197794709032), ('ma_crossover_rank09_score', 0.11994083971588876), ('adaptive_volatility_band_rank03_score', -0.11025542224982912)]"
2023-11-01,2023-12-31,2023-10-31,ols,130,selection_correlation,0.9906692200319646,0.9761904761904762,3.6106192572072474e-05,4.0510347810002765,42,42,30,0.05674441499508481,"[('ma_crossover_rank08_score', 0.26035953869736533), ('ma_crossover_rank02_score', 0.2598456032027606), ('adaptive_band_rank09_score', 0.25437375312329963), ('ma_crossover_rank09_score', -0.19725591475821444), ('ma_crossover_rank06_score', -0.19473266177672918), ('ma_crossover_rank07_score', -0.1561351342106869), ('adaptive_band_rank04_score', -0.12692255165672198), ('adaptive_band_rank02_score', -0.12185215625882068), ('adaptive_band_rank06_score', -0.11273804815609718), ('ma_crossover_rank01_score', 0.10180256826625701)]"
