month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,top_abs_coefficients
2022-01-01,2022-02-28,2021-12-31,ols,45,selection_correlation,0.9696233265277753,0.9102564102564102,3.24078400259018e-05,2.9790751394583364,78,78,40,0.04348802129878995,"[('adaptive_volatility_band_rank07_score', -0.707327559956398), ('adaptive_volatility_band_rank06_score', 0.5166436676901789), ('adaptive_volatility_band_rank08_score', 0.3976858736968059), ('adaptive_volatility_band_rank02_score', -0.16616169851321255), ('adaptive_volatility_band_rank01_score', -0.11980673991212845), ('ma_crossover_rank04_score', -0.10623841461036652), ('adaptive_volatility_band_rank04_score', 0.09469284995390316), ('adaptive_volatility_band_rank10_score', 0.08550468431383207), ('adaptive_band_rank07_score', 0.07760886645336848), ('ma_crossover_rank02_score', 0.07420284500966941)]"
2022-03-01,2022-04-30,2022-02-28,ols,45,selection_correlation,0.8069806466033121,0.8145161290322581,0.00022452156746058914,6.652280732810869,124,124,40,0.050261937111485085,"[('ma_crossover_rank08_score', 0.45576399827548847), ('ma_crossover_rank06_score', -0.4369378329393378), ('adaptive_volatility_band_rank07_score', -0.38294993119023696), ('ma_crossover_rank02_score', -0.3415012083340119), ('adaptive_volatility_band_rank08_score', 0.3262645201281281), ('ma_crossover_rank03_score', 0.23722874842418626), ('adaptive_volatility_band_rank06_score', 0.1889058918947571), ('adaptive_volatility_band_rank04_score', 0.17265540210261243), ('adaptive_volatility_band_rank09_score', -0.13344754758749583), ('adaptive_volatility_band_rank05_score', -0.11776642543309451)]"
2022-05-01,2022-06-30,2022-04-29,ols,45,selection_correlation,0.540488409698072,0.7547169811320755,0.0009278391957596906,44.60273657579467,159,159,40,0.052739651246127596,"[('ma_crossover_rank09_score', -4.8290860597770235), ('ma_crossover_rank08_score', 4.414846185397933), ('ma_crossover_rank03_score', 1.3617156422388703), ('ma_crossover_rank07_score', -1.2467119934845556), ('ma_crossover_rank01_score', 1.1812966278034902), ('ma_crossover_rank04_score', -1.0531223659394011), ('ma_crossover_rank05_score', -0.9855503535898795), ('ma_crossover_rank02_score', 0.7900764457165176), ('ma_crossover_rank06_score', 0.6809248980047519), ('adaptive_band_rank09_score', 0.2728998441740058)]"
2022-07-01,2022-08-31,2022-06-30,ols,45,selection_correlation,0.7536266981937694,0.9430379746835443,0.0010338763264545509,511.0695863144849,158,158,40,0.06602467649714008,"[('adaptive_band_rank04_score', 1.2790105199073794), ('adaptive_band_rank07_score', -1.0598240394830405), ('adaptive_band_rank02_score', 0.958305420171908), ('adaptive_band_rank09_score', -0.7055404212064437), ('adaptive_band_rank01_score', -0.5709923088369919), ('adaptive_band_rank10_score', 0.4377038069847186), ('adaptive_band_rank05_score', -0.312313224997943), ('adaptive_volatility_band_rank07_score', -0.308845586446473), ('adaptive_volatility_band_rank08_score', -0.27262477950188185), ('adaptive_band_rank03_score', -0.20160292413454714)]"
2022-09-01,2022-10-31,2022-08-31,ols,45,selection_correlation,0.4733988699498585,0.6687116564417178,0.0024071581929531647,37.46093072877055,163,163,40,0.061155329443893625,"[('adaptive_volatility_band_rank09_score', 4.448950485671097), ('ma_crossover_rank05_score', 2.674385265660209), ('adaptive_volatility_band_rank10_score', -2.5459135076756034), ('ma_crossover_rank02_score', -2.4746498159310617), ('adaptive_volatility_band_rank08_score', -1.8952190287339497), ('adaptive_volatility_band_rank02_score', -1.829013637268382), ('adaptive_volatility_band_rank07_score', 1.7590274803595771), ('ma_crossover_rank07_score', -1.141414470600335), ('ma_crossover_rank03_score', -1.0434692137735686), ('adaptive_volatility_band_rank03_score', 1.0423671610761447)]"
2022-11-01,2022-12-31,2022-10-31,ols,45,selection_correlation,0.6888712643959611,0.9565217391304348,0.00047084733209553845,515.0709659347685,138,138,30,0.004433266618407563,"[('adaptive_volatility_band_rank06_score', -3.195780480877934), ('adaptive_volatility_band_rank07_score', 2.3716469688604063), ('adaptive_volatility_band_rank05_score', 1.8653828370370273), ('adaptive_volatility_band_rank08_score', -0.7347535449573089), ('adaptive_volatility_band_rank04_score', -0.4109735045418278), ('ma_crossover_rank05_score', -0.2867999441147624), ('ma_crossover_rank01_score', 0.2727973940770913), ('adaptive_volatility_band_rank03_score', -0.21437887837613642), ('ma_crossover_rank08_score', -0.17420810114020113), ('ma_crossover_rank03_score', -0.15662186104032186)]"
