Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2022-01-03,-0.06177272024763535,0.0,168.33,0.0,1.0
2022-01-04,-0.09675929394808802,0.0,169.57,0.0,1.0
2022-01-05,-0.0790700499437712,0.0,169.06,0.0,1.0
2022-01-06,0.1183191567751799,1.0,166.99,0.007692307692307693,1.0
2022-01-07,-0.4091568132682659,0.0,167.75,0.0077273166979137395,1.000035009005606
2022-01-10,-0.09870152442119329,0.0,168.26,0.00775080958325464,1.000058501890947
2022-01-11,-0.26827223164923664,0.0,170.29,0.007844320479807635,1.0001520127874999
2022-01-12,-0.2841463368554628,0.0,170.74,0.007865049496284901,1.0001727418039772
2022-01-13,-0.18193111659972075,0.0,170.16,0.007838332097269758,1.000146024404962
2022-01-14,-0.3282546492609776,0.0,169.67,0.007815760501550069,1.0001234528092424
2022-01-18,-0.2132979062612743,0.0,169.39,0.007802862446853105,1.0001105547545455
2022-01-19,-0.36321881532730493,0.0,172.08,0.00792677590090609,1.0002344682085984
2022-01-20,-0.22806688418034674,0.0,171.65,0.007906968174050035,1.0002146604817423
2022-01-21,-0.2313774616003117,0.0,171.09,0.007881172064656106,1.0001888643723484
2022-01-24,-0.1989303998406908,0.0,172.03,0.00792447267685306,1.0002321649845454
2022-01-25,-0.13083006562761676,0.0,172.58,0.007949808141436383,1.0002575004491288
2022-01-26,0.049159392097587164,1.0,169.79,0.015513595931585033,1.0001289805469697
2022-01-27,0.16349381212044864,1.0,167.6,0.02300580482484584,0.9999288817479227
2022-01-28,0.12153824080775077,1.0,167.1,0.030629479447866995,0.9998602486786362
2022-01-31,0.17632287237354893,1.0,168.09,0.03850325443313332,1.0000417159715949
2022-02-01,0.25716907528776267,1.0,168.23,0.046227630991052523,1.0000737848372063
2022-02-02,0.27678063382448764,1.0,168.84,0.05408755952925301,1.000241405683099
2022-02-03,0.32968964561791214,1.0,168.6,0.06170298369699885,1.0001645221585374
2022-02-04,0.3578743778392288,1.0,168.86,0.06949044427045258,1.0002596750396833
2022-02-07,0.3911855815946108,1.0,170.11,0.07769716067612084,1.0007740837530439
2022-02-08,0.41735757399639206,1.0,170.63,0.08562697658988278,1.0010115919744982
2022-02-09,0.4636789960258992,1.0,171.21,0.09361034474296602,1.0013026524352737
2022-02-10,0.47017201793832486,1.0,170.56,0.10094726008621159,1.0009472600862117
2022-02-11,0.5105118701441578,1.0,173.81,0.11056310550882056,1.0028707978165128
2022-02-14,0.4228473500410847,1.0,174.74,0.11884699992296938,1.003462384538354
2022-02-15,0.4808363265736249,1.0,173.08,0.12541028152009492,1.0023333584431717
2022-02-16,0.40086965495269355,1.0,174.86,0.13439234135653116,1.0036231105873004
2022-02-17,0.36577476051062585,1.0,177.25,0.14392153396158108,1.0054599955000427
2022-02-18,0.3397915623618598,1.0,177.12,0.15150828566283092,1.0053544395089848
