month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,top_abs_coefficients
2023-01-01,2023-06-30,2022-12-30,ols,45,selection_correlation,0.5456090286543769,0.7536231884057971,0.0020930226460003595,53.837222926696136,138,138,30,0.04608689288539362,"[('adaptive_volatility_band_rank03_score', 0.40993797350265543), ('adaptive_volatility_band_rank06_score', -0.37768921951631856), ('adaptive_volatility_band_rank09_score', 0.28176471548871135), ('adaptive_volatility_band_rank07_score', 0.27083104640753414), ('adaptive_volatility_band_rank08_score', -0.22608465912140682), ('adaptive_volatility_band_rank02_score', -0.2067439587444042), ('adaptive_volatility_band_rank05_score', -0.1890877684700394), ('ma_crossover_rank06_score', -0.18601978933635532), ('ma_crossover_rank08_score', 0.16099924813018782), ('ma_crossover_rank01_score', 0.14410301179471827)]"
2023-07-01,2023-12-31,2023-06-30,ols,45,selection_correlation,0.78396763231187,0.823943661971831,0.0009576665330756652,873.3859562385625,142,142,32,0.10947094359795857,"[('adaptive_volatility_band_rank03_score', 1.8507333283208267), ('adaptive_volatility_band_rank04_score', -1.1786658540667527), ('adaptive_volatility_band_rank02_score', -0.8547776932372918), ('ma_crossover_rank06_score', -0.5656193747619849), ('ma_crossover_rank03_score', 0.5170722966466886), ('ma_crossover_rank08_score', -0.4244825182616858), ('ma_crossover_rank05_score', 0.4154272415858985), ('adaptive_band_rank05_score', 0.25308618402904165), ('adaptive_band_rank01_score', -0.2445229052471302), ('adaptive_volatility_band_rank05_score', 0.2041694054678956)]"
