Date,predicted_future_return,portfolio_weight,price,gross_exposure,net_equity
2021-01-04,0.05011874981489774,1.0,182.33,0.007692307692307693,1.0
2021-01-05,0.05011874981489774,1.0,182.87,0.015407397407068334,1.000022782022453
2021-01-06,0.05011874981489774,1.0,179.9,0.022849472856258005,0.9997725497793349
2021-01-07,0.05011874981489774,1.0,179.48,0.03048843547574953,0.9997192047065188
2021-01-08,0.05011874981489774,1.0,173.34,0.037137735625037936,0.9986761971634995
2021-01-11,0.05011874981489774,1.0,173.0,0.04475719902224633,0.9986033528684001
2021-01-12,0.05011874981489774,1.0,174.12,0.05273926430359977,0.9988931104574459
2021-01-13,0.05011874981489774,1.0,173.37,0.06020440424821795,0.9986659427097564
2021-01-14,0.05011874981489774,1.0,173.28,0.06786545857268611,0.9986346893419169
2021-01-15,0.05011874981489774,1.0,171.13,0.07471571446483638,0.9977926375417595
2021-01-19,0.05011874981489774,1.0,172.58,0.08304109517750297,0.9984257105621184
2021-01-20,0.05011874981489774,1.0,175.39,0.09208550321428151,0.9997778109065892
2021-01-21,0.05011874981489774,1.0,175.28,0.09972005729832437,0.9997200572983244
2021-01-22,0.05011874981489774,1.0,173.9,0.10662725728255534,0.9989349495902475
2021-01-25,0.05011874981489774,1.0,174.05,0.11441153788223729,0.9990269224976218
2021-01-26,0.05011874981489774,1.0,173.62,0.12182118564182817,0.9987442625649051
2021-01-27,0.05011874981489774,1.0,172.52,0.12874167381906843,0.9979724430498377
2021-01-28,0.05011874981489774,1.0,172.68,0.1365533802350664,0.998091841773528
2021-01-29,0.05011874981489774,1.0,172.61,0.14419033272343354,0.9980364865695873
2021-02-01,0.05011874981489774,1.0,174.23,0.153235912758085,0.9993897589119312
2021-02-02,0.05011874981489774,1.0,172.11,0.15906367281194275,0.9975252112734813
2021-02-03,0.05011874981489774,1.0,171.85,0.16651568909218195,0.9972849198614127
2021-02-04,0.05011874981489774,1.0,168.15,0.17062284665565014,0.9936997697325731
2021-02-05,0.05011874981489774,1.0,169.81,0.1799995666313261,0.9953841820159415
2021-02-08,0.05011874981489774,1.0,171.52,0.189504484057687,0.9971967917499946
2021-02-09,0.05011874981489774,1.0,172.08,0.19781550974831733,0.9978155097483173
2021-02-10,0.05011874981489774,1.0,172.71,0.20623203740309273,0.998539729710785
2021-02-11,0.05011874981489774,1.0,171.21,0.2121332035511665,0.9967485881665511
2021-02-12,0.05011874981489774,1.0,170.69,0.21918121905349341,0.9961042959765704
2021-02-16,0.05011874981489774,1.0,168.24,0.22372750772487981,0.992958276955649
2021-02-17,0.05011874981489774,1.0,166.33,0.2288798752141768,0.9904183367526382
2021-02-18,0.05011874981489774,1.0,166.32,0.23655842231758203,0.9904045761637359
2021-02-19,0.05011874981489774,1.0,167.01,0.24523212317607018,0.9913859693299163
2021-02-22,0.05011874981489774,1.0,169.51,0.2565953506213278,0.9950568890828664
2021-02-23,0.05011874981489774,1.0,169.12,0.2636972967612651,0.9944665275304958
2021-02-24,0.05011874981489774,1.0,169.0,0.27120249662711016,0.9942794197040332
2021-02-25,0.05011874981489774,1.0,165.82,0.27379170408702613,0.9891763194716415
2021-02-26,0.05011874981489774,1.0,161.81,0.2748629483769157,0.9825552560692233
2021-03-01,0.05011874981489774,1.0,161.53,0.28207962646941165,0.9820796264694116
2021-03-02,0.05011874981489774,1.0,162.41,0.291308677003873,0.9836163693115653
2021-03-03,0.05011874981489774,1.0,160.62,0.29579032936807936,0.980405713983464
2021-03-04,0.05011874981489774,1.0,159.04,0.30057298246941727,0.9774960593924942
2021-03-05,0.05011874981489774,1.0,159.14,0.308454282228167,0.9776850514589361
2021-03-08,0.05011874981489774,1.0,157.49,0.3129484652147032,0.9744869267531647
2021-03-09,0.05011874981489774,1.0,160.84,0.32729755974090036,0.9811437135870542
2021-03-10,0.05011874981489774,1.0,161.66,0.33665850706879336,0.9828123532226394
2021-03-11,0.05011874981489774,1.0,161.52,0.344059263412656,0.9825208018741944
2021-03-12,0.05011874981489774,1.0,161.49,0.35168766708129867,0.9824568978505295
2021-03-15,0.05011874981489774,1.0,162.2,0.3609261896700564,0.9840031127469795
2021-03-16,0.05011874981489774,1.0,162.35,0.36895227620607873,0.9843368915906942
2021-03-17,0.05011874981489774,1.0,163.51,0.37928076893318186,0.9869730766254895
2021-03-18,0.05011874981489774,1.0,162.56,0.38476943935262237,0.9847694393526223
2021-03-19,0.05011874981489774,1.0,163.24,0.3940712648768677,0.98637895718456
2021-03-22,0.05011874981489774,1.0,163.0,0.4011841980067492,0.9857995826221337
2021-03-23,0.05011874981489774,1.0,161.81,0.40594761492833276,0.9828706918514096
2021-03-24,0.05011874981489774,1.0,162.37,0.41504484607629755,0.9842756153070668
