month_start,month_end,active_anchor_date,active_model_name,target_horizon_days,selection_criterion,selection_correlation,selection_directional_accuracy,selection_mse,selection_long_short_strategy_return,selection_rows,evaluation_rows,nonzero_count,prediction_scale,nonzero_coefficients,top_abs_coefficients
2020-02-01,2020-07-31,2020-01-31,ols,45,selection_correlation,0.9786383842015435,0.9469026548672567,8.094365804371814e-05,78.93489106511313,113,113,34,0.09050808296838575,"[('adaptive_band_rank01_score', 0.026896977468348685), ('adaptive_band_rank02_score', -0.029596531915725), ('adaptive_band_rank03_score', -0.018252815839570193), ('adaptive_band_rank04_score', -0.01869800646980274), ('adaptive_band_rank05_score', -0.008398292145358852), ('adaptive_band_rank06_score', 0.004489832145190944), ('adaptive_band_rank07_score', -0.005395285716978364), ('adaptive_band_rank08_score', -0.0055451547646699784), ('adaptive_band_rank09_score', 0.006601743083412397), ('adaptive_band_rank10_score', 0.021826357276359933), ('ma_crossover_rank01_score', -0.003295420446933463), ('ma_crossover_rank02_score', -0.009468038199495118), ('ma_crossover_rank03_score', -0.015402023762874294), ('ma_crossover_rank04_score', 0.026201615523516512), ('ma_crossover_rank05_score', -0.03162285487216168), ('ma_crossover_rank06_score', -0.032951852365913255), ('ma_crossover_rank07_score', -0.0706447315122609), ('ma_crossover_rank08_score', 0.03441111628147257), ('ma_crossover_rank09_score', -0.011775467704098548), ('ma_crossover_rank10_score', -0.04505577115819202), ('adaptive_volatility_band_rank01_score', 0.0296115986330776), ('adaptive_volatility_band_rank02_score', 0.030113490135331607), ('adaptive_volatility_band_rank03_score', 0.03063268824111684), ('adaptive_volatility_band_rank04_score', 0.031170103824293287), ('adaptive_volatility_band_rank05_score', -0.11512590580483743), ('adaptive_volatility_band_rank06_score', 0.030113490135334), ('adaptive_volatility_band_rank07_score', 0.030632688241114092), ('adaptive_volatility_band_rank08_score', 0.031170103824291338), ('adaptive_volatility_band_rank09_score', 0.03172671282115773), ('adaptive_volatility_band_rank10_score', -0.1172191040921992), ('fear_greed_candle_volume_rank01_score', 0.0026435918139119394), ('fear_greed_candle_volume_rank02_score', 0.002643591813911956), ('fear_greed_candle_volume_rank03_score', 0.002643591813911956), ('fear_greed_candle_volume_rank04_score', 0.002643591813911956)]","[('adaptive_volatility_band_rank10_score', -0.1172191040921992), ('adaptive_volatility_band_rank05_score', -0.11512590580483743), ('ma_crossover_rank07_score', -0.0706447315122609), ('ma_crossover_rank10_score', -0.04505577115819202), ('ma_crossover_rank08_score', 0.03441111628147257), ('ma_crossover_rank06_score', -0.032951852365913255), ('adaptive_volatility_band_rank09_score', 0.03172671282115773), ('ma_crossover_rank05_score', -0.03162285487216168), ('adaptive_volatility_band_rank04_score', 0.031170103824293287), ('adaptive_volatility_band_rank08_score', 0.031170103824291338)]"
2020-08-01,2020-12-31,2020-07-31,ols,45,selection_correlation,0.8617958676104909,0.9873417721518988,0.00041450350329272383,156.3845764068399,79,79,40,0.13325650846620665,"[('adaptive_band_rank01_score', -0.007516990553703833), ('adaptive_band_rank02_score', -0.002128950884986151), ('adaptive_band_rank03_score', -0.015563959287678205), ('adaptive_band_rank04_score', -0.01660136697008656), ('adaptive_band_rank05_score', 0.02305461209881126), ('adaptive_band_rank06_score', 0.009204115410924231), ('adaptive_band_rank07_score', 0.012092410961272821), ('adaptive_band_rank08_score', -0.0002885428614929031), ('adaptive_band_rank09_score', -0.002341381394775551), ('adaptive_band_rank10_score', 0.030630887408900364), ('ma_crossover_rank01_score', 0.022316961687803706), ('ma_crossover_rank02_score', 0.07668449487963246), ('ma_crossover_rank03_score', 0.017886978342585184), ('ma_crossover_rank04_score', -0.12274672596089731), ('ma_crossover_rank05_score', -0.07184884448269083), ('ma_crossover_rank06_score', -0.02647729269955011), ('ma_crossover_rank07_score', 0.009662964327876606), ('ma_crossover_rank08_score', 0.12880899321073555), ('ma_crossover_rank09_score', 0.04426453081232747), ('ma_crossover_rank10_score', -0.12520377993579718), ('adaptive_volatility_band_rank01_score', 0.0013946897705091538), ('adaptive_volatility_band_rank02_score', 0.001455328456183508), ('adaptive_volatility_band_rank03_score', 0.0015214797496465539), ('adaptive_volatility_band_rank04_score', 0.0015939311662965627), ('adaptive_volatility_band_rank05_score', 0.0016736277246114032), ('adaptive_volatility_band_rank06_score', 0.0017617133943278445), ('adaptive_volatility_band_rank07_score', 0.001859586360678939), ('adaptive_volatility_band_rank08_score', 0.00196897379365997), ('adaptive_volatility_band_rank09_score', 0.0020920346557641296), ('adaptive_volatility_band_rank10_score', 0.0022315036328151108), ('fear_greed_candle_volume_rank01_score', -0.009173864456906378), ('fear_greed_candle_volume_rank02_score', 0.002198120042914163), ('fear_greed_candle_volume_rank03_score', 0.002198120042914058), ('fear_greed_candle_volume_rank04_score', 0.002198120042914058), ('fear_greed_candle_volume_rank05_score', -0.009173864456906372), ('fear_greed_candle_volume_rank06_score', 0.002198120042914058), ('fear_greed_candle_volume_rank07_score', 0.002198120042914058), ('fear_greed_candle_volume_rank08_score', 0.002198120042914058), ('fear_greed_candle_volume_rank09_score', 0.002198120042914058), ('fear_greed_candle_volume_rank10_score', 0.002198120042914058)]","[('ma_crossover_rank08_score', 0.12880899321073555), ('ma_crossover_rank10_score', -0.12520377993579718), ('ma_crossover_rank04_score', -0.12274672596089731), ('ma_crossover_rank02_score', 0.07668449487963246), ('ma_crossover_rank05_score', -0.07184884448269083), ('ma_crossover_rank09_score', 0.04426453081232747), ('adaptive_band_rank10_score', 0.030630887408900364), ('ma_crossover_rank06_score', -0.02647729269955011), ('adaptive_band_rank05_score', 0.02305461209881126), ('ma_crossover_rank01_score', 0.022316961687803706)]"
