short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,10,117,4,12.990000000000009,0.07931191893461809,1.0,0.01939930020388947,21.0,-0.005096959400082035,-0.8700000000000045,0.08440887833470012,1
10,20,107,2,11.439999999999998,0.07035595421679175,1.0,0.035154309939726236,37.5,0.05132173590045186,8.289999999999992,0.01903421831633989,2
5,15,112,4,9.980000000000018,0.06036475227784455,0.25,0.015591238136597213,23.25,0.0018288006607281027,0.3100000000000023,0.058535951617116444,3
5,30,97,1,8.350000000000023,0.05130253133448037,1.0,0.05130253133448037,70.0,0.046979038224414404,7.6200000000000045,0.004323493110065968,4
5,25,102,1,8.350000000000023,0.05130253133448037,1.0,0.05130253133448037,70.0,0.07829068512286486,12.329999999999984,-0.026988153788384484,5
10,15,112,3,6.929999999999978,0.040137578170658106,0.6666666666666666,0.014039619605262973,31.333333333333332,0.0018288006607281027,0.3100000000000023,0.03830877750993,6
5,20,107,3,6.359999999999985,0.03662650991653038,0.6666666666666666,0.013053213154456289,32.666666666666664,0.05132173590045186,8.289999999999992,-0.014695225983921478,7
40,45,82,1,4.819999999999993,0.028997713873180064,1.0,0.028997713873180064,76.0,0.040436221051341814,6.599999999999994,-0.01143850717816175,8
15,25,102,2,4.440000000000026,0.028336141136904303,0.5,0.01432680079076698,38.5,0.07829068512286486,12.329999999999984,-0.04995454398596055,9
35,55,72,1,4.489999999999981,0.026954016088365895,1.0,0.026954016088365895,72.0,0.020062469966362295,3.3400000000000034,0.0068915461220036,10
