short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
90,95,159,4,22.599999999999966,0.1392254242877684,0.75,0.033405760414659924,22.25,0.021182648129363324,3.549999999999983,0.11804277615840508,1
80,85,169,3,19.640000000000015,0.11818727067862511,1.0,0.038958359386509565,29.0,0.06087279940490942,9.819999999999993,0.057314471273715695,2
30,40,214,4,18.80000000000001,0.11582709302176286,0.75,0.028203705233297544,43.5,0.016029446687247706,2.6999999999999886,0.09979764633451516,3
90,100,154,3,18.900000000000006,0.11531700034742598,1.0,0.037305653855066755,31.666666666666668,0.025404433792690195,4.239999999999981,0.08991256655473578,4
125,130,124,2,14.529999999999973,0.08691091505160364,1.0,0.043056914509230104,21.5,0.035705640280803586,5.899999999999977,0.05120527477080006,5
75,80,174,3,14.47999999999999,0.08680256303798672,0.6666666666666666,0.028786715855291283,29.0,0.03457864828920321,5.719999999999999,0.05222391474878352,6
35,40,214,4,13.689999999999998,0.08448231786250582,0.75,0.020605025335475813,43.5,0.016029446687247706,2.6999999999999886,0.06845287117525811,7
85,95,159,3,14.109999999999957,0.08436948703666047,1.0,0.027570056994837094,31.0,0.021182648129363324,3.549999999999983,0.06318683890729715,8
85,90,164,3,13.449999999999989,0.08036202786322977,0.6666666666666666,0.026526012624116396,28.666666666666668,0.03702357147185342,6.109999999999985,0.043338456391376345,9
75,85,169,3,13.630000000000024,0.0800022525908537,0.6666666666666666,0.02676516120370283,29.333333333333332,0.06087279940490942,9.819999999999993,0.01912945318594428,10
