short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,15,240,11,17.999999999999943,0.13091850670362115,0.6363636363636364,0.01171770077989394,15.454545454545455,0.3039167428450882,43.22,-0.17299823614146703,1
50,55,200,1,17.47,0.11901355678179715,1.0,0.11901355678179715,118.0,0.3206324335873514,45.02000000000001,-0.20161887680555424,2
35,40,215,5,16.72999999999999,0.11049791889166216,0.6,0.022507718409024435,32.4,0.3074102799125713,43.599999999999994,-0.19691236102090914,3
25,55,200,1,15.549999999999983,0.10660907719731227,1.0,0.10660907719731227,101.0,0.3206324335873514,45.02000000000001,-0.2140233563900391,4
40,45,210,5,15.380000000000024,0.1035012102506383,0.6,0.020427645358478207,33.0,0.3126858275520319,44.170000000000016,-0.2091846173013936,5
25,30,225,7,14.960000000000008,0.1011331076843367,0.5714285714285714,0.01479999398717502,25.571428571428573,0.31482663263135513,44.400000000000006,-0.21369352494701843,6
30,40,215,2,14.109999999999985,0.09883267274258456,1.0,0.04937168993232366,49.0,0.3074102799125713,43.599999999999994,-0.20857760716998675,7
30,35,220,7,12.789999999999935,0.09022377186075303,0.7142857142857143,0.012735574097840255,25.0,0.3178167862980599,44.72,-0.22759301443730684,8
20,70,185,1,12.930000000000007,0.08982285515804111,1.0,0.08982285515804111,95.0,0.3202563189747243,44.98000000000002,-0.23043346381668317,9
35,45,210,3,13.23999999999998,0.08868594832934606,0.6666666666666666,0.0292994456337811,35.666666666666664,0.3126858275520319,44.170000000000016,-0.22399987922268583,10
35,50,205,1,12.870000000000005,0.08697708995066566,1.0,0.08697708995066566,112.0,0.3053854276663146,43.379999999999995,-0.21840833771564894,11
25,35,220,2,11.97999999999999,0.08499014384011105,1.0,0.042398930304047844,49.0,0.3178167862980599,44.72,-0.23282664245794882,12
20,40,215,1,11.069999999999993,0.07777699711937047,1.0,0.07777699711937047,88.0,0.3074102799125713,43.599999999999994,-0.22963328279320083,13
15,55,200,1,11.069999999999993,0.07777699711937047,1.0,0.07777699711937047,88.0,0.3206324335873514,45.02000000000001,-0.2428554364679809,14
30,50,205,1,11.220000000000027,0.07612456747404872,1.0,0.07612456747404872,106.0,0.3053854276663146,43.379999999999995,-0.22926086019226588,15
10,90,165,1,10.5,0.07347795661301615,1.0,0.07347795661301615,84.0,0.3340287769784174,46.43000000000001,-0.2605508203654012,16
45,50,205,3,10.73999999999998,0.07233350708308062,0.3333333333333333,0.02439737045688987,39.0,0.3053854276663146,43.379999999999995,-0.23305192058323398,17
15,70,185,1,10.019999999999982,0.07011896431070674,1.0,0.07011896431070674,90.0,0.3202563189747243,44.98000000000002,-0.25013735466401754,18
25,50,205,2,9.950000000000017,0.06905296005375483,1.0,0.03416468828398889,48.0,0.3053854276663146,43.379999999999995,-0.23633246761255977,19
30,45,210,2,9.98999999999998,0.06881844405031612,0.5,0.03518305699907537,50.5,0.3126858275520319,44.170000000000016,-0.24386738350171577,20
15,65,190,1,9.620000000000005,0.0674472411133702,1.0,0.0674472411133702,88.0,0.31491986952205364,44.41,-0.24747262840868345,21
20,60,195,1,9.0,0.0629811056682994,1.0,0.0629811056682994,93.0,0.31950473208567565,44.900000000000006,-0.25652362641737625,22
20,45,210,1,8.670000000000016,0.06078665077473189,1.0,0.06078665077473189,86.0,0.3126858275520319,44.170000000000016,-0.2518991767773,23
15,60,195,1,8.670000000000016,0.06078665077473189,1.0,0.06078665077473189,86.0,0.31950473208567565,44.900000000000006,-0.25871808131094376,24
20,65,190,1,8.700000000000017,0.06043765196248718,1.0,0.06043765196248718,92.0,0.31491986952205364,44.41,-0.25448221755956646,25
10,100,155,1,8.400000000000006,0.05878236529041292,1.0,0.05878236529041292,85.0,0.33039173482565665,46.05000000000001,-0.2716093695352437,26
10,95,160,1,8.400000000000006,0.05878236529041292,1.0,0.05878236529041292,85.0,0.3395217799609911,47.0,-0.28073941467057817,27
20,30,225,3,7.720000000000027,0.05527803974545664,1.0,0.01837743483627567,54.0,0.31482663263135513,44.400000000000006,-0.2595485928858985,28
25,40,215,1,6.819999999999993,0.04781602748369895,1.0,0.04781602748369895,93.0,0.3074102799125713,43.599999999999994,-0.25959425242887235,29
20,55,200,1,6.549999999999983,0.04583624912526241,1.0,0.04583624912526241,92.0,0.3206324335873514,45.02000000000001,-0.274796184462089,30
15,80,175,1,6.549999999999983,0.04583624912526241,1.0,0.04583624912526241,92.0,0.33633611991928514,46.670000000000016,-0.29049987079402273,31
15,25,230,4,6.67999999999995,0.04358561365950031,0.5,0.011065330692523745,40.0,0.2643529251329606,38.77000000000001,-0.2207673114734603,32
5,25,230,7,5.65999999999994,0.03833290109862353,0.2857142857142857,0.006087879835589972,25.142857142857142,0.2643529251329606,38.77000000000001,-0.22602002403433707,33
20,50,205,1,5.420000000000016,0.038000420668863555,1.0,0.038000420668863555,92.0,0.3053854276663146,43.379999999999995,-0.26738500699745105,34
15,75,180,1,5.150000000000006,0.03603918824352692,1.0,0.03603918824352692,91.0,0.34389041890129013,47.45000000000002,-0.3078512306577632,35
5,45,210,3,5.7099999999999795,0.03593510300854774,0.6666666666666666,0.012321294246284994,54.333333333333336,0.3126858275520319,44.170000000000016,-0.27675072454348415,36
20,35,220,1,5.030000000000001,0.03560557797126074,1.0,0.03560557797126074,90.0,0.3178167862980599,44.72,-0.28221120832679913,37
25,45,210,2,4.659999999999997,0.03264872020729337,0.5,0.01642664999798965,45.5,0.3126858275520319,44.170000000000016,-0.2800371073447385,38
15,20,235,8,5.240000000000009,0.031001423092810843,0.5,0.003961209352486644,21.25,0.27382015525176895,39.860000000000014,-0.2428187321589581,39
100,105,150,1,4.47999999999999,0.030594823465136756,1.0,0.030594823465136756,14.0,0.30281739619194825,43.099999999999994,-0.2722225727268115,40
10,45,210,3,5.02000000000001,0.02802159937511428,0.3333333333333333,0.010092679100762317,53.666666666666664,0.3126858275520319,44.170000000000016,-0.2846642281769176,41
15,50,205,1,3.969999999999999,0.027892924892854554,1.0,0.027892924892854554,87.0,0.3053854276663146,43.379999999999995,-0.27749250277346005,42
10,80,175,1,3.969999999999999,0.027892924892854554,1.0,0.027892924892854554,87.0,0.33633611991928514,46.670000000000016,-0.3084431950264306,43
10,35,220,3,4.369999999999976,0.026363553140046347,0.6666666666666666,0.00915918597020767,52.666666666666664,0.3178167862980599,44.72,-0.2914532331580135,44
10,85,170,1,3.670000000000016,0.025730912150319085,1.0,0.025730912150319085,84.0,0.3534048609590543,48.420000000000016,-0.32767394880873524,45
10,30,225,4,4.199999999999989,0.024801531214826866,0.75,0.0065461747861664255,41.0,0.31482663263135513,44.400000000000006,-0.29002510141652826,46
5,40,215,3,3.859999999999985,0.023856798128897738,0.6666666666666666,0.008279949114525342,55.0,0.3074102799125713,43.599999999999994,-0.28355348178367357,47
5,30,225,4,3.4299999999999784,0.020788328871581996,0.5,0.005473950603625266,42.5,0.31482663263135513,44.400000000000006,-0.29403830375977313,48
120,125,130,1,2.530000000000001,0.01705081547378362,1.0,0.01705081547378362,5.0,0.2557903291344983,37.77000000000001,-0.23873951366071466,49
75,80,175,1,2.4099999999999966,0.01644153363351064,1.0,0.01644153363351064,10.0,0.33633611991928514,46.670000000000016,-0.3198945862857745,50
5,65,190,1,2.289999999999992,0.01621009414596153,1.0,0.01621009414596153,84.0,0.31491986952205364,44.41,-0.2987097753760921,51
5,60,195,1,2.289999999999992,0.01621009414596153,1.0,0.01621009414596153,84.0,0.31950473208567565,44.900000000000006,-0.3032946379397141,52
10,40,215,4,2.700000000000017,0.015453220537144485,0.5,0.004199548418692162,40.0,0.3074102799125713,43.599999999999994,-0.2919570593754268,53
10,25,230,4,1.8199999999999648,0.01232328709827879,0.5,0.003872406612141499,41.5,0.2643529251329606,38.77000000000001,-0.2520296380346818,54
5,50,205,1,1.6899999999999977,0.012075741336191381,1.0,0.012075741336191381,84.0,0.3053854276663146,43.379999999999995,-0.2933096863301232,55
55,65,190,2,1.5300000000000011,0.010501120036789269,1.0,0.0052368922876229185,4.5,0.31491986952205364,44.41,-0.3044187494852644,56
125,130,125,1,1.5600000000000023,0.010235548848500864,1.0,0.010235548848500864,6.0,0.26633886498668313,39.0,-0.25610331613818227,57
90,95,160,1,1.3499999999999943,0.009176182707993474,1.0,0.009176182707993474,7.0,0.3395217799609911,47.0,-0.3303455972529976,58
5,70,185,1,1.1800000000000068,0.008287680854052626,1.0,0.008287680854052626,82.0,0.3202563189747243,44.98000000000002,-0.31196863812067166,59
5,75,180,1,1.1800000000000068,0.008287680854052626,1.0,0.008287680854052626,82.0,0.34389041890129013,47.45000000000002,-0.3356027380472375,60
5,20,235,8,1.5600000000000023,0.007732290865749114,0.25,0.0014742109829610633,22.375,0.27382015525176895,39.860000000000014,-0.26608786438601983,61
130,135,120,1,0.8599999999999852,0.00560991519895615,1.0,0.00560991519895615,8.0,0.2557903291344983,37.77000000000001,-0.25018041393554213,62
10,20,235,6,1.1599999999999682,0.005085138615148477,0.3333333333333333,0.002096667761133005,26.5,0.27382015525176895,39.860000000000014,-0.26873501663662047,63
90,100,155,1,0.700000000000017,0.004740620344033664,1.0,0.004740620344033664,6.0,0.33039173482565665,46.05000000000001,-0.325651114481623,64
120,130,125,1,0.6200000000000045,0.004178460708990528,1.0,0.004178460708990528,1.0,0.26633886498668313,39.0,-0.2621604042776926,65
85,90,165,2,0.6000000000000227,0.004097654958620467,1.0,0.0020467531522753157,1.0,0.3340287769784174,46.43000000000001,-0.3299311220197969,66
115,120,135,1,0.38999999999998636,0.0026458616010853753,1.0,0.0026458616010853753,1.0,0.2636636227340874,38.69,-0.261017761133002,67
5,55,200,1,0.3699999999999761,0.002619098180788315,1.0,0.002619098180788315,83.0,0.3206324335873514,45.02000000000001,-0.31801333540656307,68
5,35,220,4,0.7800000000000011,0.0020735836591758705,0.5,0.0009177260579217306,42.5,0.3178167862980599,44.72,-0.315743202638884,69
5,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,70
10,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,71
15,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,72
20,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,73
25,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,74
30,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,75
35,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,76
40,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,77
45,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,78
50,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,79
55,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,80
60,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,81
65,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,82
70,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,83
75,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,84
80,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,85
85,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,86
90,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,87
95,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,88
100,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,89
105,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,90
110,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,91
115,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,92
120,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,93
125,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,94
130,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,95
135,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,96
140,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,97
145,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,98
150,185,70,0,0.0,0.0,-1.0,,,0.13523937798457197,22.090000000000003,-0.13523937798457197,99
