k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.5,3,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,1
1.2,1.5,5,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,2
1.2,1.5,7,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,3
1.2,1.5,10,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,4
1.2,1.8,3,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,5
1.2,1.8,5,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,6
1.2,1.8,7,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,7
1.2,1.8,10,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,8
1.2,2.0,3,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,9
1.2,2.0,5,118,0,0.0,0.0,-1.0,,,0.05727344140541324,8.02000000000001,-0.05727344140541324,10
