k_body,k_volume,price_zone_window,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
1.2,1.2,3,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,1
1.2,1.2,5,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,2
1.2,1.2,7,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,3
1.2,1.2,10,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,4
1.2,1.5,3,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,5
1.2,1.5,5,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,6
1.2,1.5,7,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,7
1.2,1.5,10,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,8
1.2,1.8,3,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,9
1.2,1.8,5,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,10
1.2,1.8,7,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,11
1.2,1.8,10,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,12
1.2,2.0,3,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,13
1.2,2.0,5,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,14
1.2,2.0,7,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,15
1.2,2.0,10,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,16
1.2,2.5,3,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,17
1.2,2.5,5,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,18
1.2,2.5,7,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,19
1.2,2.5,10,119,0,0.0,0.0,-1.0,,,0.02490468577050775,4.049999999999983,-0.02490468577050775,20
