vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.20000000000000284,-0.3999999999999977,747,175,73.41999999999985,0.513753251991131,0.52,0.0024625080715307245,4.131428571428572,0.2676854818831649,43.44,0.2460677701079661,1
10,0.20000000000000284,-0.2999999999999976,747,173,72.52999999999986,0.5048293487629973,0.5086705202312138,0.002460016670632569,4.132947976878612,0.2676854818831649,43.44,0.23714386687983247,2
5,1.3000000000000043,-0.799999999999998,752,99,71.27000000000001,0.5014666775517314,0.5454545454545454,0.0043113871473413065,8.919191919191919,0.27050395256917015,43.80000000000001,0.2309627249825612,3
10,0.10000000000000275,-0.3999999999999977,747,189,71.30999999999989,0.4975091654277364,0.5291005291005291,0.002215616735182424,3.6613756613756614,0.2676854818831649,43.44,0.2298236835445715,4
5,1.3000000000000043,-0.699999999999998,752,99,70.69,0.49634711695482414,0.5454545454545454,0.004276462396967046,8.878787878787879,0.27050395256917015,43.80000000000001,0.225843164385654,5
5,1.3000000000000043,-0.8999999999999981,752,100,70.6,0.4938235234831392,0.54,0.004217847837261693,8.85,0.27050395256917015,43.80000000000001,0.22331957091396903,6
5,1.2000000000000037,-0.799999999999998,752,106,70.14000000000001,0.49175880023323804,0.5377358490566038,0.003972156277327262,8.18867924528302,0.27050395256917015,43.80000000000001,0.2212548476640679,7
10,0.10000000000000275,-0.2999999999999976,747,187,70.4199999999999,0.48868102460760077,0.5187165775401069,0.0022082469438521957,3.657754010695187,0.2676854818831649,43.44,0.2209955427244359,8
5,1.2000000000000037,-0.699999999999998,752,106,69.56,0.4866723406481228,0.5377358490566038,0.003939660844986169,8.150943396226415,0.27050395256917015,43.80000000000001,0.21616838807895267,9
5,1.3000000000000043,-0.5999999999999979,752,99,69.53999999999999,0.48581784335451905,0.5454545454545454,0.004204040471811318,8.868686868686869,0.27050395256917015,43.80000000000001,0.2153138907853489,10
