short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
30,40,717,11,32.21000000000001,0.2018405477753562,0.6363636363636364,0.017901461428477806,42.27272727272727,0.11013067492927386,16.349999999999994,0.09170987284608234,1
10,70,687,7,26.76000000000002,0.17970865890923537,0.7142857142857143,0.025909884292719707,61.42857142857143,0.11516340753772258,17.02000000000001,0.06454525137151279,2
10,75,682,6,25.98999999999998,0.1763493791081261,0.5,0.030552803679673557,70.66666666666667,0.19392929585627372,26.77000000000001,-0.017579916748147628,3
15,80,677,5,25.02000000000001,0.16393764310795977,0.4,0.03363338389016916,86.4,0.075502479770295,11.569999999999993,0.08843516333766477,4
25,35,722,11,22.46999999999997,0.14292801592825777,0.45454545454545453,0.0138224508975451,42.63636363636363,0.12276040602220872,18.02000000000001,0.020167609906049044,5
35,40,717,13,22.560000000000002,0.14017543699926893,0.6153846153846154,0.010646746363177152,36.0,0.11013067492927386,16.349999999999994,0.030044762069995068,6
5,70,687,7,21.269999999999982,0.1383789481497013,0.42857142857142855,0.019976379898271866,59.714285714285715,0.11516340753772258,17.02000000000001,0.023215540611978724,7
10,45,712,9,21.329999999999956,0.13461104952416836,0.3333333333333333,0.015293428706959896,49.44444444444444,0.12413887183684591,18.19999999999999,0.010472177687322448,8
10,15,742,29,19.069999999999908,0.13078889167041496,0.5172413793103449,0.004887462422383566,19.310344827586206,0.18126433486238525,25.289999999999992,-0.05047544319197028,9
5,65,692,7,20.120000000000005,0.13047977101206087,0.42857142857142855,0.019049813828075895,60.142857142857146,0.04647914153279564,7.319999999999993,0.08400062947926523,10
