rank,objective_value,w1,w2,w3,w4
1,0.24816141436705008,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.24764147916516338,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
3,0.24732758831237958,0.9999999999999997,-0.020000000000000212,0.9999999999999997,-0.9799999999999991
4,0.24711747124408853,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
5,0.24680877027499054,0.9999999999999997,-2.0816681711721685e-16,0.9799999999999996,-0.9799999999999991
6,0.2465893906066634,0.9999999999999997,0.059999999999999803,0.9399999999999996,-0.9999999999999991
7,0.2464911151338068,0.9999999999999997,-0.040000000000000216,0.9999999999999997,-0.9599999999999991
8,0.24628587989495968,0.9999999999999997,0.019999999999999796,0.9599999999999996,-0.9799999999999991
9,0.2460572372516343,0.9999999999999997,0.07999999999999982,0.9199999999999996,-0.9999999999999991
10,0.24597341388551566,0.9999999999999997,-0.020000000000000212,0.9799999999999996,-0.9599999999999991
