vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
10,0.10000000000000275,-2.3999999999999995,119,30,57.04000000000002,0.4247036681404712,0.7333333333333333,0.012093243566364605,4.2,0.2899916247906198,41.55000000000001,0.13471204334985143,1
10,0.10000000000000275,-2.2999999999999994,119,30,57.04000000000002,0.4247036681404712,0.7333333333333333,0.012093243566364605,4.2,0.2899916247906198,41.55000000000001,0.13471204334985143,2
10,0.20000000000000284,-2.3999999999999995,119,30,57.04000000000002,0.4247036681404712,0.7333333333333333,0.012093243566364605,4.2,0.2899916247906198,41.55000000000001,0.13471204334985143,3
10,0.20000000000000284,-2.2999999999999994,119,30,57.04000000000002,0.4247036681404712,0.7333333333333333,0.012093243566364605,4.2,0.2899916247906198,41.55000000000001,0.13471204334985143,4
10,0.30000000000000293,-2.3999999999999995,119,29,56.940000000000026,0.4238448955858356,0.7241379310344828,0.012492366494896559,4.379310344827586,0.2899916247906198,41.55000000000001,0.1338532707952158,5
10,0.30000000000000293,-2.2999999999999994,119,29,56.940000000000026,0.4238448955858356,0.7241379310344828,0.012492366494896559,4.379310344827586,0.2899916247906198,41.55000000000001,0.1338532707952158,6
10,0.10000000000000275,-1.899999999999999,119,28,56.88000000000008,0.4224096966155306,0.7142857142857143,0.012896994816366842,4.5,0.2899916247906198,41.55000000000001,0.13241807182491083,7
10,0.10000000000000275,-1.799999999999999,119,28,56.88000000000008,0.4224096966155306,0.7142857142857143,0.012896994816366842,4.5,0.2899916247906198,41.55000000000001,0.13241807182491083,8
10,0.10000000000000275,-1.6999999999999988,119,28,56.88000000000008,0.4224096966155306,0.7142857142857143,0.012896994816366842,4.5,0.2899916247906198,41.55000000000001,0.13241807182491083,9
10,0.10000000000000275,-1.5999999999999988,119,28,56.88000000000008,0.4224096966155306,0.7142857142857143,0.012896994816366842,4.5,0.2899916247906198,41.55000000000001,0.13241807182491083,10
