rank,objective_value,w1,w2,w3,w4
1,0.25697710213032093,0.9999999999999997,-2.0816681711721685e-16,0.9999999999999997,-0.9999999999999991
2,0.2569246964842773,0.9999999999999997,0.019999999999999796,0.9799999999999996,-0.9999999999999991
3,0.2568676672343774,0.9999999999999997,0.039999999999999786,0.9599999999999996,-0.9999999999999991
4,0.25680601313684226,0.9999999999999997,0.059999999999999803,0.9399999999999996,-0.9999999999999991
5,0.2567397329441494,0.9999999999999997,0.07999999999999982,0.9199999999999996,-0.9999999999999991
6,0.2566688254050272,0.9999999999999997,0.09999999999999981,0.8999999999999996,-0.9999999999999991
7,0.2557967105387259,0.9999999999999997,-0.020000000000000212,0.9999999999999997,-0.9799999999999991
8,0.255745495688944,0.9999999999999997,-2.0816681711721685e-16,0.9799999999999996,-0.9799999999999991
9,0.2556896580875202,0.9999999999999997,0.019999999999999796,0.9599999999999996,-0.9799999999999991
10,0.25562919649222354,0.9999999999999997,0.039999999999999786,0.9399999999999996,-0.9799999999999991
