vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,1.3000000000000043,-0.799999999999998,750,98,102.44,0.7008955297374295,0.5816326530612245,0.005698455301898502,9.091836734693878,0.4499670638960416,75.13999999999999,0.25092846584138795,1
5,1.3000000000000043,-0.699999999999998,750,98,101.85999999999999,0.6950959752993009,0.5816326530612245,0.005663174176520423,9.051020408163266,0.4499670638960416,75.13999999999999,0.24512891140325932,2
5,1.3000000000000043,-0.5999999999999979,750,98,101.85999999999999,0.6950959752993009,0.5816326530612245,0.005663174176520423,9.051020408163266,0.4499670638960416,75.13999999999999,0.24512891140325932,3
5,1.3000000000000043,-0.8999999999999981,750,99,101.76999999999998,0.6922371913388965,0.5757575757575758,0.005589960360862962,9.02020202020202,0.4499670638960416,75.13999999999999,0.24227012744285492,4
65,-0.9999999999999982,-1.9999999999999991,690,317,104.19000000000017,0.686868978597839,0.5772870662460567,0.0016965139386142963,1.608832807570978,0.3424072739369075,61.75999999999999,0.3444617046609315,5
65,-0.9999999999999982,-1.899999999999999,690,317,104.19000000000017,0.686868978597839,0.5772870662460567,0.0016965139386142963,1.608832807570978,0.3424072739369075,61.75999999999999,0.3444617046609315,6
65,-0.9999999999999982,-1.799999999999999,690,316,103.31000000000014,0.6780618115824375,0.5791139240506329,0.001685064636130842,1.6044303797468353,0.3424072739369075,61.75999999999999,0.33565453764553,7
5,1.400000000000004,-0.799999999999998,750,89,99.92999999999995,0.6737245487832395,0.5955056179775281,0.006114265681620258,10.235955056179776,0.4499670638960416,75.13999999999999,0.22375748488719793,8
5,1.400000000000004,-0.699999999999998,750,89,99.34999999999994,0.6680176394137975,0.5955056179775281,0.006075416801990464,10.191011235955056,0.4499670638960416,75.13999999999999,0.21805057551775597,9
5,1.400000000000004,-0.5999999999999979,750,89,99.34999999999994,0.6680176394137975,0.5955056179775281,0.006075416801990464,10.191011235955056,0.4499670638960416,75.13999999999999,0.21805057551775597,10
