vol_window,upper_k,lower_k,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,1.3000000000000043,-0.799999999999998,750,98,102.44,0.7008955297374295,0.5816326530612245,0.005698455301898502,9.091836734693878,0.4499670638960416,75.13999999999999,0.25092846584138795,1
5,1.3000000000000043,-0.699999999999998,750,98,101.85999999999999,0.6950959752993009,0.5816326530612245,0.005663174176520423,9.051020408163266,0.4499670638960416,75.13999999999999,0.24512891140325932,2
5,1.3000000000000043,-0.5999999999999979,750,98,101.85999999999999,0.6950959752993009,0.5816326530612245,0.005663174176520423,9.051020408163266,0.4499670638960416,75.13999999999999,0.24512891140325932,3
5,1.3000000000000043,-0.8999999999999981,750,99,101.76999999999998,0.6922371913388965,0.5757575757575758,0.005589960360862962,9.02020202020202,0.4499670638960416,75.13999999999999,0.24227012744285492,4
65,-0.9999999999999982,-1.9999999999999991,690,317,104.19000000000017,0.686868978597839,0.5772870662460567,0.0016965139386142963,1.608832807570978,0.3424072739369075,61.75999999999999,0.3444617046609315,5
65,-0.9999999999999982,-1.899999999999999,690,317,104.19000000000017,0.686868978597839,0.5772870662460567,0.0016965139386142963,1.608832807570978,0.3424072739369075,61.75999999999999,0.3444617046609315,6
65,-0.9999999999999982,-1.799999999999999,690,316,103.31000000000014,0.6780618115824375,0.5791139240506329,0.001685064636130842,1.6044303797468353,0.3424072739369075,61.75999999999999,0.33565453764553,7
5,1.400000000000004,-0.799999999999998,750,89,99.92999999999995,0.6737245487832395,0.5955056179775281,0.006114265681620258,10.235955056179776,0.4499670638960416,75.13999999999999,0.22375748488719793,8
5,1.400000000000004,-0.699999999999998,750,89,99.34999999999994,0.6680176394137975,0.5955056179775281,0.006075416801990464,10.191011235955056,0.4499670638960416,75.13999999999999,0.21805057551775597,9
5,1.400000000000004,-0.5999999999999979,750,89,99.34999999999994,0.6680176394137975,0.5955056179775281,0.006075416801990464,10.191011235955056,0.4499670638960416,75.13999999999999,0.21805057551775597,10
5,1.400000000000004,-0.8999999999999981,750,90,99.25999999999993,0.6652045231403159,0.5888888888888889,0.0059903011311509225,10.144444444444444,0.4499670638960416,75.13999999999999,0.2152374592442743,11
5,-1.4999999999999987,-1.799999999999999,750,359,101.19000000000008,0.6619461294604512,0.5459610027855153,0.0014577288999730678,1.4735376044568245,0.4499670638960416,75.13999999999999,0.2119790655644096,12
5,1.3000000000000043,-0.3999999999999977,750,96,98.26999999999992,0.6589856785292292,0.5729166666666666,0.005546774903470066,9.0625,0.4499670638960416,75.13999999999999,0.2090186146331876,13
5,1.3000000000000043,-0.1999999999999975,750,96,97.60999999999993,0.6576354166176712,0.5729166666666666,0.0055360853540150105,8.96875,0.4499670638960416,75.13999999999999,0.20766835272162965,14
5,1.3000000000000043,-0.4999999999999978,750,96,98.12999999999994,0.6563949476318431,0.5729166666666666,0.005529380251157509,9.104166666666666,0.4499670638960416,75.13999999999999,0.20642788373580157,15
5,1.600000000000004,-0.8999999999999981,750,65,97.81999999999994,0.6554056129655408,0.6307692307692307,0.008164429392474675,14.492307692307692,0.4499670638960416,75.13999999999999,0.2054385490694992,16
5,1.2000000000000037,-0.799999999999998,750,106,96.72999999999999,0.6531186489079746,0.5754716981132075,0.004989430942716069,8.254716981132075,0.4499670638960416,75.13999999999999,0.20315158501193298,17
65,-0.9999999999999982,-2.1999999999999993,690,318,100.42000000000019,0.6518632206338719,0.5754716981132075,0.0016259214016723041,1.6069182389937107,0.3424072739369075,61.75999999999999,0.3094559466969644,18
