short_ma,long_ma,num_rows,num_trades,total_pnl,total_return,win_rate,avg_trade_return,avg_holding_days,buy_hold_return,buy_hold_pnl,excess_vs_bh,rank
5,10,243,8,27.510000000000048,0.1684331845161391,0.75,0.020205018552766546,20.25,0.11868011667476908,19.53,0.04975306784137001,1
5,15,238,6,13.430000000000007,0.08075223773579232,0.6666666666666666,0.013679365398676221,27.333333333333332,0.13084341790036258,21.30000000000001,-0.05009118016457026,2
10,70,183,1,5.309999999999974,0.030028841259966965,1.0,0.030028841259966965,83.0,0.06391955152285722,11.060000000000002,-0.033890710262890256,3
5,70,183,3,4.880000000000024,0.027498749248686227,0.6666666666666666,0.009203521892612088,26.666666666666668,0.06391955152285722,11.060000000000002,-0.036420802274170994,4
15,20,233,5,3.9799999999999898,0.025600529524704374,0.6,0.005534026764589006,30.4,0.1368492558512937,22.159999999999997,-0.11124872632658933,5
5,65,188,3,4.400000000000006,0.024751865961912367,0.6666666666666666,0.008247688855018772,26.333333333333332,0.034794828555368085,6.189999999999998,-0.010042962593455718,6
10,80,173,1,4.049999999999983,0.022770718542673984,1.0,0.022770718542673984,94.0,0.09349569349569364,15.740000000000009,-0.07072497495301966,7
15,80,173,1,3.809999999999974,0.02154611774020232,1.0,0.02154611774020232,92.0,0.09349569349569364,15.740000000000009,-0.07194957575549132,8
15,75,178,1,3.6699999999999875,0.020593681611581705,1.0,0.020593681611581705,89.0,0.07812591508052713,13.340000000000003,-0.057532233468945426,9
10,15,238,7,2.3100000000000023,0.017229162857248292,0.42857142857142855,0.0031389943565661555,23.142857142857142,0.13084341790036258,21.30000000000001,-0.11361425504311429,10
10,75,178,1,2.289999999999992,0.01287529517598096,1.0,0.01287529517598096,86.0,0.07812591508052713,13.340000000000003,-0.06525061990454617,11
10,65,188,2,2.219999999999999,0.012458958198187764,0.5,0.006348997780336596,39.0,0.034794828555368085,6.189999999999998,-0.02233587035718032,12
30,50,203,2,1.490000000000009,0.008500781587917228,0.5,0.004277402809225228,38.5,0.05423204673004234,9.469999999999999,-0.04573126514212511,13
5,75,178,2,1.6699999999999875,0.008317148103991867,0.5,0.00438806309452805,44.0,0.07812591508052713,13.340000000000003,-0.06980876697653526,14
5,150,103,1,1.1400000000000148,0.006381549484997917,1.0,0.006381549484997917,31.0,0.0095974553032796,1.75,-0.0032159058182816835,15
40,45,208,3,0.5,0.0038356954201532734,0.6666666666666666,0.00165586319566798,27.666666666666668,0.06613771934904733,11.420000000000016,-0.06230202392889406,16
10,20,233,4,0.5499999999999261,0.0034469639115590756,0.25,0.0011109502463618193,24.25,0.1368492558512937,22.159999999999997,-0.13340229193973463,17
85,90,163,1,0.4899999999999807,0.00269438029253255,1.0,0.00269438029253255,3.0,0.058779547938114574,10.219999999999999,-0.056085167645582024,18
75,85,168,1,0.4199999999999875,0.002287706302086079,1.0,0.002287706302086079,6.0,0.06725027537828265,11.599999999999994,-0.06496256907619657,19
30,55,198,2,0.14999999999997726,0.001351999585036845,0.5,0.0007705906133386176,35.0,0.023347601311912936,4.200000000000017,-0.02199560172687609,20
35,40,213,3,0.13999999999998636,0.001264266523169022,0.6666666666666666,0.00052114083376494,25.666666666666668,0.0914211181597202,15.420000000000016,-0.09015685163655118,21
30,45,208,2,0.12999999999999545,0.0010139537409057375,0.5,0.0005812316143921081,40.0,0.06613771934904733,11.420000000000016,-0.06512376560814159,22
30,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,23
35,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,24
40,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,25
45,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,26
50,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,27
55,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,28
60,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,29
65,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,30
70,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,31
75,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,32
80,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,33
85,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,34
90,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,35
95,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,36
100,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,37
105,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,38
110,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,39
115,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,40
120,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,41
125,130,123,0,0.0,0.0,-1.0,,,-0.01918056369545529,-3.5999999999999943,0.01918056369545529,42
30,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,43
35,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,44
40,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,45
45,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,46
50,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,47
55,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,48
60,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,49
65,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,50
70,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,51
75,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,52
80,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,53
85,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,54
90,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,55
95,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,56
100,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,57
105,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,58
110,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,59
115,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,60
120,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,61
125,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,62
130,135,118,0,0.0,0.0,-1.0,,,-0.016665776400833332,-3.1200000000000045,0.016665776400833332,63
25,115,138,0,0.0,0.0,-1.0,,,-0.007761547997628404,-1.4399999999999977,0.007761547997628404,64
30,115,138,0,0.0,0.0,-1.0,,,-0.007761547997628404,-1.4399999999999977,0.007761547997628404,65
35,115,138,0,0.0,0.0,-1.0,,,-0.007761547997628404,-1.4399999999999977,0.007761547997628404,66
40,115,138,0,0.0,0.0,-1.0,,,-0.007761547997628404,-1.4399999999999977,0.007761547997628404,67
